scrape_datetime,concept_classification,rn_url
2020-09-15 18:30:28,Neurokinin-1 Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:28,Neurokinin-1 Receptor Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:28,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:28,Peripheral Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0
2020-09-15 18:30:40,Alkylating Agents,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,"Antineoplastic Agents, Alkylating",https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:40,Overall Carcinogenic Evaluation: Group 1,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2
2020-09-15 18:30:46,Anti-Bacterial Agents,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:46,Anti-Infective Agents,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:46,"Anti-Infective Agents, Local",https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:46,Antibacterial,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:46,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:46,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2
2020-09-15 18:30:54,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/1207456-01-6
2020-09-15 18:30:54,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/1207456-01-6
2020-09-15 18:30:54,Poly(ADP-ribose) Polymerase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/1207456-01-6
2020-09-15 18:31:07,Antimetabolites,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,"Antimetabolites, Antineoplastic",https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,Folic Acid Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:07,Nucleic Acid Synthesis Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/137281-23-3
2020-09-15 18:31:20,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Antisickling Agents,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Hematologic Agents,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Nucleic Acid Synthesis Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Skin / Eye Irritant,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:20,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/127-07-1
2020-09-15 18:31:27,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/857036-77-2
2020-09-15 18:31:27,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/857036-77-2
2020-09-15 18:31:27,Protein Kinase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/857036-77-2
2020-09-15 18:31:27,Treatment of Cancer,https://chem.nlm.nih.gov/chemidplus/rn/857036-77-2
2020-09-15 18:31:33,Anti-Asthmatic Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Autonomic Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Bronchodilator Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Cardiovascular Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Peripheral Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Phosphodiesterase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Purinergic Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Purinergic Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Purinergic P1 Receptor Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Respiratory System Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Vasodilator Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:33,Overall Carcinogenic Evaluation: Group 3,https://chem.nlm.nih.gov/chemidplus/rn/58-55-9
2020-09-15 18:31:40,14-alpha Demethylase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Anti-Infective Agents,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Antifungal,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Antifungal Agents,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Cytochrome P-450 CYP3A Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Cytochrome P-450 Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Hormone Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,"Hormones, Hormone Substitutes, and Hormone Antagonists",https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Metabolic Side Effects of Drugs and Substances,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:40,Steroid Synthesis Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/84625-61-6
2020-09-15 18:31:47,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-15 18:31:47,"Antineoplastic Agents, Immunological",https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-15 18:31:47,Treatment of Cancer,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9
2020-09-15 18:31:53,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,"Antineoplastic Agents, Phytogenic",https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,DNA Topoisomerase II Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,Topoisomerase II Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,Topoisomerase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:31:53,Overall Carcinogenic Evaluation: 2A,https://chem.nlm.nih.gov/chemidplus/rn/33419-42-0
2020-09-15 18:32:00,Antihypertensive Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Cardiovascular Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Diuretic,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Diuretics,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Membrane Transport Modulators,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Natriuretic Agents,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Sodium Chloride Symporter Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:00,Overall Carcinogenic Evaluation: Group 3,https://chem.nlm.nih.gov/chemidplus/rn/58-93-5
2020-09-15 18:32:06,Anticonvulsants,https://chem.nlm.nih.gov/chemidplus/rn/59-66-5
2020-09-15 18:32:06,Carbonic Anhydrase Inhibitor,https://chem.nlm.nih.gov/chemidplus/rn/59-66-5
2020-09-15 18:32:06,Carbonic Anhydrase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/59-66-5
2020-09-15 18:32:06,Central Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-66-5
2020-09-15 18:32:06,Diuretics,https://chem.nlm.nih.gov/chemidplus/rn/59-66-5
2020-09-15 18:32:06,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/59-66-5
2020-09-15 18:32:06,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/59-66-5
2020-09-15 18:32:06,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/59-66-5
2020-09-15 18:32:06,Natriuretic Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-66-5
2020-09-15 18:32:06,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/59-66-5
2020-09-15 18:32:12,Antihypertensive,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:12,Antihypertensive Agents,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:12,Cardiovascular Agents,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:12,Diuretic,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:12,Diuretics,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:12,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:12,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:12,Membrane Transport Modulators,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:12,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:12,Natriuretic Agents,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:12,Sodium Chloride Symporter Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3
2020-09-15 18:32:18,Replenisher (Electrolyte),https://chem.nlm.nih.gov/chemidplus/rn/127-08-2
2020-09-15 18:32:23,Carbonic Anhydrase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/452-35-7
2020-09-15 18:32:23,Diuretics,https://chem.nlm.nih.gov/chemidplus/rn/452-35-7
2020-09-15 18:32:23,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/452-35-7
2020-09-15 18:32:23,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/452-35-7
2020-09-15 18:32:23,Natriuretic Agents,https://chem.nlm.nih.gov/chemidplus/rn/452-35-7
2020-09-15 18:32:23,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/452-35-7
2020-09-15 18:32:37,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/56-85-9
2020-09-15 18:32:37,Dietary Supplement,https://chem.nlm.nih.gov/chemidplus/rn/56-85-9
2020-09-15 18:32:37,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/56-85-9
2020-09-15 18:32:37,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/56-85-9
2020-09-15 18:32:37,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/56-85-9
2020-09-15 18:32:44,Anticarcinogenic Agents,https://chem.nlm.nih.gov/chemidplus/rn/153559-49-0
2020-09-15 18:32:44,Antidiabetic,https://chem.nlm.nih.gov/chemidplus/rn/153559-49-0
2020-09-15 18:32:44,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/153559-49-0
2020-09-15 18:32:44,Antineoplastic used in the Treatment of Cutaneous T-Cell Lymphoma,https://chem.nlm.nih.gov/chemidplus/rn/153559-49-0
2020-09-15 18:32:44,Protective Agents,https://chem.nlm.nih.gov/chemidplus/rn/153559-49-0
2020-09-15 18:32:51,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/866323-14-0
2020-09-15 18:32:51,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/866323-14-0
2020-09-15 18:32:51,Histone Deacetylase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/866323-14-0
2020-09-15 18:32:51,Treatment of Cancer,https://chem.nlm.nih.gov/chemidplus/rn/866323-14-0
2020-09-15 18:33:14,Antihistaminic,https://chem.nlm.nih.gov/chemidplus/rn/113-92-8
2020-09-15 18:33:14,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/113-92-8
2020-09-15 18:33:14,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/113-92-8
2020-09-15 18:33:14,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/113-92-8
2020-09-15 18:33:14,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/113-92-8
2020-09-15 18:33:22,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/1092939-17-7
2020-09-15 18:33:22,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/1092939-17-7
2020-09-15 18:33:22,Treatment of Cancer,https://chem.nlm.nih.gov/chemidplus/rn/1092939-17-7
2020-09-15 18:33:35,Agricultural Chemical,https://chem.nlm.nih.gov/chemidplus/rn/10004-44-1
2020-09-15 18:33:35,"Fungicide, Bactericide, Wood Preservative",https://chem.nlm.nih.gov/chemidplus/rn/10004-44-1
2020-09-15 18:33:35,Growth Regulator / Fertilizer,https://chem.nlm.nih.gov/chemidplus/rn/10004-44-1
2020-09-15 18:33:35,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/10004-44-1
2020-09-15 18:33:49,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/1187560-31-1
2020-09-15 18:33:49,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/1187560-31-1
2020-09-15 18:33:56,Antipsychotic,https://chem.nlm.nih.gov/chemidplus/rn/27833-64-3
2020-09-15 18:33:56,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/27833-64-3
2020-09-15 18:33:56,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/27833-64-3
2020-09-15 18:34:03,Antisecretory (Gastric),https://chem.nlm.nih.gov/chemidplus/rn/79517-01-4
2020-09-15 18:34:03,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/79517-01-4
2020-09-15 18:34:03,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/79517-01-4
2020-09-15 18:34:09,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/83150-76-9
2020-09-15 18:34:09,"Antineoplastic Agents, Hormonal",https://chem.nlm.nih.gov/chemidplus/rn/83150-76-9
2020-09-15 18:34:09,Antisecretory (Gastric),https://chem.nlm.nih.gov/chemidplus/rn/83150-76-9
2020-09-15 18:34:09,Gastrointestinal Agents,https://chem.nlm.nih.gov/chemidplus/rn/83150-76-9
2020-09-15 18:34:27,Anti-Allergic Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Antipruritics,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Dermatologic Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Histamine Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Histamine Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Histamine H1 Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:27,Skin / Eye Irritant,https://chem.nlm.nih.gov/chemidplus/rn/60-87-7
2020-09-15 18:34:39,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/19774-82-4
2020-09-15 18:34:39,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/19774-82-4
2020-09-15 18:34:39,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/19774-82-4
2020-09-15 18:34:47,Anti-Adrenergic (alpha-Receptor),https://chem.nlm.nih.gov/chemidplus/rn/32780-64-6
2020-09-15 18:34:47,Anti-Adrenergic (beta-Receptor),https://chem.nlm.nih.gov/chemidplus/rn/32780-64-6
2020-09-15 18:34:47,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/32780-64-6
2020-09-15 18:34:47,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/32780-64-6
2020-09-15 18:34:47,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/32780-64-6
2020-09-15 18:34:53,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/1195765-45-7
2020-09-15 18:34:53,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/1195765-45-7
2020-09-15 18:34:53,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/1195765-45-7
2020-09-15 18:34:53,Protein Kinase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/1195765-45-7
2020-09-15 18:35:07,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,Diuretic,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,Diuretics,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,"Diuretics, Potassium Sparing",https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,Hormone Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,"Hormones, Hormone Substitutes, and Hormone Antagonists",https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,Laxative,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,Mineralocorticoid Receptor Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,Natriuretic Agents,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:07,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
