scrape_datetime,concept_classification,rn_url
2020-09-15 18:35:07,Overall Carcinogenic Evaluation: Group 3,https://chem.nlm.nih.gov/chemidplus/rn/52-01-7
2020-09-15 18:35:14,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/70476-82-3
2020-09-15 18:35:14,DNA Topoisomerase II Inhibitor,https://chem.nlm.nih.gov/chemidplus/rn/70476-82-3
2020-09-15 18:35:14,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/70476-82-3
2020-09-15 18:35:14,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/70476-82-3
2020-09-15 18:35:14,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/70476-82-3
2020-09-15 18:35:20,Adrenal Cortex Hormones,https://chem.nlm.nih.gov/chemidplus/rn/1524-88-5
2020-09-15 18:35:20,Anti-Inflammatory Agents,https://chem.nlm.nih.gov/chemidplus/rn/1524-88-5
2020-09-15 18:35:20,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/1524-88-5
2020-09-15 18:35:20,Glucocorticoid,https://chem.nlm.nih.gov/chemidplus/rn/1524-88-5
2020-09-15 18:35:20,Glucocorticoids,https://chem.nlm.nih.gov/chemidplus/rn/1524-88-5
2020-09-15 18:35:20,Hormone,https://chem.nlm.nih.gov/chemidplus/rn/1524-88-5
2020-09-15 18:35:20,Hormones,https://chem.nlm.nih.gov/chemidplus/rn/1524-88-5
2020-09-15 18:35:20,"Hormones, Hormone Substitutes, and Hormone Antagonists",https://chem.nlm.nih.gov/chemidplus/rn/1524-88-5
2020-09-15 18:35:20,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/1524-88-5
2020-09-15 18:35:26,Adrenergic Agents,https://chem.nlm.nih.gov/chemidplus/rn/15148-80-8
2020-09-15 18:35:26,Adrenergic Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/15148-80-8
2020-09-15 18:35:26,Adrenergic beta-Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/15148-80-8
2020-09-15 18:35:26,Anti-Arrhythmia Agents,https://chem.nlm.nih.gov/chemidplus/rn/15148-80-8
2020-09-15 18:35:26,Antihypertensive Agents,https://chem.nlm.nih.gov/chemidplus/rn/15148-80-8
2020-09-15 18:35:26,Cardiovascular Agents,https://chem.nlm.nih.gov/chemidplus/rn/15148-80-8
2020-09-15 18:35:26,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/15148-80-8
2020-09-15 18:35:33,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/850140-72-6
2020-09-15 18:35:33,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/850140-72-6
2020-09-15 18:35:33,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/850140-72-6
2020-09-15 18:35:33,Protein Kinase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/850140-72-6
2020-09-15 18:35:33,Radiation-Sensitizing Agents,https://chem.nlm.nih.gov/chemidplus/rn/850140-72-6
2020-09-15 18:35:38,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/850140-73-7
2020-09-15 18:35:38,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/850140-73-7
2020-09-15 18:35:46,Antagonist,https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Antagonist (to Histamine H2 Receptors),https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Anti-Ulcer Agents,https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Gastrointestinal Agents,https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Histamine Agents,https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Histamine Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Histamine H2 Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:46,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/76824-35-6
2020-09-15 18:35:54,Androgen Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/2098-66-0
2020-09-15 18:35:54,Hormone,https://chem.nlm.nih.gov/chemidplus/rn/2098-66-0
2020-09-15 18:35:54,Hormone Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/2098-66-0
2020-09-15 18:35:54,"Hormones, Hormone Substitutes, and Hormone Antagonists",https://chem.nlm.nih.gov/chemidplus/rn/2098-66-0
2020-09-15 18:35:54,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/2098-66-0
2020-09-15 18:36:06,Central Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:06,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:06,GABA Agents,https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:06,GABA Agonists,https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:06,GABA-B Receptor Agonists,https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:06,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:06,"Muscle Relaxants, Central",https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:06,Neuromuscular Agents,https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:06,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:06,Peripheral Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:06,Relaxant (Muscle),https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0
2020-09-15 18:36:19,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/214766-78-6
2020-09-15 18:36:19,GnRH Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/214766-78-6
2020-09-15 18:36:19,Gonadotropin-Releasing Hormone Antagonist,https://chem.nlm.nih.gov/chemidplus/rn/214766-78-6
2020-09-15 18:36:19,Peptides,https://chem.nlm.nih.gov/chemidplus/rn/214766-78-6
2020-09-15 18:36:19,Treatment of Prostate Cancer,https://chem.nlm.nih.gov/chemidplus/rn/214766-78-6
2020-09-15 18:36:27,Anticoagulants,https://chem.nlm.nih.gov/chemidplus/rn/143653-53-6
2020-09-15 18:36:27,Hematologic Agents,https://chem.nlm.nih.gov/chemidplus/rn/143653-53-6
2020-09-15 18:36:27,Monoclonal Antibody (Antithrombotic),https://chem.nlm.nih.gov/chemidplus/rn/143653-53-6
2020-09-15 18:36:27,Platelet Aggregation Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/143653-53-6
2020-09-15 18:36:40,Contraceptive Agents,https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,"Contraceptive Agents, Female",https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,"Contraceptives, Oral",https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,"Contraceptives, Oral, Synthetic",https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,Hormone,https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,Progestin,https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,Reproductive Control Agents,https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:40,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/51-98-9
2020-09-15 18:36:52,Androgen Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,Contraceptive Agents,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,"Contraceptive Agents, Female",https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,"Contraceptives, Oral",https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,"Contraceptives, Oral, Synthetic",https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,Hormone,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,Hormone Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,"Hormones, Hormone Substitutes, and Hormone Antagonists",https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,Progestin,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,Reproductive Control Agents,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:52,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7
2020-09-15 18:36:58,Hormone,https://chem.nlm.nih.gov/chemidplus/rn/434-03-7
2020-09-15 18:36:58,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/434-03-7
2020-09-15 18:36:58,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/434-03-7
2020-09-15 18:37:04,Adrenocortical Steroid (Salt-Regulating),https://chem.nlm.nih.gov/chemidplus/rn/56-47-3
2020-09-15 18:37:04,Hormones,https://chem.nlm.nih.gov/chemidplus/rn/56-47-3
2020-09-15 18:37:04,"Hormones, Hormone Substitutes, and Hormone Antagonists",https://chem.nlm.nih.gov/chemidplus/rn/56-47-3
2020-09-15 18:37:04,Mineralocorticoids,https://chem.nlm.nih.gov/chemidplus/rn/56-47-3
2020-09-15 18:37:04,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/56-47-3
2020-09-15 18:37:04,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/56-47-3
2020-09-15 18:37:16,Anti-Bacterial Agents,https://chem.nlm.nih.gov/chemidplus/rn/127-33-3
2020-09-15 18:37:16,Anti-Infective Agents,https://chem.nlm.nih.gov/chemidplus/rn/127-33-3
2020-09-15 18:37:16,Antibacterial,https://chem.nlm.nih.gov/chemidplus/rn/127-33-3
2020-09-15 18:37:16,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/127-33-3
2020-09-15 18:37:16,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/127-33-3
2020-09-15 18:37:16,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/127-33-3
2020-09-15 18:37:16,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/127-33-3
2020-09-15 18:37:22,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/154-41-6
2020-09-15 18:37:22,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/154-41-6
2020-09-15 18:37:22,Pharmaceutic Aid (Tablet and Capsule Diluent),https://chem.nlm.nih.gov/chemidplus/rn/154-41-6
2020-09-15 18:37:22,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/154-41-6
2020-09-15 18:37:27,Bronchodilator,https://chem.nlm.nih.gov/chemidplus/rn/7460-12-0
2020-09-15 18:37:27,Bronchodilator Agents,https://chem.nlm.nih.gov/chemidplus/rn/7460-12-0
2020-09-15 18:37:27,Decongestant,https://chem.nlm.nih.gov/chemidplus/rn/7460-12-0
2020-09-15 18:37:27,Nasal Decongestants,https://chem.nlm.nih.gov/chemidplus/rn/7460-12-0
2020-09-15 18:37:35,Alkylating Agents,https://chem.nlm.nih.gov/chemidplus/rn/31645-39-3
2020-09-15 18:37:35,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/31645-39-3
2020-09-15 18:37:35,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/31645-39-3
2020-09-15 18:37:35,"Antineoplastic Agents, Alkylating",https://chem.nlm.nih.gov/chemidplus/rn/31645-39-3
2020-09-15 18:37:35,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/31645-39-3
2020-09-15 18:37:43,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/65807-02-5
2020-09-15 18:37:43,"Antineoplastic Agents, Hormonal",https://chem.nlm.nih.gov/chemidplus/rn/65807-02-5
2020-09-15 18:37:43,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/65807-02-5
2020-09-15 18:37:43,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/65807-02-5
2020-09-15 18:37:43,LHRH Agonist,https://chem.nlm.nih.gov/chemidplus/rn/65807-02-5
2020-09-15 18:37:43,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/65807-02-5
2020-09-15 18:37:58,Antimitotic Agents,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:37:58,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:37:58,"Antineoplastic Agents, Phytogenic",https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:37:58,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:37:58,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:37:58,Mitosis Modulators,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:37:58,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:37:58,Natural Product,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:37:58,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:37:58,Tubulin Modulators,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:37:58,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4
2020-09-15 18:38:40,Acaricide,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Acetaldehyde Dehydrogenase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Agricultural Chemical,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Alcohol Deterrent,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Alcohol Deterrents,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Central Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,"Fungicide, Bactericide, Wood Preservative",https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Immunomodulator,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Skin / Eye Irritant,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,Overall Carcinogenic Evaluation: Group 3,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:40,TWA 2 mg/m3; Not classifiable as a human carcinogen,https://chem.nlm.nih.gov/chemidplus/rn/97-77-8
2020-09-15 18:38:53,Anticholinergic,https://chem.nlm.nih.gov/chemidplus/rn/67-92-5
2020-09-15 18:38:53,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/67-92-5
2020-09-15 18:38:53,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/67-92-5
2020-09-15 18:39:00,Immunomodulator (Monoclonal Antibody),https://chem.nlm.nih.gov/chemidplus/rn/196078-29-2
2020-09-15 18:39:19,Androgen Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/90357-06-5
2020-09-15 18:39:19,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/90357-06-5
2020-09-15 18:39:19,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/90357-06-5
2020-09-15 18:39:19,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/90357-06-5
2020-09-15 18:39:19,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/90357-06-5
2020-09-15 18:39:19,Hormone Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/90357-06-5
2020-09-15 18:39:19,"Hormones, Hormone Substitutes, and Hormone Antagonists",https://chem.nlm.nih.gov/chemidplus/rn/90357-06-5
2020-09-15 18:39:19,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/90357-06-5
2020-09-15 18:39:25,Anti-Infective,https://chem.nlm.nih.gov/chemidplus/rn/55870-64-9
2020-09-15 18:39:25,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/55870-64-9
2020-09-15 18:39:38,"Adjuvants, Anesthesia",https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,Analgesic,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,Analgesics,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,"Analgesics, Opioid",https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,Anesthetics,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,"Anesthetics, General",https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,"Anesthetics, Intravenous",https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,Central Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,Central Nervous System Depressants,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,Narcotics,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,Peripheral Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,Sensory System Agents,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:38,DEA Schedule II,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7
2020-09-15 18:39:44,Contraceptive Agents,https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:44,"Contraceptive Agents, Female",https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:44,"Contraceptives, Oral",https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:44,"Contraceptives, Oral, Synthetic",https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:44,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:44,Hormone,https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:44,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:44,Progestin,https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:44,Reproductive Control Agents,https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:44,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:44,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/797-63-7
2020-09-15 18:39:50,Acaricide,https://chem.nlm.nih.gov/chemidplus/rn/8065-48-3
2020-09-15 18:39:50,Agricultural Chemical,https://chem.nlm.nih.gov/chemidplus/rn/8065-48-3
2020-09-15 18:39:50,Avicide,https://chem.nlm.nih.gov/chemidplus/rn/8065-48-3
2020-09-15 18:39:50,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/8065-48-3
2020-09-15 18:39:50,Insecticide,https://chem.nlm.nih.gov/chemidplus/rn/8065-48-3
2020-09-15 18:39:50,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/8065-48-3
2020-09-15 18:39:50,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/8065-48-3
2020-09-15 18:39:50,Threshold Planning Quantity (TPQ) = 500 lb,https://chem.nlm.nih.gov/chemidplus/rn/8065-48-3
2020-09-15 18:39:50,"TWA (0.05 mg/m, vapor and aerosol, inhalable fraction); skin; BEI",https://chem.nlm.nih.gov/chemidplus/rn/8065-48-3
2020-09-15 18:39:50,TWA 0.1 mg/m3; skin,https://chem.nlm.nih.gov/chemidplus/rn/8065-48-3
2020-09-15 18:40:02,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/71247-25-1
2020-09-15 18:40:02,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/71247-25-1
2020-09-15 18:40:02,Stimulant (Gastric Secretory),https://chem.nlm.nih.gov/chemidplus/rn/71247-25-1
