scrape_datetime,concept_classification,rn_url
2020-09-15 18:40:20,Alkylating Agents,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,"Antineoplastic Agents, Alkylating",https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Immunologic Factors,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Immunosuppressive Agents,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Myeloablative Agonists,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Skin / Eye Irritant,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Known to be a Carcinogen,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Overall Carcinogenic Evaluation: Group 1,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:20,Reportable Quantity (RQ) = 1 lb,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3
2020-09-15 18:40:25,Antifibrinolytic Agents,https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:25,Coagulants,https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:25,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:25,Fibrin Modulating Agents,https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:25,Growth Substances,https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:25,Hematologic Agents,https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:25,Hemostatics,https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:25,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:25,Micronutrients,https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:25,Vitamin (Prothrombogenic),https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:25,Vitamins,https://chem.nlm.nih.gov/chemidplus/rn/84-80-0
2020-09-15 18:40:31,Autonomic Agents,https://chem.nlm.nih.gov/chemidplus/rn/149-64-4
2020-09-15 18:40:31,Cholinergic Agents,https://chem.nlm.nih.gov/chemidplus/rn/149-64-4
2020-09-15 18:40:31,Cholinergic Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/149-64-4
2020-09-15 18:40:31,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/149-64-4
2020-09-15 18:40:31,Muscarinic Antagonists,https://chem.nlm.nih.gov/chemidplus/rn/149-64-4
2020-09-15 18:40:31,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/149-64-4
2020-09-15 18:40:31,Parasympatholytics,https://chem.nlm.nih.gov/chemidplus/rn/149-64-4
2020-09-15 18:40:31,Peripheral Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/149-64-4
2020-09-15 18:40:37,Antimalarial,https://chem.nlm.nih.gov/chemidplus/rn/6119-70-6
2020-09-15 18:40:42,Antibiotics,https://chem.nlm.nih.gov/chemidplus/rn/75443-99-1
2020-09-15 18:40:42,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/75443-99-1
2020-09-15 18:40:42,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/75443-99-1
2020-09-15 18:40:48,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/302962-49-8
2020-09-15 18:40:48,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/302962-49-8
2020-09-15 18:40:48,Protein Kinase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/302962-49-8
2020-09-15 18:40:54,Anti-Cancer,https://chem.nlm.nih.gov/chemidplus/rn/863127-77-9
2020-09-15 18:40:54,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/863127-77-9
2020-09-15 18:40:54,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/863127-77-9
2020-09-15 18:40:54,Protein Kinase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/863127-77-9
2020-09-15 18:41:05,Antihyperlipidemic,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Antimetabolites,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Cardiovascular Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Growth Substances,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Hypolipidemic Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Lipid Regulating Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Micronutrients,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Vasodilator Agents,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Vitamin (Enzyme Co-Factor),https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Vitamin B Complex,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:05,Vitamins,https://chem.nlm.nih.gov/chemidplus/rn/59-67-6
2020-09-15 18:41:13,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4
2020-09-15 18:41:13,"Antineoplastic Agents, Immunological",https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4
2020-09-15 18:41:13,Monoclonal Antibody,https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4
2020-09-15 18:41:13,Treatment of EGF Receptor-Expressing Cancers (Monoclonal Antibody),https://chem.nlm.nih.gov/chemidplus/rn/205923-56-4
2020-09-15 18:41:24,Agricultural Chemical,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:24,Alkylating Agents,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:24,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:24,"Antineoplastic Agents, Alkylating",https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:24,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:24,Insecticide,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:24,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:24,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:24,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:24,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:24,Overall Carcinogenic Evaluation: Group 3,https://chem.nlm.nih.gov/chemidplus/rn/51-18-3
2020-09-15 18:41:48,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4
2020-09-15 18:41:48,"Antineoplastic Agents, Immunological",https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4
2020-09-15 18:41:48,"Antineoplastic, Immunomodulatory, Immunotherapy",https://chem.nlm.nih.gov/chemidplus/rn/1374853-91-4
2020-09-15 18:41:54,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/1201438-56-3
2020-09-15 18:41:54,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/1201438-56-3
2020-09-15 18:41:59,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5
2020-09-15 18:41:59,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5
2020-09-15 18:41:59,Biological Response Modifier,https://chem.nlm.nih.gov/chemidplus/rn/173146-27-5
2020-09-15 18:42:05,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6
2020-09-15 18:42:05,Treatment of Cancer,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6
2020-09-15 18:42:16,Abortifacient Agents,https://chem.nlm.nih.gov/chemidplus/rn/64318-79-2
2020-09-15 18:42:16,"Abortifacient Agents, Nonsteroidal",https://chem.nlm.nih.gov/chemidplus/rn/64318-79-2
2020-09-15 18:42:16,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/64318-79-2
2020-09-15 18:42:16,Prostaglandin,https://chem.nlm.nih.gov/chemidplus/rn/64318-79-2
2020-09-15 18:42:16,Reproductive Control Agents,https://chem.nlm.nih.gov/chemidplus/rn/64318-79-2
2020-09-15 18:42:16,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/64318-79-2
2020-09-15 18:42:22,Agricultural Chemical,https://chem.nlm.nih.gov/chemidplus/rn/94-74-6
2020-09-15 18:42:22,Herbicide,https://chem.nlm.nih.gov/chemidplus/rn/94-74-6
2020-09-15 18:42:22,Herbicides,https://chem.nlm.nih.gov/chemidplus/rn/94-74-6
2020-09-15 18:42:22,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/94-74-6
2020-09-15 18:42:22,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/94-74-6
2020-09-15 18:42:22,Pesticides,https://chem.nlm.nih.gov/chemidplus/rn/94-74-6
2020-09-15 18:42:22,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/94-74-6
2020-09-15 18:42:22,Skin / Eye Irritant,https://chem.nlm.nih.gov/chemidplus/rn/94-74-6
2020-09-15 18:42:22,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/94-74-6
2020-09-15 18:42:27,Agricultural Chemical,https://chem.nlm.nih.gov/chemidplus/rn/3653-48-3
2020-09-15 18:42:27,Herbicide,https://chem.nlm.nih.gov/chemidplus/rn/3653-48-3
2020-09-15 18:42:27,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/3653-48-3
2020-09-15 18:42:27,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/3653-48-3
2020-09-15 18:44:13,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/23541-50-6
2020-09-15 18:44:13,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/23541-50-6
2020-09-15 18:44:13,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/23541-50-6
2020-09-15 18:44:19,Anti-Arrhythmia Agents,https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:19,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:19,Calcium Channel Blockers,https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:19,Calcium-Regulating Hormones and Agents,https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:19,Cardiovascular Agents,https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:19,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:19,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:19,Membrane Transport Modulators,https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:19,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:19,Vasodilator (Coronary),https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:19,Vasodilator Agents,https://chem.nlm.nih.gov/chemidplus/rn/52-53-9
2020-09-15 18:44:25,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,"Antineoplastic Agents, Hormonal",https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,Contraceptive Agents,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,"Contraceptive Agents, Female",https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,"Contraceptive Agents, Male",https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,Hormone,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,Progestin,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,Reproductive Control Agents,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:25,Overall Carcinogenic Evaluation: Group 2B,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9
2020-09-15 18:44:31,Anti-Anginal,https://chem.nlm.nih.gov/chemidplus/rn/152-11-4
2020-09-15 18:44:31,Cardiac Depressant (Anti-Arrhythmic),https://chem.nlm.nih.gov/chemidplus/rn/152-11-4
2020-09-15 18:44:31,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/152-11-4
2020-09-15 18:44:31,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/152-11-4
2020-09-15 18:44:31,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/152-11-4
2020-09-15 18:44:31,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/152-11-4
2020-09-15 18:44:37,Antibacterial,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3
2020-09-15 18:44:37,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3
2020-09-15 18:44:37,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3
2020-09-15 18:44:37,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3
2020-09-15 18:44:37,Skin / Eye Irritant,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3
2020-09-15 18:44:53,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/571190-30-2
2020-09-15 18:44:53,Enzyme Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/571190-30-2
2020-09-15 18:44:53,Protein Kinase Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/571190-30-2
2020-09-15 18:44:59,Adrenal Cortex Hormones,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Anti-Inflammatory Agents,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Antiemetics,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,"Antineoplastic Agents, Hormonal",https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Autonomic Agents,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Central Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Gastrointestinal Agents,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Glucocorticoid,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Glucocorticoids,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Hormone,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Hormones,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,"Hormones, Hormone Substitutes, and Hormone Antagonists",https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Immunomodulator,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Peripheral Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:44:59,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2
2020-09-15 18:45:05,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/51-63-8
2020-09-15 18:45:05,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/51-63-8
2020-09-15 18:45:05,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/51-63-8
2020-09-15 18:45:05,Stimulant (Central),https://chem.nlm.nih.gov/chemidplus/rn/51-63-8
2020-09-15 18:45:11,Central Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,Central Nervous System Stimulants,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,Dopamine Agents,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,Dopamine Uptake Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,Membrane Transport Modulators,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,Neurotransmitter Uptake Inhibitors,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,Stimulant (Central),https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:11,DEA Schedule II,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9
2020-09-15 18:45:17,Central Nervous System Agents,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2
2020-09-15 18:45:17,Central Nervous System Depressants,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2
2020-09-15 18:45:17,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2
2020-09-15 18:45:17,GABA Agents,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2
2020-09-15 18:45:17,GABA Modulators,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2
2020-09-15 18:45:17,Hypnotics and Sedatives,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2
2020-09-15 18:45:17,Neurotransmitter Agents,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2
2020-09-15 18:45:17,DEA Schedule II,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2
2020-09-15 18:45:17,DEA Schedule III,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2
2020-09-15 18:45:22,"Diagnostic Aid, Magnetic Resonance Imaging (MRI)",https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2
2020-09-15 18:45:22,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2
2020-09-15 18:45:22,Treatment of Iron Deficiency,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2
2020-09-15 18:45:34,Agricultural Chemical,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,Alkylating Agents,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,Antineoplastic,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,Antineoplastic Agents,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,"Antineoplastic Agents, Alkylating",https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,"Insect Attractant, Repellent and Chemosterilant",https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,Mutation Data,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,Noxae,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,Reproductive Effect,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 18:45:34,Tumor Data,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6
2020-09-15 19:09:13,Antidote (to Iron Poisoning),https://chem.nlm.nih.gov/chemidplus/rn/138-14-7
2020-09-15 19:09:13,Antiviral (COVID-19),https://chem.nlm.nih.gov/chemidplus/rn/138-14-7
2020-09-15 19:09:13,Chelating Agent,https://chem.nlm.nih.gov/chemidplus/rn/138-14-7
2020-09-15 19:09:13,Drug / Therapeutic Agent,https://chem.nlm.nih.gov/chemidplus/rn/138-14-7
2020-09-15 19:09:13,Human Data,https://chem.nlm.nih.gov/chemidplus/rn/138-14-7
