scrape_datetime,rn_url,concept_registry_number_type,concept_registry_number
2020-09-17T22:46:31Z,https://chem.nlm.nih.gov/chemidplus/rn/52-24-4,Other Registry Numbers,85177-92-0
2020-09-17T22:46:31Z,https://chem.nlm.nih.gov/chemidplus/rn/52-24-4,System Generated Number,0000052244
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,CAS Registry Number,59-05-2
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,FDA UNII,YL5FZ2Y5U1
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,Other Registry Number,1082707-84-3
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,Related Registry Numbers,15475-56-6 (hydrochloride salt)
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,Related Registry Numbers,7413-34-5 (di-hydrochloride salt)
2020-09-17T22:46:38Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,System Generated Number,0000059052
2020-09-17T22:46:46Z,https://chem.nlm.nih.gov/chemidplus/rn/57773-63-4,CAS Registry Number,57773-63-4
2020-09-17T22:46:46Z,https://chem.nlm.nih.gov/chemidplus/rn/57773-63-4,FDA UNII,9081Y98W2V
2020-09-17T22:46:46Z,https://chem.nlm.nih.gov/chemidplus/rn/57773-63-4,System Generated Number,0057773634
2020-09-17T22:46:53Z,https://chem.nlm.nih.gov/chemidplus/rn/124508-66-3,CAS Registry Number,124508-66-3
2020-09-17T22:46:53Z,https://chem.nlm.nih.gov/chemidplus/rn/124508-66-3,FDA UNII,08AN7WA2G0
2020-09-17T22:46:53Z,https://chem.nlm.nih.gov/chemidplus/rn/124508-66-3,System Generated Number,0124508663
2020-09-17T22:47:00Z,https://chem.nlm.nih.gov/chemidplus/rn/2375-03-3,CAS Registry Number,2375-03-3
2020-09-17T22:47:00Z,https://chem.nlm.nih.gov/chemidplus/rn/2375-03-3,FDA UNII,LEC9GKY20K
2020-09-17T22:47:00Z,https://chem.nlm.nih.gov/chemidplus/rn/2375-03-3,Related Registry Number,2921-57-5 (Parent)
2020-09-17T22:47:00Z,https://chem.nlm.nih.gov/chemidplus/rn/2375-03-3,System Generated Number,0002375033
2020-09-17T22:47:07Z,https://chem.nlm.nih.gov/chemidplus/rn/915810-67-2,CAS Registry Number,915810-67-2
2020-09-17T22:47:07Z,https://chem.nlm.nih.gov/chemidplus/rn/915810-67-2,FDA UNII,2R27AB6766
2020-09-17T22:47:07Z,https://chem.nlm.nih.gov/chemidplus/rn/915810-67-2,System Generated Number,0915810672
2020-09-17T22:47:15Z,https://chem.nlm.nih.gov/chemidplus/rn/121313-14-2,CAS Registry Number,121313-14-2
2020-09-17T22:47:15Z,https://chem.nlm.nih.gov/chemidplus/rn/121313-14-2,System Generated Number,0121313142
2020-09-17T22:47:22Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,CAS Registry Number,159351-69-6
2020-09-17T22:47:22Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,FDA UNII,9HW64Q8G6G
2020-09-17T22:47:22Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,Other Registry Number,1245613-55-1
2020-09-17T22:47:22Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,System Generated Number,0159351696
2020-09-17T22:47:29Z,https://chem.nlm.nih.gov/chemidplus/rn/312-93-6,CAS Registry Number,312-93-6
2020-09-17T22:47:29Z,https://chem.nlm.nih.gov/chemidplus/rn/312-93-6,FDA UNII,2BP70L44PR
2020-09-17T22:47:29Z,https://chem.nlm.nih.gov/chemidplus/rn/312-93-6,System Generated Number,0000312936
2020-09-17T22:47:37Z,https://chem.nlm.nih.gov/chemidplus/rn/2392-39-4,CAS Registry Number,2392-39-4
2020-09-17T22:47:37Z,https://chem.nlm.nih.gov/chemidplus/rn/2392-39-4,FDA UNII,AI9376Y64P
2020-09-17T22:47:37Z,https://chem.nlm.nih.gov/chemidplus/rn/2392-39-4,Other Registry Number,55203-24-2
2020-09-17T22:47:37Z,https://chem.nlm.nih.gov/chemidplus/rn/2392-39-4,System Generated Number,0002392394
2020-09-17T22:47:44Z,https://chem.nlm.nih.gov/chemidplus/rn/238750-77-1,CAS Registry Number,238750-77-1
2020-09-17T22:47:44Z,https://chem.nlm.nih.gov/chemidplus/rn/238750-77-1,FDA UNII,KZK563J2UW
2020-09-17T22:47:44Z,https://chem.nlm.nih.gov/chemidplus/rn/238750-77-1,System Generated Number,0238750771
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,CAS Registry Number,50-14-6
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,FDA UNII,VS041H42XC
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,Other Registry Numbers,1384584-60-4
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,Other Registry Numbers,31316-19-5
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,Other Registry Numbers,7489-18-1
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,Other Registry Numbers,8017-28-5
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,System Generated Number,0000050146
2020-09-17T22:48:03Z,https://chem.nlm.nih.gov/chemidplus/rn/54-31-9,CAS Registry Number,54-31-9
2020-09-17T22:48:03Z,https://chem.nlm.nih.gov/chemidplus/rn/54-31-9,FDA UNII,7LXU5N7ZO5
2020-09-17T22:48:03Z,https://chem.nlm.nih.gov/chemidplus/rn/54-31-9,Related Registry Number,41733-55-5 (mono-hydrochloride salt)
2020-09-17T22:48:03Z,https://chem.nlm.nih.gov/chemidplus/rn/54-31-9,System Generated Number,0000054319
2020-09-17T22:48:11Z,https://chem.nlm.nih.gov/chemidplus/rn/54-49-9,CAS Registry Number,54-49-9
2020-09-17T22:48:11Z,https://chem.nlm.nih.gov/chemidplus/rn/54-49-9,FDA UNII,818U2PZ2EH
2020-09-17T22:48:11Z,https://chem.nlm.nih.gov/chemidplus/rn/54-49-9,Related Registry Number,33402-03-8 (bitartrate (1:1) (salt))
2020-09-17T22:48:11Z,https://chem.nlm.nih.gov/chemidplus/rn/54-49-9,System Generated Number,0000054499
2020-09-17T22:48:18Z,https://chem.nlm.nih.gov/chemidplus/rn/83-43-2,CAS Registry Number,83-43-2
2020-09-17T22:48:18Z,https://chem.nlm.nih.gov/chemidplus/rn/83-43-2,FDA UNII,X4W7ZR7023
2020-09-17T22:48:18Z,https://chem.nlm.nih.gov/chemidplus/rn/83-43-2,Other Registry Numbers,121673-01-6
2020-09-17T22:48:18Z,https://chem.nlm.nih.gov/chemidplus/rn/83-43-2,Other Registry Numbers,570-35-4
2020-09-17T22:48:18Z,https://chem.nlm.nih.gov/chemidplus/rn/83-43-2,System Generated Number,0000083432
2020-09-17T22:48:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1609655-49-3,CAS Registry Number,1609655-49-3
2020-09-17T22:48:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1609655-49-3,System Generated Number,1609655493
2020-09-17T22:48:33Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,CAS Registry Number,85622-93-1
2020-09-17T22:48:33Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,FDA UNII,YF1K15M17Y
2020-09-17T22:48:33Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,System Generated Number,0085622931
2020-09-17T22:48:40Z,https://chem.nlm.nih.gov/chemidplus/rn/109889-09-0,CAS Registry Number,109889-09-0
2020-09-17T22:48:40Z,https://chem.nlm.nih.gov/chemidplus/rn/109889-09-0,FDA UNII,WZG3J2MCOL
2020-09-17T22:48:40Z,https://chem.nlm.nih.gov/chemidplus/rn/109889-09-0,Other Registry Number,121061-98-1
2020-09-17T22:48:40Z,https://chem.nlm.nih.gov/chemidplus/rn/109889-09-0,Related Registry Number,107007-99-8 (mono-hydrochloride)
2020-09-17T22:48:40Z,https://chem.nlm.nih.gov/chemidplus/rn/109889-09-0,System Generated Number,0109889090
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,CAS Registry Number,577-11-7
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,FDA UNII,F05Q2T2JA0
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,105956-73-8
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,106396-28-5
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,110162-65-7
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,113255-61-1
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,12640-70-9
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,130390-93-1
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,133136-80-8
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,135843-72-0
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,138893-51-3
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,141092-35-5
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,1420177-77-0
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,154608-80-7
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,1644530-78-8
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,1859189-40-4
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,201816-76-4
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,202352-75-8
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,209122-63-4
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,209453-97-4
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,2101416-24-2
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,2152615-06-8
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,2170442-07-4
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,2230042-82-5
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,29732-38-5
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,336190-18-2
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,51910-13-5
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,52624-44-9
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,53023-94-2
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,56833-49-9
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,59030-04-5
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,590366-27-1
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,60202-21-3
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,66812-62-2
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,67924-68-9
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,75418-10-9
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,76689-26-4
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,78207-03-1
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Other Registry Numbers,835616-33-6
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,Related Registry Number,10041-19-7 (Parent)
2020-09-17T22:48:48Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,System Generated Number,0000577117
2020-09-17T22:48:55Z,https://chem.nlm.nih.gov/chemidplus/rn/8024-48-4,CAS Registry Number,8024-48-4
2020-09-17T22:48:55Z,https://chem.nlm.nih.gov/chemidplus/rn/8024-48-4,FDA UNII,3SJ3U7J6V2
2020-09-17T22:48:55Z,https://chem.nlm.nih.gov/chemidplus/rn/8024-48-4,System Generated Number,0008024484
2020-09-17T22:49:02Z,https://chem.nlm.nih.gov/chemidplus/rn/124832-26-4,CAS Registry Number,124832-26-4
2020-09-17T22:49:02Z,https://chem.nlm.nih.gov/chemidplus/rn/124832-26-4,FDA UNII,MZ1IW7Q79D
2020-09-17T22:49:02Z,https://chem.nlm.nih.gov/chemidplus/rn/124832-26-4,System Generated Number,0124832264
2020-09-17T22:49:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1247-42-3,CAS Registry Number,1247-42-3
2020-09-17T22:49:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1247-42-3,FDA UNII,67U96J8P35
2020-09-17T22:49:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1247-42-3,Other Registry Number,42612-17-9
2020-09-17T22:49:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1247-42-3,System Generated Number,0001247423
2020-09-17T22:49:17Z,https://chem.nlm.nih.gov/chemidplus/rn/52080-57-6,CAS Registry Number,52080-57-6
2020-09-17T22:49:17Z,https://chem.nlm.nih.gov/chemidplus/rn/52080-57-6,FDA UNII,564IBO56IP
2020-09-17T22:49:17Z,https://chem.nlm.nih.gov/chemidplus/rn/52080-57-6,System Generated Number,0052080576
2020-09-17T22:49:24Z,https://chem.nlm.nih.gov/chemidplus/rn/138360-83-5,CAS Registry Number,138360-83-5
2020-09-17T22:49:24Z,https://chem.nlm.nih.gov/chemidplus/rn/138360-83-5,System Generated Number,0138360835
2020-09-17T22:49:27Z,https://chem.nlm.nih.gov/chemidplus/rn/9074-87-7,CAS Registry Number,9074-87-7
2020-09-17T22:49:27Z,https://chem.nlm.nih.gov/chemidplus/rn/9074-87-7,FDA UNII,2GFP9BJD79
2020-09-17T22:49:27Z,https://chem.nlm.nih.gov/chemidplus/rn/9074-87-7,Other Registry Numbers,111070-04-3
2020-09-17T22:49:27Z,https://chem.nlm.nih.gov/chemidplus/rn/9074-87-7,Other Registry Numbers,37279-02-0
2020-09-17T22:49:27Z,https://chem.nlm.nih.gov/chemidplus/rn/9074-87-7,Other Registry Numbers,55326-32-4
2020-09-17T22:49:27Z,https://chem.nlm.nih.gov/chemidplus/rn/9074-87-7,Other Registry Numbers,61584-57-4
2020-09-17T22:49:27Z,https://chem.nlm.nih.gov/chemidplus/rn/9074-87-7,System Generated Number,0009074877
2020-09-17T22:49:34Z,https://chem.nlm.nih.gov/chemidplus/rn/723-46-6,CAS Registry Number,723-46-6
2020-09-17T22:49:34Z,https://chem.nlm.nih.gov/chemidplus/rn/723-46-6,FDA UNII,JE42381TNV
2020-09-17T22:49:34Z,https://chem.nlm.nih.gov/chemidplus/rn/723-46-6,Other Registry Number,129378-89-8
2020-09-17T22:49:34Z,https://chem.nlm.nih.gov/chemidplus/rn/723-46-6,System Generated Number,0000723466
2020-09-17T22:49:42Z,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2,CAS Registry Number,50-78-2
2020-09-17T22:49:42Z,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2,FDA UNII,R16CO5Y76E
2020-09-17T22:49:42Z,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2,Other Registry Numbers,11126-35-5
2020-09-17T22:49:42Z,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2,Other Registry Numbers,11126-37-7
2020-09-17T22:49:42Z,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2,Other Registry Numbers,2087491-38-9
2020-09-17T22:49:42Z,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2,Other Registry Numbers,2349-94-2
2020-09-17T22:49:42Z,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2,Other Registry Numbers,26914-13-6
2020-09-17T22:49:42Z,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2,Other Registry Numbers,98201-60-6
2020-09-17T22:49:42Z,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2,System Generated Number,0000050782
2020-09-17T22:49:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,CAS Registry Number,1421373-65-0
2020-09-17T22:49:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,FDA UNII,3C06JJ0Z2O
2020-09-17T22:49:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,Other Registry Number,1610419-47-0
2020-09-17T22:49:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,System Generated Number,1421373650
2020-09-17T22:49:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,CAS Registry Number,1421373-66-1
2020-09-17T22:49:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,FDA UNII,RDL94R2A16
2020-09-17T22:49:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,System Generated Number,1421373661
2020-09-17T22:50:04Z,https://chem.nlm.nih.gov/chemidplus/rn/69-74-9,CAS Registry Number,69-74-9
2020-09-17T22:50:04Z,https://chem.nlm.nih.gov/chemidplus/rn/69-74-9,FDA UNII,33K3DB6591
2020-09-17T22:50:04Z,https://chem.nlm.nih.gov/chemidplus/rn/69-74-9,Related Registry Number,147-94-4 (Parent)
2020-09-17T22:50:04Z,https://chem.nlm.nih.gov/chemidplus/rn/69-74-9,System Generated Number,0000069749
2020-09-17T22:50:11Z,https://chem.nlm.nih.gov/chemidplus/rn/147-94-4,CAS Registry Number,147-94-4
2020-09-17T22:50:11Z,https://chem.nlm.nih.gov/chemidplus/rn/147-94-4,FDA UNII,04079A1RDZ
2020-09-17T22:50:11Z,https://chem.nlm.nih.gov/chemidplus/rn/147-94-4,Related Registry Number,69-74-9 (hydrochloride)
2020-09-17T22:50:11Z,https://chem.nlm.nih.gov/chemidplus/rn/147-94-4,System Generated Number,0000147944
2020-09-17T22:50:19Z,https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6,CAS Registry Number,10212-25-6
2020-09-17T22:50:19Z,https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6,FDA UNII,3T6920M469
2020-09-17T22:50:19Z,https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6,System Generated Number,0010212256
2020-09-17T22:50:26Z,https://chem.nlm.nih.gov/chemidplus/rn/1177-87-3,CAS Registry Number,1177-87-3
2020-09-17T22:50:26Z,https://chem.nlm.nih.gov/chemidplus/rn/1177-87-3,FDA UNII,K7V8P532WP
2020-09-17T22:50:26Z,https://chem.nlm.nih.gov/chemidplus/rn/1177-87-3,System Generated Number,0001177873
2020-09-17T22:50:33Z,https://chem.nlm.nih.gov/chemidplus/rn/110078-46-1,CAS Registry Number,110078-46-1
2020-09-17T22:50:33Z,https://chem.nlm.nih.gov/chemidplus/rn/110078-46-1,FDA UNII,S915P5499N
2020-09-17T22:50:33Z,https://chem.nlm.nih.gov/chemidplus/rn/110078-46-1,System Generated Number,0110078461
2020-09-17T22:50:40Z,https://chem.nlm.nih.gov/chemidplus/rn/61825-94-3,CAS Registry Number,61825-94-3
2020-09-17T22:50:40Z,https://chem.nlm.nih.gov/chemidplus/rn/61825-94-3,FDA UNII,04ZR38536J
2020-09-17T22:50:40Z,https://chem.nlm.nih.gov/chemidplus/rn/61825-94-3,Related Registry Number,63121-00-6 (SP-4-2 (trans))
2020-09-17T22:50:40Z,https://chem.nlm.nih.gov/chemidplus/rn/61825-94-3,System Generated Number,0061825943
2020-09-17T22:50:48Z,https://chem.nlm.nih.gov/chemidplus/rn/53123-88-9,CAS Registry Number,53123-88-9
2020-09-17T22:50:48Z,https://chem.nlm.nih.gov/chemidplus/rn/53123-88-9,FDA UNII,W36ZG6FT64
2020-09-17T22:50:48Z,https://chem.nlm.nih.gov/chemidplus/rn/53123-88-9,Other Registry Numbers,1179372-35-0
2020-09-17T22:50:48Z,https://chem.nlm.nih.gov/chemidplus/rn/53123-88-9,Other Registry Numbers,1189166-54-8
2020-09-17T22:50:48Z,https://chem.nlm.nih.gov/chemidplus/rn/53123-88-9,Other Registry Numbers,1233221-34-5
2020-09-17T22:50:48Z,https://chem.nlm.nih.gov/chemidplus/rn/53123-88-9,Other Registry Numbers,1353039-01-6
2020-09-17T22:50:48Z,https://chem.nlm.nih.gov/chemidplus/rn/53123-88-9,System Generated Number,0053123889
2020-09-17T22:50:55Z,https://chem.nlm.nih.gov/chemidplus/rn/162635-04-3,CAS Registry Number,162635-04-3
2020-09-17T22:50:55Z,https://chem.nlm.nih.gov/chemidplus/rn/162635-04-3,FDA UNII,624KN6GM2T
2020-09-17T22:50:55Z,https://chem.nlm.nih.gov/chemidplus/rn/162635-04-3,Other Registry Numbers,1034922-90-1
2020-09-17T22:50:55Z,https://chem.nlm.nih.gov/chemidplus/rn/162635-04-3,Other Registry Numbers,343261-52-9
2020-09-17T22:50:55Z,https://chem.nlm.nih.gov/chemidplus/rn/162635-04-3,System Generated Number,0162635043
