scrape_datetime,rn_url,concept_registry_number_type,concept_registry_number
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,CAS Registry Number,20830-75-5
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,FDA UNII,73K4184T59
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,Other Registry Numbers,11000-95-6
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,Other Registry Numbers,36-35-1
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,Other Registry Numbers,39366-41-1
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,Other Registry Numbers,8001-36-3
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,Other Registry Numbers,8001-37-4
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,Other Registry Numbers,8001-52-3
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,Other Registry Numbers,82476-60-6
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,System Generated Number,0020830755
2020-09-17T22:51:11Z,https://chem.nlm.nih.gov/chemidplus/rn/50-06-6,CAS Registry Number,50-06-6
2020-09-17T22:51:11Z,https://chem.nlm.nih.gov/chemidplus/rn/50-06-6,FDA UNII,YQE403BP4D
2020-09-17T22:51:11Z,https://chem.nlm.nih.gov/chemidplus/rn/50-06-6,Other Registry Numbers,11097-06-6
2020-09-17T22:51:11Z,https://chem.nlm.nih.gov/chemidplus/rn/50-06-6,Other Registry Numbers,46755-67-3
2020-09-17T22:51:11Z,https://chem.nlm.nih.gov/chemidplus/rn/50-06-6,Related Registry Number,57-30-7 (mono-hydrochloride salt)
2020-09-17T22:51:11Z,https://chem.nlm.nih.gov/chemidplus/rn/50-06-6,System Generated Number,0000050066
2020-09-17T22:51:18Z,https://chem.nlm.nih.gov/chemidplus/rn/50-07-7,CAS Registry Number,50-07-7
2020-09-17T22:51:18Z,https://chem.nlm.nih.gov/chemidplus/rn/50-07-7,FDA UNII,50SG953SK6
2020-09-17T22:51:18Z,https://chem.nlm.nih.gov/chemidplus/rn/50-07-7,Other Registry Numbers,144085-53-0
2020-09-17T22:51:18Z,https://chem.nlm.nih.gov/chemidplus/rn/50-07-7,Other Registry Numbers,74349-48-7
2020-09-17T22:51:18Z,https://chem.nlm.nih.gov/chemidplus/rn/50-07-7,Other Registry Numbers,7481-68-7
2020-09-17T22:51:18Z,https://chem.nlm.nih.gov/chemidplus/rn/50-07-7,System Generated Number,0000050077
2020-09-17T22:51:26Z,https://chem.nlm.nih.gov/chemidplus/rn/50-23-7,CAS Registry Number,50-23-7
2020-09-17T22:51:26Z,https://chem.nlm.nih.gov/chemidplus/rn/50-23-7,FDA UNII,WI4X0X7BPJ
2020-09-17T22:51:26Z,https://chem.nlm.nih.gov/chemidplus/rn/50-23-7,Other Registry Numbers,1050676-88-4
2020-09-17T22:51:26Z,https://chem.nlm.nih.gov/chemidplus/rn/50-23-7,Other Registry Numbers,1436392-18-5
2020-09-17T22:51:26Z,https://chem.nlm.nih.gov/chemidplus/rn/50-23-7,Other Registry Numbers,8056-08-4
2020-09-17T22:51:26Z,https://chem.nlm.nih.gov/chemidplus/rn/50-23-7,Other Registry Numbers,80562-38-5
2020-09-17T22:51:26Z,https://chem.nlm.nih.gov/chemidplus/rn/50-23-7,Other Registry Numbers,8063-42-1
2020-09-17T22:51:26Z,https://chem.nlm.nih.gov/chemidplus/rn/50-23-7,System Generated Number,0000050237
2020-09-17T22:51:35Z,https://chem.nlm.nih.gov/chemidplus/rn/738-70-5,CAS Registry Number,738-70-5
2020-09-17T22:51:35Z,https://chem.nlm.nih.gov/chemidplus/rn/738-70-5,FDA UNII,AN164J8Y0X
2020-09-17T22:51:35Z,https://chem.nlm.nih.gov/chemidplus/rn/738-70-5,System Generated Number,0000738705
2020-09-17T22:51:46Z,https://chem.nlm.nih.gov/chemidplus/rn/6055-19-2,CAS Registry Number,6055-19-2
2020-09-17T22:51:46Z,https://chem.nlm.nih.gov/chemidplus/rn/6055-19-2,FDA UNII,8N3DW7272P
2020-09-17T22:51:46Z,https://chem.nlm.nih.gov/chemidplus/rn/6055-19-2,Related Registry Number,50-18-0 (Parent)
2020-09-17T22:51:46Z,https://chem.nlm.nih.gov/chemidplus/rn/6055-19-2,System Generated Number,0006055192
2020-09-17T22:51:53Z,https://chem.nlm.nih.gov/chemidplus/rn/10087-89-5,CAS Registry Number,10087-89-5
2020-09-17T22:51:53Z,https://chem.nlm.nih.gov/chemidplus/rn/10087-89-5,FDA UNII,HBS2850E4H
2020-09-17T22:51:53Z,https://chem.nlm.nih.gov/chemidplus/rn/10087-89-5,System Generated Number,0010087895
2020-09-17T22:52:02Z,https://chem.nlm.nih.gov/chemidplus/rn/59-99-4,CAS Registry Number,59-99-4
2020-09-17T22:52:02Z,https://chem.nlm.nih.gov/chemidplus/rn/59-99-4,FDA UNII,3982TWQ96G
2020-09-17T22:52:02Z,https://chem.nlm.nih.gov/chemidplus/rn/59-99-4,Related Registry Numbers,114-80-7 (bromide)
2020-09-17T22:52:02Z,https://chem.nlm.nih.gov/chemidplus/rn/59-99-4,Related Registry Numbers,51-60-5 (methyl sulfate)
2020-09-17T22:52:02Z,https://chem.nlm.nih.gov/chemidplus/rn/59-99-4,System Generated Number,0000059994
2020-09-17T22:52:10Z,https://chem.nlm.nih.gov/chemidplus/rn/80-33-1,CAS Registry Number,80-33-1
2020-09-17T22:52:10Z,https://chem.nlm.nih.gov/chemidplus/rn/80-33-1,FDA UNII,LW65NJ3YWV
2020-09-17T22:52:10Z,https://chem.nlm.nih.gov/chemidplus/rn/80-33-1,System Generated Number,0000080331
2020-09-17T22:52:17Z,https://chem.nlm.nih.gov/chemidplus/rn/80-38-6,CAS Registry Number,80-38-6
2020-09-17T22:52:17Z,https://chem.nlm.nih.gov/chemidplus/rn/80-38-6,FDA UNII,DFC2HB4I0K
2020-09-17T22:52:17Z,https://chem.nlm.nih.gov/chemidplus/rn/80-38-6,System Generated Number,0000080386
2020-09-17T22:52:25Z,https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0,CAS Registry Number,216503-57-0
2020-09-17T22:52:25Z,https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0,FDA UNII,3A189DH42V
2020-09-17T22:52:25Z,https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0,Other Registry Numbers,126775-97-1
2020-09-17T22:52:25Z,https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0,Other Registry Numbers,478159-77-2
2020-09-17T22:52:25Z,https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0,Other Registry Numbers,727728-72-5
2020-09-17T22:52:25Z,https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0,System Generated Number,0216503570
2020-09-17T22:52:34Z,https://chem.nlm.nih.gov/chemidplus/rn/437608-50-9,CAS Registry Number,437608-50-9
2020-09-17T22:52:34Z,https://chem.nlm.nih.gov/chemidplus/rn/437608-50-9,FDA UNII,AE221IM3BB
2020-09-17T22:52:34Z,https://chem.nlm.nih.gov/chemidplus/rn/437608-50-9,System Generated Number,0437608509
2020-09-17T22:52:36Z,https://chem.nlm.nih.gov/chemidplus/rn/55-98-1,CAS Registry Number,55-98-1
2020-09-17T22:52:36Z,https://chem.nlm.nih.gov/chemidplus/rn/55-98-1,FDA UNII,G1LN9045DK
2020-09-17T22:52:36Z,https://chem.nlm.nih.gov/chemidplus/rn/55-98-1,System Generated Number,0000055981
2020-09-17T22:52:44Z,https://chem.nlm.nih.gov/chemidplus/rn/57-85-2,CAS Registry Number,57-85-2
2020-09-17T22:52:44Z,https://chem.nlm.nih.gov/chemidplus/rn/57-85-2,FDA UNII,WI93Z9138A
2020-09-17T22:52:44Z,https://chem.nlm.nih.gov/chemidplus/rn/57-85-2,Other Registry Number,1050678-75-5
2020-09-17T22:52:44Z,https://chem.nlm.nih.gov/chemidplus/rn/57-85-2,System Generated Number,0000057852
2020-09-17T22:52:51Z,https://chem.nlm.nih.gov/chemidplus/rn/10540-29-1,CAS Registry Number,10540-29-1
2020-09-17T22:52:51Z,https://chem.nlm.nih.gov/chemidplus/rn/10540-29-1,FDA UNII,094ZI81Y45
2020-09-17T22:52:51Z,https://chem.nlm.nih.gov/chemidplus/rn/10540-29-1,Related Registry Number,54965-24-1 (citrate)
2020-09-17T22:52:51Z,https://chem.nlm.nih.gov/chemidplus/rn/10540-29-1,System Generated Number,0010540291
2020-09-17T22:52:58Z,https://chem.nlm.nih.gov/chemidplus/rn/13909-09-6,CAS Registry Number,13909-09-6
2020-09-17T22:52:58Z,https://chem.nlm.nih.gov/chemidplus/rn/13909-09-6,FDA UNII,6YY7T1T567
2020-09-17T22:52:58Z,https://chem.nlm.nih.gov/chemidplus/rn/13909-09-6,Other Registry Number,56748-54-0
2020-09-17T22:52:58Z,https://chem.nlm.nih.gov/chemidplus/rn/13909-09-6,System Generated Number,0013909096
2020-09-17T22:53:06Z,https://chem.nlm.nih.gov/chemidplus/rn/14769-73-4,CAS Registry Number,14769-73-4
2020-09-17T22:53:06Z,https://chem.nlm.nih.gov/chemidplus/rn/14769-73-4,FDA UNII,2880D3468G
2020-09-17T22:53:06Z,https://chem.nlm.nih.gov/chemidplus/rn/14769-73-4,Other Registry Number,53096-13-2
2020-09-17T22:53:06Z,https://chem.nlm.nih.gov/chemidplus/rn/14769-73-4,Related Registry Number,16595-80-5 (hydrochloride)
2020-09-17T22:53:06Z,https://chem.nlm.nih.gov/chemidplus/rn/14769-73-4,System Generated Number,0014769734
2020-09-17T22:53:14Z,https://chem.nlm.nih.gov/chemidplus/rn/16595-80-5,CAS Registry Number,16595-80-5
2020-09-17T22:53:14Z,https://chem.nlm.nih.gov/chemidplus/rn/16595-80-5,FDA UNII,DL9055K809
2020-09-17T22:53:14Z,https://chem.nlm.nih.gov/chemidplus/rn/16595-80-5,Other Registry Numbers,24593-45-1
2020-09-17T22:53:14Z,https://chem.nlm.nih.gov/chemidplus/rn/16595-80-5,Other Registry Numbers,39170-95-1
2020-09-17T22:53:14Z,https://chem.nlm.nih.gov/chemidplus/rn/16595-80-5,Other Registry Numbers,74191-78-9
2020-09-17T22:53:14Z,https://chem.nlm.nih.gov/chemidplus/rn/16595-80-5,Related Registry Number,14769-73-4 (Parent)
2020-09-17T22:53:14Z,https://chem.nlm.nih.gov/chemidplus/rn/16595-80-5,System Generated Number,0016595805
2020-09-17T22:53:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3,CAS Registry Number,1327-53-3
2020-09-17T22:53:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3,FDA UNII,S7V92P67HO
2020-09-17T22:53:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3,Other Registry Numbers,28380-38-3
2020-09-17T22:53:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3,Other Registry Numbers,856307-43-2
2020-09-17T22:53:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3,System Generated Number,0001327533
2020-09-17T22:53:28Z,https://chem.nlm.nih.gov/chemidplus/rn/216974-75-3,CAS Registry Number,216974-75-3
2020-09-17T22:53:28Z,https://chem.nlm.nih.gov/chemidplus/rn/216974-75-3,FDA UNII,2S9ZZM9Q9V
2020-09-17T22:53:28Z,https://chem.nlm.nih.gov/chemidplus/rn/216974-75-3,System Generated Number,0216974753
2020-09-17T22:53:35Z,https://chem.nlm.nih.gov/chemidplus/rn/99614-02-5,CAS Registry Number,99614-02-5
2020-09-17T22:53:35Z,https://chem.nlm.nih.gov/chemidplus/rn/99614-02-5,FDA UNII,4AF302ESOS
2020-09-17T22:53:35Z,https://chem.nlm.nih.gov/chemidplus/rn/99614-02-5,Other Registry Numbers,108303-49-7
2020-09-17T22:53:35Z,https://chem.nlm.nih.gov/chemidplus/rn/99614-02-5,Other Registry Numbers,116002-70-1
2020-09-17T22:53:35Z,https://chem.nlm.nih.gov/chemidplus/rn/99614-02-5,Related Registry Numbers,103639-04-9 (mono-hydrochloride dihydrate)
2020-09-17T22:53:35Z,https://chem.nlm.nih.gov/chemidplus/rn/99614-02-5,Related Registry Numbers,99614-01-4 (mono-hydrochloride)
2020-09-17T22:53:35Z,https://chem.nlm.nih.gov/chemidplus/rn/99614-02-5,System Generated Number,0099614025
2020-09-17T22:53:47Z,https://chem.nlm.nih.gov/chemidplus/rn/509077-98-9,CAS Registry Number,509077-98-9
2020-09-17T22:53:47Z,https://chem.nlm.nih.gov/chemidplus/rn/509077-98-9,FDA UNII,M2HPV837HO
2020-09-17T22:53:47Z,https://chem.nlm.nih.gov/chemidplus/rn/509077-98-9,System Generated Number,0509077989
2020-09-17T22:53:54Z,https://chem.nlm.nih.gov/chemidplus/rn/17230-88-5,CAS Registry Number,17230-88-5
2020-09-17T22:53:54Z,https://chem.nlm.nih.gov/chemidplus/rn/17230-88-5,FDA UNII,N29QWW3BUO
2020-09-17T22:53:54Z,https://chem.nlm.nih.gov/chemidplus/rn/17230-88-5,System Generated Number,0017230885
2020-09-17T22:54:02Z,https://chem.nlm.nih.gov/chemidplus/rn/146464-95-1,CAS Registry Number,146464-95-1
2020-09-17T22:54:02Z,https://chem.nlm.nih.gov/chemidplus/rn/146464-95-1,FDA UNII,A8Q8I19Q20
2020-09-17T22:54:02Z,https://chem.nlm.nih.gov/chemidplus/rn/146464-95-1,System Generated Number,0146464951
2020-09-17T22:54:13Z,https://chem.nlm.nih.gov/chemidplus/rn/123318-82-1,CAS Registry Number,123318-82-1
2020-09-17T22:54:13Z,https://chem.nlm.nih.gov/chemidplus/rn/123318-82-1,FDA UNII,762RDY0Y2H
2020-09-17T22:54:13Z,https://chem.nlm.nih.gov/chemidplus/rn/123318-82-1,System Generated Number,0123318821
2020-09-17T22:54:20Z,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3,CAS Registry Number,58-33-3
2020-09-17T22:54:20Z,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3,FDA UNII,R61ZEH7I1I
2020-09-17T22:54:20Z,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3,Other Registry Numbers,16639-38-6
2020-09-17T22:54:20Z,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3,Other Registry Numbers,88208-28-0
2020-09-17T22:54:20Z,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3,System Generated Number,0000058333
2020-09-17T22:54:29Z,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7,CAS Registry Number,56-75-7
2020-09-17T22:54:29Z,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7,FDA UNII,66974FR9Q1
2020-09-17T22:54:29Z,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7,Other Registry Numbers,137731-90-9
2020-09-17T22:54:29Z,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7,Other Registry Numbers,15313-32-3
2020-09-17T22:54:29Z,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7,Other Registry Numbers,55172-72-0
2020-09-17T22:54:29Z,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7,Other Registry Numbers,59112-59-3
2020-09-17T22:54:29Z,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7,Other Registry Numbers,85666-84-8
2020-09-17T22:54:29Z,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7,System Generated Number,0000056757
2020-09-17T22:54:36Z,https://chem.nlm.nih.gov/chemidplus/rn/57-15-8,CAS Registry Number,57-15-8
2020-09-17T22:54:36Z,https://chem.nlm.nih.gov/chemidplus/rn/57-15-8,FDA UNII,HM4YQM8WRC
2020-09-17T22:54:36Z,https://chem.nlm.nih.gov/chemidplus/rn/57-15-8,System Generated Number,0000057158
2020-09-17T22:54:43Z,https://chem.nlm.nih.gov/chemidplus/rn/59-32-5,CAS Registry Number,59-32-5
2020-09-17T22:54:43Z,https://chem.nlm.nih.gov/chemidplus/rn/59-32-5,FDA UNII,2K3L8O9SOV
2020-09-17T22:54:43Z,https://chem.nlm.nih.gov/chemidplus/rn/59-32-5,Related Registry Numbers,10458-04-5 (unspecified hydrochloride)
2020-09-17T22:54:43Z,https://chem.nlm.nih.gov/chemidplus/rn/59-32-5,Related Registry Numbers,6170-42-9 (mono-hydrochloride)
2020-09-17T22:54:43Z,https://chem.nlm.nih.gov/chemidplus/rn/59-32-5,System Generated Number,0000059325
2020-09-17T22:57:35Z,https://chem.nlm.nih.gov/chemidplus/rn/132138-76-2,CAS Registry Number,132138-76-2
2020-09-17T22:57:35Z,https://chem.nlm.nih.gov/chemidplus/rn/132138-76-2,FDA UNII,TK5264YUH3
2020-09-17T22:57:35Z,https://chem.nlm.nih.gov/chemidplus/rn/132138-76-2,System Generated Number,0132138762
2020-09-17T22:57:48Z,https://chem.nlm.nih.gov/chemidplus/rn/3685-84-5,CAS Registry Number,3685-84-5
2020-09-17T22:57:48Z,https://chem.nlm.nih.gov/chemidplus/rn/3685-84-5,FDA UNII,5BK3070BDY
2020-09-17T22:57:48Z,https://chem.nlm.nih.gov/chemidplus/rn/3685-84-5,Other Registry Number,1334-20-9
2020-09-17T22:57:48Z,https://chem.nlm.nih.gov/chemidplus/rn/3685-84-5,System Generated Number,0003685845
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,CAS Registry Number,9005-49-6
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,1K5KDI46KZ
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,4QW4AN84NQ
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,5R0L1D739E
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,7UQ7X4Y489
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,9816XA9004
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,E47C0NF7LV
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,M316WT19D8
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,P776JQ4R2F
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,S79O08V79F
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,T2410KM04A
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,V72OT3K19I
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FDA UNIIs,VL0L558GCB
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,Other Registry Numbers,104521-37-1
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,Other Registry Numbers,11078-24-3
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,Other Registry Numbers,1108625-99-5
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,Other Registry Numbers,1108626-06-7
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,Other Registry Numbers,11129-39-8
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,Other Registry Numbers,37324-73-5
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,Other Registry Numbers,9075-96-1
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,Other Registry Numbers,91449-79-5
2020-09-17T22:57:56Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,System Generated Number,0009005496
2020-09-17T22:58:10Z,https://chem.nlm.nih.gov/chemidplus/rn/211914-51-1,CAS Registry Number,211914-51-1
2020-09-17T22:58:10Z,https://chem.nlm.nih.gov/chemidplus/rn/211914-51-1,FDA UNII,I0VM4M70GC
2020-09-17T22:58:10Z,https://chem.nlm.nih.gov/chemidplus/rn/211914-51-1,System Generated Number,0211914511
2020-09-17T22:58:12Z,https://chem.nlm.nih.gov/chemidplus/rn/682745-41-1,CAS Registry Number,682745-41-1
2020-09-17T22:58:12Z,https://chem.nlm.nih.gov/chemidplus/rn/682745-41-1,FDA UNII,8A9H4VK35Z
2020-09-17T22:58:12Z,https://chem.nlm.nih.gov/chemidplus/rn/682745-41-1,System Generated Number,0682745411
2020-09-17T22:59:43Z,https://chem.nlm.nih.gov/chemidplus/rn/52-51-7,CAS Registry Number,52-51-7
2020-09-17T22:59:43Z,https://chem.nlm.nih.gov/chemidplus/rn/52-51-7,FDA UNII,6PU1E16C9W
2020-09-17T22:59:43Z,https://chem.nlm.nih.gov/chemidplus/rn/52-51-7,Other Registry Numbers,1135443-73-0
2020-09-17T22:59:43Z,https://chem.nlm.nih.gov/chemidplus/rn/52-51-7,Other Registry Numbers,133248-96-1
2020-09-17T22:59:43Z,https://chem.nlm.nih.gov/chemidplus/rn/52-51-7,Other Registry Numbers,179733-60-9
2020-09-17T22:59:43Z,https://chem.nlm.nih.gov/chemidplus/rn/52-51-7,System Generated Number,0000052517
2020-09-17T22:59:50Z,https://chem.nlm.nih.gov/chemidplus/rn/76-06-2,CAS Registry Number,76-06-2
2020-09-17T22:59:50Z,https://chem.nlm.nih.gov/chemidplus/rn/76-06-2,FDA UNII,I4JTX7Z7U2
2020-09-17T22:59:50Z,https://chem.nlm.nih.gov/chemidplus/rn/76-06-2,System Generated Number,0000076062
2020-09-17T23:00:02Z,https://chem.nlm.nih.gov/chemidplus/rn/82-93-9,CAS Registry Number,82-93-9
2020-09-17T23:00:02Z,https://chem.nlm.nih.gov/chemidplus/rn/82-93-9,FDA UNII,M26C4IP44P
2020-09-17T23:00:02Z,https://chem.nlm.nih.gov/chemidplus/rn/82-93-9,System Generated Number,0000082939
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,CAS Registry Number,127-65-1
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,FDA UNII,328AS34YM6
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,Other Registry Numbers,1071221-06-1
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,Other Registry Numbers,1172849-57-8
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,Other Registry Numbers,1576-40-5
