scrape_datetime,rn_url,concept_registry_number_type,concept_registry_number
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,Other Registry Numbers,1976057-59-6
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,Other Registry Numbers,2143892-53-7
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,Other Registry Numbers,72793-59-0
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,Other Registry Numbers,75532-46-6
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,Other Registry Numbers,8045-11-2
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,Related Registry Number,144-86-5 (Parent)
2020-09-17T23:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,System Generated Number,0000127651
2020-09-17T23:00:20Z,https://chem.nlm.nih.gov/chemidplus/rn/151823-14-2,CAS Registry Number,151823-14-2
2020-09-17T23:00:20Z,https://chem.nlm.nih.gov/chemidplus/rn/151823-14-2,FDA UNII,W335P73C3L
2020-09-17T23:00:20Z,https://chem.nlm.nih.gov/chemidplus/rn/151823-14-2,System Generated Number,0151823142
2020-09-17T23:00:30Z,https://chem.nlm.nih.gov/chemidplus/rn/86401-95-8,CAS Registry Number,86401-95-8
2020-09-17T23:00:30Z,https://chem.nlm.nih.gov/chemidplus/rn/86401-95-8,FDA UNII,ET54W9J4U2
2020-09-17T23:00:30Z,https://chem.nlm.nih.gov/chemidplus/rn/86401-95-8,System Generated Number,0086401958
2020-09-17T23:00:36Z,https://chem.nlm.nih.gov/chemidplus/rn/871700-17-3,CAS Registry Number,871700-17-3
2020-09-17T23:00:36Z,https://chem.nlm.nih.gov/chemidplus/rn/871700-17-3,FDA UNII,33E86K87QN
2020-09-17T23:00:36Z,https://chem.nlm.nih.gov/chemidplus/rn/871700-17-3,Other Registry Number,1204531-14-5
2020-09-17T23:00:36Z,https://chem.nlm.nih.gov/chemidplus/rn/871700-17-3,System Generated Number,0871700173
2020-09-17T23:00:38Z,https://chem.nlm.nih.gov/chemidplus/rn/1114544-31-8,CAS Registry Number,1114544-31-8
2020-09-17T23:00:38Z,https://chem.nlm.nih.gov/chemidplus/rn/1114544-31-8,FDA UNII,96R6PU3D8J
2020-09-17T23:00:38Z,https://chem.nlm.nih.gov/chemidplus/rn/1114544-31-8,System Generated Number,1114544318
2020-09-17T23:00:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1159266-37-1,CAS Registry Number,1159266-37-1
2020-09-17T23:00:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1159266-37-1,FDA UNII,YI437801BE
2020-09-17T23:00:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1159266-37-1,System Generated Number,1159266371
2020-09-17T23:00:52Z,https://chem.nlm.nih.gov/chemidplus/rn/395-28-8,CAS Registry Number,395-28-8
2020-09-17T23:00:52Z,https://chem.nlm.nih.gov/chemidplus/rn/395-28-8,FDA UNII,R15UI3245N
2020-09-17T23:00:52Z,https://chem.nlm.nih.gov/chemidplus/rn/395-28-8,Other Registry Number,395-29-9
2020-09-17T23:00:52Z,https://chem.nlm.nih.gov/chemidplus/rn/395-28-8,System Generated Number,0000395288
2020-09-17T23:01:09Z,https://chem.nlm.nih.gov/chemidplus/rn/579-56-6,CAS Registry Number,579-56-6
2020-09-17T23:01:09Z,https://chem.nlm.nih.gov/chemidplus/rn/579-56-6,FDA UNII,V74TEQ36CO
2020-09-17T23:01:09Z,https://chem.nlm.nih.gov/chemidplus/rn/579-56-6,Other Registry Numbers,34233-88-0
2020-09-17T23:01:09Z,https://chem.nlm.nih.gov/chemidplus/rn/579-56-6,Other Registry Numbers,34331-89-0
2020-09-17T23:01:09Z,https://chem.nlm.nih.gov/chemidplus/rn/579-56-6,System Generated Number,0000579566
2020-09-17T23:01:11Z,https://chem.nlm.nih.gov/chemidplus/rn/7541-30-2,CAS Registry Number,7541-30-2
2020-09-17T23:01:11Z,https://chem.nlm.nih.gov/chemidplus/rn/7541-30-2,FDA UNII,MEO9P8EX05
2020-09-17T23:01:11Z,https://chem.nlm.nih.gov/chemidplus/rn/7541-30-2,Related Registry Number,7660-71-1 (hydrochloride)
2020-09-17T23:01:11Z,https://chem.nlm.nih.gov/chemidplus/rn/7541-30-2,System Generated Number,0007541302
2020-09-17T23:01:19Z,https://chem.nlm.nih.gov/chemidplus/rn/7660-71-1,CAS Registry Number,7660-71-1
2020-09-17T23:01:19Z,https://chem.nlm.nih.gov/chemidplus/rn/7660-71-1,FDA UNII,RX1N6862A8
2020-09-17T23:01:19Z,https://chem.nlm.nih.gov/chemidplus/rn/7660-71-1,Related Registry Number,7541-30-2 (Parent)
2020-09-17T23:01:19Z,https://chem.nlm.nih.gov/chemidplus/rn/7660-71-1,System Generated Number,0007660711
2020-09-17T23:01:26Z,https://chem.nlm.nih.gov/chemidplus/rn/76584-70-8,CAS Registry Number,76584-70-8
2020-09-17T23:01:26Z,https://chem.nlm.nih.gov/chemidplus/rn/76584-70-8,FDA UNII,644VL95AO6
2020-09-17T23:01:26Z,https://chem.nlm.nih.gov/chemidplus/rn/76584-70-8,Other Registry Number,133299-66-8
2020-09-17T23:01:26Z,https://chem.nlm.nih.gov/chemidplus/rn/76584-70-8,Related Registry Number,99-66-1 (Parent)
2020-09-17T23:01:26Z,https://chem.nlm.nih.gov/chemidplus/rn/76584-70-8,System Generated Number,0076584708
2020-09-17T23:01:41Z,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9,CAS Registry Number,68-19-9
2020-09-17T23:01:41Z,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9,FDA UNII,P6YC3EG204
2020-09-17T23:01:41Z,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9,Other Registry Numbers,11037-08-4
2020-09-17T23:01:41Z,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9,Other Registry Numbers,24436-34-8
2020-09-17T23:01:41Z,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9,Other Registry Numbers,8023-26-5
2020-09-17T23:01:41Z,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9,Other Registry Numbers,8039-03-0
2020-09-17T23:01:41Z,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9,System Generated Number,0000068199
2020-09-17T23:01:47Z,https://chem.nlm.nih.gov/chemidplus/rn/380843-75-4,CAS Registry Number,380843-75-4
2020-09-17T23:01:47Z,https://chem.nlm.nih.gov/chemidplus/rn/380843-75-4,FDA UNII,5018V4AEZ0
2020-09-17T23:01:47Z,https://chem.nlm.nih.gov/chemidplus/rn/380843-75-4,System Generated Number,0380843754
2020-09-17T23:01:50Z,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1,CAS Registry Number,60-99-1
2020-09-17T23:01:50Z,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1,FDA UNII,9G0LAW7ATQ
2020-09-17T23:01:50Z,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1,System Generated Number,0000060991
2020-09-17T23:02:00Z,https://chem.nlm.nih.gov/chemidplus/rn/308067-63-2,CAS Registry Number,308067-63-2
2020-09-17T23:02:00Z,https://chem.nlm.nih.gov/chemidplus/rn/308067-63-2,System Generated Number,0308067632
2020-09-17T23:02:08Z,https://chem.nlm.nih.gov/chemidplus/rn/50-03-3,CAS Registry Number,50-03-3
2020-09-17T23:02:08Z,https://chem.nlm.nih.gov/chemidplus/rn/50-03-3,FDA UNII,3X7931PO74
2020-09-17T23:02:08Z,https://chem.nlm.nih.gov/chemidplus/rn/50-03-3,Other Registry Numbers,42016-02-4
2020-09-17T23:02:08Z,https://chem.nlm.nih.gov/chemidplus/rn/50-03-3,Other Registry Numbers,60620-33-9
2020-09-17T23:02:08Z,https://chem.nlm.nih.gov/chemidplus/rn/50-03-3,System Generated Number,0000050033
2020-09-17T23:02:15Z,https://chem.nlm.nih.gov/chemidplus/rn/50-04-4,CAS Registry Number,50-04-4
2020-09-17T23:02:15Z,https://chem.nlm.nih.gov/chemidplus/rn/50-04-4,FDA UNII,883WKN7W8X
2020-09-17T23:02:15Z,https://chem.nlm.nih.gov/chemidplus/rn/50-04-4,Other Registry Number,29253-51-8
2020-09-17T23:02:15Z,https://chem.nlm.nih.gov/chemidplus/rn/50-04-4,System Generated Number,0000050044
2020-09-17T23:02:23Z,https://chem.nlm.nih.gov/chemidplus/rn/50-12-4,CAS Registry Number,50-12-4
2020-09-17T23:02:23Z,https://chem.nlm.nih.gov/chemidplus/rn/50-12-4,FDA UNII,R420KW629U
2020-09-17T23:02:23Z,https://chem.nlm.nih.gov/chemidplus/rn/50-12-4,System Generated Number,0000050124
2020-09-17T23:02:34Z,https://chem.nlm.nih.gov/chemidplus/rn/73963-72-1,CAS Registry Number,73963-72-1
2020-09-17T23:02:34Z,https://chem.nlm.nih.gov/chemidplus/rn/73963-72-1,FDA UNII,N7Z035406B
2020-09-17T23:02:34Z,https://chem.nlm.nih.gov/chemidplus/rn/73963-72-1,Other Registry Number,89332-50-3
2020-09-17T23:02:34Z,https://chem.nlm.nih.gov/chemidplus/rn/73963-72-1,System Generated Number,0073963721
2020-09-17T23:02:42Z,https://chem.nlm.nih.gov/chemidplus/rn/6981-18-6,CAS Registry Number,6981-18-6
2020-09-17T23:02:42Z,https://chem.nlm.nih.gov/chemidplus/rn/6981-18-6,FDA UNII,M3EFS94984
2020-09-17T23:02:42Z,https://chem.nlm.nih.gov/chemidplus/rn/6981-18-6,System Generated Number,0006981186
2020-09-17T23:02:49Z,https://chem.nlm.nih.gov/chemidplus/rn/66093-35-4,CAS Registry Number,66093-35-4
2020-09-17T23:02:49Z,https://chem.nlm.nih.gov/chemidplus/rn/66093-35-4,FDA UNII,X8W4CW0QHK
2020-09-17T23:02:49Z,https://chem.nlm.nih.gov/chemidplus/rn/66093-35-4,System Generated Number,0066093354
2020-09-17T23:02:57Z,https://chem.nlm.nih.gov/chemidplus/rn/315-30-0,CAS Registry Number,315-30-0
2020-09-17T23:02:57Z,https://chem.nlm.nih.gov/chemidplus/rn/315-30-0,FDA UNII,63CZ7GJN5I
2020-09-17T23:02:57Z,https://chem.nlm.nih.gov/chemidplus/rn/315-30-0,Other Registry Numbers,184856-42-6
2020-09-17T23:02:57Z,https://chem.nlm.nih.gov/chemidplus/rn/315-30-0,Other Registry Numbers,22767-92-6
2020-09-17T23:02:57Z,https://chem.nlm.nih.gov/chemidplus/rn/315-30-0,Other Registry Numbers,39464-14-7
2020-09-17T23:02:57Z,https://chem.nlm.nih.gov/chemidplus/rn/315-30-0,System Generated Number,0000315300
2020-09-17T23:03:10Z,https://chem.nlm.nih.gov/chemidplus/rn/30817-43-7,CAS Registry Number,30817-43-7
2020-09-17T23:03:10Z,https://chem.nlm.nih.gov/chemidplus/rn/30817-43-7,FDA UNII,88M0X6627K
2020-09-17T23:03:10Z,https://chem.nlm.nih.gov/chemidplus/rn/30817-43-7,System Generated Number,0030817437
2020-09-17T23:03:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1257044-40-8,CAS Registry Number,1257044-40-8
2020-09-17T23:03:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1257044-40-8,FDA UNII,N54AIC43PW
2020-09-17T23:03:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1257044-40-8,System Generated Number,1257044408
2020-09-17T23:03:23Z,https://chem.nlm.nih.gov/chemidplus/rn/519-26-6,CAS Registry Number,519-26-6
2020-09-17T23:03:23Z,https://chem.nlm.nih.gov/chemidplus/rn/519-26-6,FDA UNII,EER9874LXT
2020-09-17T23:03:23Z,https://chem.nlm.nih.gov/chemidplus/rn/519-26-6,Related Registry Number,1951-53-7 (Parent)
2020-09-17T23:03:23Z,https://chem.nlm.nih.gov/chemidplus/rn/519-26-6,System Generated Number,0000519266
2020-09-17T23:03:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1491-41-4,CAS Registry Number,1491-41-4
2020-09-17T23:03:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1491-41-4,FDA UNII,H5IT2P8H5I
2020-09-17T23:03:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1491-41-4,System Generated Number,0001491414
2020-09-17T23:03:35Z,https://chem.nlm.nih.gov/chemidplus/rn/69408-81-7,CAS Registry Number,69408-81-7
2020-09-17T23:03:35Z,https://chem.nlm.nih.gov/chemidplus/rn/69408-81-7,FDA UNII,1Q8D39N37L
2020-09-17T23:03:35Z,https://chem.nlm.nih.gov/chemidplus/rn/69408-81-7,System Generated Number,0069408817
2020-09-17T23:03:42Z,https://chem.nlm.nih.gov/chemidplus/rn/41575-94-4,CAS Registry Number,41575-94-4
2020-09-17T23:03:42Z,https://chem.nlm.nih.gov/chemidplus/rn/41575-94-4,FDA UNII,BG3F62OND5
2020-09-17T23:03:42Z,https://chem.nlm.nih.gov/chemidplus/rn/41575-94-4,Other Registry Number,70903-55-8
2020-09-17T23:03:42Z,https://chem.nlm.nih.gov/chemidplus/rn/41575-94-4,System Generated Number,0041575944
2020-09-17T23:03:50Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-93-4,CAS Registry Number,9041-93-4
2020-09-17T23:03:50Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-93-4,FDA UNII,7DP3NTV15T
2020-09-17T23:03:50Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-93-4,Related Registry Number,11056-06-7 (Parent)
2020-09-17T23:03:50Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-93-4,System Generated Number,0009041934
2020-09-17T23:03:57Z,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2,CAS Registry Number,4759-48-2
2020-09-17T23:03:57Z,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2,FDA UNII,EH28UP18IF
2020-09-17T23:03:57Z,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2,System Generated Number,0004759482
2020-09-17T23:04:05Z,https://chem.nlm.nih.gov/chemidplus/rn/127471-94-7,CAS Registry Number,127471-94-7
2020-09-17T23:04:05Z,https://chem.nlm.nih.gov/chemidplus/rn/127471-94-7,FDA UNII,922SI67369
2020-09-17T23:04:05Z,https://chem.nlm.nih.gov/chemidplus/rn/127471-94-7,Other Registry Number,403849-94-5
2020-09-17T23:04:05Z,https://chem.nlm.nih.gov/chemidplus/rn/127471-94-7,System Generated Number,0127471947
2020-09-17T23:04:13Z,https://chem.nlm.nih.gov/chemidplus/rn/67-28-7,CAS Registry Number,67-28-7
2020-09-17T23:04:13Z,https://chem.nlm.nih.gov/chemidplus/rn/67-28-7,FDA UNII,8BS3E41XVP
2020-09-17T23:04:13Z,https://chem.nlm.nih.gov/chemidplus/rn/67-28-7,System Generated Number,0000067287
2020-09-17T23:04:20Z,https://chem.nlm.nih.gov/chemidplus/rn/86-54-4,CAS Registry Number,86-54-4
2020-09-17T23:04:20Z,https://chem.nlm.nih.gov/chemidplus/rn/86-54-4,FDA UNII,26NAK24LS8
2020-09-17T23:04:20Z,https://chem.nlm.nih.gov/chemidplus/rn/86-54-4,Related Registry Number,304-20-1 (mono-hydrochloride)
2020-09-17T23:04:20Z,https://chem.nlm.nih.gov/chemidplus/rn/86-54-4,System Generated Number,0000086544
2020-09-17T23:04:29Z,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2,CAS Registry Number,3778-73-2
2020-09-17T23:04:29Z,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2,FDA UNII,UM20QQM95Y
2020-09-17T23:04:29Z,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2,Other Registry Numbers,36341-88-5
2020-09-17T23:04:29Z,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2,Other Registry Numbers,84711-20-6
2020-09-17T23:04:29Z,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2,System Generated Number,0003778732
2020-09-17T23:04:36Z,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8,CAS Registry Number,9001-27-8
2020-09-17T23:04:36Z,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8,FDA UNII,5T6B772R4Q
2020-09-17T23:04:36Z,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8,Other Registry Numbers,114046-09-2
2020-09-17T23:04:36Z,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8,Other Registry Numbers,9035-62-5
2020-09-17T23:04:36Z,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8,System Generated Number,0009001278
2020-09-17T23:04:43Z,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4,CAS Registry Number,69839-83-4
2020-09-17T23:04:43Z,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4,FDA UNII,L106XFV0RQ
2020-09-17T23:04:43Z,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4,System Generated Number,0069839834
2020-09-17T23:05:00Z,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3,CAS Registry Number,68475-42-3
2020-09-17T23:05:00Z,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3,FDA UNII,K9X45X0051
2020-09-17T23:05:00Z,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3,System Generated Number,0068475423
2020-09-17T23:05:08Z,https://chem.nlm.nih.gov/chemidplus/rn/70381-75-8,CAS Registry Number,70381-75-8
2020-09-17T23:05:08Z,https://chem.nlm.nih.gov/chemidplus/rn/70381-75-8,FDA UNII,12WV68THBT
2020-09-17T23:05:08Z,https://chem.nlm.nih.gov/chemidplus/rn/70381-75-8,System Generated Number,0070381758
2020-09-17T23:05:15Z,https://chem.nlm.nih.gov/chemidplus/rn/70406-92-7,CAS Registry Number,70406-92-7
2020-09-17T23:05:15Z,https://chem.nlm.nih.gov/chemidplus/rn/70406-92-7,FDA UNII,5395VIK2H2
2020-09-17T23:05:15Z,https://chem.nlm.nih.gov/chemidplus/rn/70406-92-7,System Generated Number,0070406927
2020-09-17T23:05:25Z,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0,CAS Registry Number,172673-20-0
2020-09-17T23:05:25Z,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0,FDA UNII,6L8OF9XRDC
2020-09-17T23:05:25Z,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0,System Generated Number,0172673200
2020-09-17T23:05:31Z,https://chem.nlm.nih.gov/chemidplus/rn/265121-04-8,CAS Registry Number,265121-04-8
2020-09-17T23:05:31Z,https://chem.nlm.nih.gov/chemidplus/rn/265121-04-8,FDA UNII,D35FM8T64X
2020-09-17T23:05:31Z,https://chem.nlm.nih.gov/chemidplus/rn/265121-04-8,System Generated Number,0265121048
2020-09-17T23:05:33Z,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2,CAS Registry Number,299-75-2
2020-09-17T23:05:33Z,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2,FDA UNII,CO61ER3EPI
2020-09-17T23:05:33Z,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2,Other Registry Numbers,14461-01-9
2020-09-17T23:05:33Z,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2,Other Registry Numbers,27863-55-4
2020-09-17T23:05:33Z,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2,Other Registry Numbers,5592-88-1
2020-09-17T23:05:33Z,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2,System Generated Number,0000299752
2020-09-17T23:05:43Z,https://chem.nlm.nih.gov/chemidplus/rn/50-24-8,CAS Registry Number,50-24-8
2020-09-17T23:05:43Z,https://chem.nlm.nih.gov/chemidplus/rn/50-24-8,FDA UNII,9PHQ9Y1OLM
2020-09-17T23:05:43Z,https://chem.nlm.nih.gov/chemidplus/rn/50-24-8,Other Registry Numbers,58201-11-9
2020-09-17T23:05:43Z,https://chem.nlm.nih.gov/chemidplus/rn/50-24-8,Other Registry Numbers,8056-11-9
2020-09-17T23:05:43Z,https://chem.nlm.nih.gov/chemidplus/rn/50-24-8,System Generated Number,0000050248
2020-09-17T23:05:54Z,https://chem.nlm.nih.gov/chemidplus/rn/60-54-8,CAS Registry Number,60-54-8
2020-09-17T23:05:54Z,https://chem.nlm.nih.gov/chemidplus/rn/60-54-8,FDA UNII,F8VB5M810T
2020-09-17T23:05:54Z,https://chem.nlm.nih.gov/chemidplus/rn/60-54-8,Other Registry Number,6591-49-7
2020-09-17T23:05:54Z,https://chem.nlm.nih.gov/chemidplus/rn/60-54-8,Related Registry Number,64-75-5 (mono-hydrochloride)
2020-09-17T23:05:54Z,https://chem.nlm.nih.gov/chemidplus/rn/60-54-8,System Generated Number,0000060548
2020-09-17T23:06:02Z,https://chem.nlm.nih.gov/chemidplus/rn/6610-54-4,CAS Registry Number,6610-54-4
2020-09-17T23:06:02Z,https://chem.nlm.nih.gov/chemidplus/rn/6610-54-4,System Generated Number,0006610544
2020-09-17T23:06:09Z,https://chem.nlm.nih.gov/chemidplus/rn/70-30-4,CAS Registry Number,70-30-4
2020-09-17T23:06:09Z,https://chem.nlm.nih.gov/chemidplus/rn/70-30-4,FDA UNII,IWW5FV6NK2
2020-09-17T23:06:09Z,https://chem.nlm.nih.gov/chemidplus/rn/70-30-4,Other Registry Numbers,1195388-85-2
2020-09-17T23:06:09Z,https://chem.nlm.nih.gov/chemidplus/rn/70-30-4,Other Registry Numbers,139411-96-4
2020-09-17T23:06:09Z,https://chem.nlm.nih.gov/chemidplus/rn/70-30-4,Other Registry Numbers,8054-98-6
2020-09-17T23:06:09Z,https://chem.nlm.nih.gov/chemidplus/rn/70-30-4,System Generated Number,0000070304
2020-09-17T23:06:17Z,https://chem.nlm.nih.gov/chemidplus/rn/94-36-0,CAS Registry Number,94-36-0
2020-09-17T23:06:17Z,https://chem.nlm.nih.gov/chemidplus/rn/94-36-0,FDA UNII,W9WZN9A0GM
2020-09-17T23:06:17Z,https://chem.nlm.nih.gov/chemidplus/rn/94-36-0,Other Registry Numbers,117989-71-6
2020-09-17T23:06:17Z,https://chem.nlm.nih.gov/chemidplus/rn/94-36-0,Other Registry Numbers,132323-44-5
2020-09-17T23:06:17Z,https://chem.nlm.nih.gov/chemidplus/rn/94-36-0,Other Registry Numbers,143928-58-9
2020-09-17T23:06:17Z,https://chem.nlm.nih.gov/chemidplus/rn/94-36-0,Other Registry Numbers,37370-29-9
2020-09-17T23:06:17Z,https://chem.nlm.nih.gov/chemidplus/rn/94-36-0,System Generated Number,0000094360
2020-09-17T23:06:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2,CAS Registry Number,1404-88-2
2020-09-17T23:06:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2,FDA UNII,877376V2XW
2020-09-17T23:06:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2,System Generated Number,0001404882
