rnuv_datetime,rn_url,is_404
2020-09-17T22:23:06Z,https://chem.nlm.nih.gov/chemidplus/rn/444731-52-6,FALSE
2020-09-17T22:23:13Z,https://chem.nlm.nih.gov/chemidplus/rn/1403-66-3,FALSE
2020-09-17T22:23:19Z,https://chem.nlm.nih.gov/chemidplus/rn/112901-68-5,FALSE
2020-09-17T22:23:25Z,https://chem.nlm.nih.gov/chemidplus/rn/15475-56-6,FALSE
2020-09-17T22:23:31Z,https://chem.nlm.nih.gov/chemidplus/rn/58911-04-9,FALSE
2020-09-17T22:23:37Z,https://chem.nlm.nih.gov/chemidplus/rn/68723-23-9,FALSE
2020-09-17T22:23:41Z,https://chem.nlm.nih.gov/chemidplus/rn/132138-76-2,FALSE
2020-09-17T22:23:47Z,https://chem.nlm.nih.gov/chemidplus/rn/5697-56-3,FALSE
2020-09-17T22:23:53Z,https://chem.nlm.nih.gov/chemidplus/rn/3685-84-5,FALSE
2020-09-17T22:23:59Z,https://chem.nlm.nih.gov/chemidplus/rn/9005-49-6,FALSE
2020-09-17T22:24:06Z,https://chem.nlm.nih.gov/chemidplus/rn/211914-51-1,FALSE
2020-09-17T22:24:12Z,https://chem.nlm.nih.gov/chemidplus/rn/682745-41-1,FALSE
2020-09-17T22:24:18Z,https://chem.nlm.nih.gov/chemidplus/rn/151-73-5,FALSE
2020-09-17T22:24:25Z,https://chem.nlm.nih.gov/chemidplus/rn/99283-10-0,FALSE
2020-09-17T22:32:20Z,https://chem.nlm.nih.gov/chemidplus/rn/63749-94-0,FALSE
2020-09-17T22:32:29Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-08-1,FALSE
2020-09-17T22:34:07Z,https://chem.nlm.nih.gov/chemidplus/rn/51-21-8,FALSE
2020-09-17T22:40:41Z,https://chem.nlm.nih.gov/chemidplus/rn/8064-90-2,FALSE
2020-09-17T22:40:48Z,https://chem.nlm.nih.gov/chemidplus/rn/9004-66-4,FALSE
2020-09-17T22:40:55Z,https://chem.nlm.nih.gov/chemidplus/rn/15663-27-1,FALSE
2020-09-17T22:41:02Z,https://chem.nlm.nih.gov/chemidplus/rn/154229-18-2,FALSE
2020-09-17T22:41:10Z,https://chem.nlm.nih.gov/chemidplus/rn/154229-19-3,FALSE
2020-09-17T22:41:16Z,https://chem.nlm.nih.gov/chemidplus/rn/138786-67-1,FALSE
2020-09-17T22:41:21Z,https://chem.nlm.nih.gov/chemidplus/rn/57-22-7,FALSE
2020-09-17T22:41:28Z,https://chem.nlm.nih.gov/chemidplus/rn/2068-78-2,FALSE
2020-09-17T22:41:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1110766-97-6,FALSE
2020-09-17T22:41:42Z,https://chem.nlm.nih.gov/chemidplus/rn/70-51-9,FALSE
2020-09-17T22:41:47Z,https://chem.nlm.nih.gov/chemidplus/rn/138-14-7,FALSE
2020-09-17T22:41:54Z,https://chem.nlm.nih.gov/chemidplus/rn/1950-39-6,FALSE
2020-09-17T22:42:01Z,https://chem.nlm.nih.gov/chemidplus/rn/745-65-3,FALSE
2020-09-17T22:42:09Z,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,FALSE
2020-09-17T22:42:16Z,https://chem.nlm.nih.gov/chemidplus/rn/109552-15-0,FALSE
2020-09-17T22:42:23Z,https://chem.nlm.nih.gov/chemidplus/rn/50-18-0,FALSE
2020-09-17T22:42:30Z,https://chem.nlm.nih.gov/chemidplus/rn/569-65-3,FALSE
2020-09-17T22:42:34Z,https://chem.nlm.nih.gov/chemidplus/rn/53-03-2,FALSE
2020-09-17T22:42:42Z,https://chem.nlm.nih.gov/chemidplus/rn/29767-20-2,FALSE
2020-09-17T22:42:46Z,https://chem.nlm.nih.gov/chemidplus/rn/58-32-2,FALSE
2020-09-17T22:42:53Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-81-3,FALSE
2020-09-17T22:43:00Z,https://chem.nlm.nih.gov/chemidplus/rn/23541-50-6,FALSE
2020-09-17T22:43:07Z,https://chem.nlm.nih.gov/chemidplus/rn/52-53-9,FALSE
2020-09-17T22:43:11Z,https://chem.nlm.nih.gov/chemidplus/rn/71-58-9,FALSE
2020-09-17T22:45:14Z,https://chem.nlm.nih.gov/chemidplus/rn/152-11-4,FALSE
2020-09-17T22:45:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-10-3,FALSE
2020-09-17T22:45:28Z,https://chem.nlm.nih.gov/chemidplus/rn/380610-27-5,FALSE
2020-09-17T22:45:32Z,https://chem.nlm.nih.gov/chemidplus/rn/132036-88-5,FALSE
2020-09-17T22:45:40Z,https://chem.nlm.nih.gov/chemidplus/rn/571190-30-2,FALSE
2020-09-17T22:45:46Z,https://chem.nlm.nih.gov/chemidplus/rn/50-02-2,FALSE
2020-09-17T22:45:51Z,https://chem.nlm.nih.gov/chemidplus/rn/51-63-8,FALSE
2020-09-17T22:45:54Z,https://chem.nlm.nih.gov/chemidplus/rn/51-64-9,FALSE
2020-09-17T22:46:01Z,https://chem.nlm.nih.gov/chemidplus/rn/57-43-2,FALSE
2020-09-17T22:46:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-38-2,FALSE
2020-09-17T22:46:15Z,https://chem.nlm.nih.gov/chemidplus/rn/722492-56-0,FALSE
2020-09-17T22:46:22Z,https://chem.nlm.nih.gov/chemidplus/rn/645-05-6,FALSE
2020-09-17T22:46:30Z,https://chem.nlm.nih.gov/chemidplus/rn/52-24-4,FALSE
2020-09-17T22:46:37Z,https://chem.nlm.nih.gov/chemidplus/rn/59-05-2,FALSE
2020-09-17T22:46:45Z,https://chem.nlm.nih.gov/chemidplus/rn/57773-63-4,FALSE
2020-09-17T22:46:52Z,https://chem.nlm.nih.gov/chemidplus/rn/124508-66-3,FALSE
2020-09-17T22:46:59Z,https://chem.nlm.nih.gov/chemidplus/rn/2375-03-3,FALSE
2020-09-17T22:47:06Z,https://chem.nlm.nih.gov/chemidplus/rn/915810-67-2,FALSE
2020-09-17T22:47:14Z,https://chem.nlm.nih.gov/chemidplus/rn/121313-14-2,FALSE
2020-09-17T22:47:21Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,FALSE
2020-09-17T22:47:29Z,https://chem.nlm.nih.gov/chemidplus/rn/312-93-6,FALSE
2020-09-17T22:47:36Z,https://chem.nlm.nih.gov/chemidplus/rn/2392-39-4,FALSE
2020-09-17T22:47:43Z,https://chem.nlm.nih.gov/chemidplus/rn/238750-77-1,FALSE
2020-09-17T22:47:51Z,https://chem.nlm.nih.gov/chemidplus/rn/50-14-6,FALSE
2020-09-17T22:47:58Z,https://chem.nlm.nih.gov/chemidplus/rn/50-27-1,FALSE
2020-09-17T22:48:02Z,https://chem.nlm.nih.gov/chemidplus/rn/54-31-9,FALSE
2020-09-17T22:48:10Z,https://chem.nlm.nih.gov/chemidplus/rn/54-49-9,FALSE
2020-09-17T22:48:17Z,https://chem.nlm.nih.gov/chemidplus/rn/83-43-2,FALSE
2020-09-17T22:48:24Z,https://chem.nlm.nih.gov/chemidplus/rn/1609655-49-3,FALSE
2020-09-17T22:48:32Z,https://chem.nlm.nih.gov/chemidplus/rn/85622-93-1,FALSE
2020-09-17T22:48:39Z,https://chem.nlm.nih.gov/chemidplus/rn/109889-09-0,FALSE
2020-09-17T22:48:47Z,https://chem.nlm.nih.gov/chemidplus/rn/577-11-7,FALSE
2020-09-17T22:48:54Z,https://chem.nlm.nih.gov/chemidplus/rn/8024-48-4,FALSE
2020-09-17T22:49:01Z,https://chem.nlm.nih.gov/chemidplus/rn/124832-26-4,FALSE
2020-09-17T22:49:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1247-42-3,FALSE
2020-09-17T22:49:16Z,https://chem.nlm.nih.gov/chemidplus/rn/52080-57-6,FALSE
2020-09-17T22:49:23Z,https://chem.nlm.nih.gov/chemidplus/rn/138360-83-5,FALSE
2020-09-17T22:49:26Z,https://chem.nlm.nih.gov/chemidplus/rn/9074-87-7,FALSE
2020-09-17T22:49:34Z,https://chem.nlm.nih.gov/chemidplus/rn/723-46-6,FALSE
2020-09-17T22:49:41Z,https://chem.nlm.nih.gov/chemidplus/rn/50-78-2,FALSE
2020-09-17T22:49:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-65-0,FALSE
2020-09-17T22:49:55Z,https://chem.nlm.nih.gov/chemidplus/rn/1421373-66-1,FALSE
2020-09-17T22:50:03Z,https://chem.nlm.nih.gov/chemidplus/rn/69-74-9,FALSE
2020-09-17T22:50:10Z,https://chem.nlm.nih.gov/chemidplus/rn/147-94-4,FALSE
2020-09-17T22:50:18Z,https://chem.nlm.nih.gov/chemidplus/rn/10212-25-6,FALSE
2020-09-17T22:50:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1177-87-3,FALSE
2020-09-17T22:50:32Z,https://chem.nlm.nih.gov/chemidplus/rn/110078-46-1,FALSE
2020-09-17T22:50:40Z,https://chem.nlm.nih.gov/chemidplus/rn/61825-94-3,FALSE
2020-09-17T22:50:47Z,https://chem.nlm.nih.gov/chemidplus/rn/53123-88-9,FALSE
2020-09-17T22:50:54Z,https://chem.nlm.nih.gov/chemidplus/rn/162635-04-3,FALSE
2020-09-17T22:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/20830-75-5,FALSE
2020-09-17T22:51:09Z,https://chem.nlm.nih.gov/chemidplus/rn/50-06-6,FALSE
2020-09-17T22:51:17Z,https://chem.nlm.nih.gov/chemidplus/rn/50-07-7,FALSE
2020-09-17T22:51:25Z,https://chem.nlm.nih.gov/chemidplus/rn/50-23-7,FALSE
2020-09-17T22:51:34Z,https://chem.nlm.nih.gov/chemidplus/rn/738-70-5,FALSE
2020-09-17T22:51:41Z,https://chem.nlm.nih.gov/chemidplus/rn/6223-35-4,FALSE
2020-09-17T22:51:45Z,https://chem.nlm.nih.gov/chemidplus/rn/6055-19-2,FALSE
2020-09-17T22:51:52Z,https://chem.nlm.nih.gov/chemidplus/rn/10087-89-5,FALSE
2020-09-17T22:52:01Z,https://chem.nlm.nih.gov/chemidplus/rn/59-99-4,FALSE
2020-09-17T22:52:09Z,https://chem.nlm.nih.gov/chemidplus/rn/80-33-1,FALSE
2020-09-17T22:52:16Z,https://chem.nlm.nih.gov/chemidplus/rn/80-38-6,FALSE
2020-09-17T22:52:24Z,https://chem.nlm.nih.gov/chemidplus/rn/216503-57-0,FALSE
2020-09-17T22:52:33Z,https://chem.nlm.nih.gov/chemidplus/rn/437608-50-9,FALSE
2020-09-17T22:52:36Z,https://chem.nlm.nih.gov/chemidplus/rn/55-98-1,FALSE
2020-09-17T22:52:43Z,https://chem.nlm.nih.gov/chemidplus/rn/57-85-2,FALSE
2020-09-17T22:52:50Z,https://chem.nlm.nih.gov/chemidplus/rn/10540-29-1,FALSE
2020-09-17T22:52:58Z,https://chem.nlm.nih.gov/chemidplus/rn/13909-09-6,FALSE
2020-09-17T22:53:05Z,https://chem.nlm.nih.gov/chemidplus/rn/14769-73-4,FALSE
2020-09-17T22:53:13Z,https://chem.nlm.nih.gov/chemidplus/rn/16595-80-5,FALSE
2020-09-17T22:53:20Z,https://chem.nlm.nih.gov/chemidplus/rn/1327-53-3,FALSE
2020-09-17T22:53:27Z,https://chem.nlm.nih.gov/chemidplus/rn/216974-75-3,FALSE
2020-09-17T22:53:35Z,https://chem.nlm.nih.gov/chemidplus/rn/99614-02-5,FALSE
2020-09-17T22:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/540737-29-9,FALSE
2020-09-17T22:53:46Z,https://chem.nlm.nih.gov/chemidplus/rn/509077-98-9,FALSE
2020-09-17T22:53:53Z,https://chem.nlm.nih.gov/chemidplus/rn/17230-88-5,FALSE
2020-09-17T22:54:01Z,https://chem.nlm.nih.gov/chemidplus/rn/146464-95-1,FALSE
2020-09-17T22:54:08Z,https://chem.nlm.nih.gov/chemidplus/rn/679809-58-6,FALSE
2020-09-17T22:54:12Z,https://chem.nlm.nih.gov/chemidplus/rn/123318-82-1,FALSE
2020-09-17T22:54:19Z,https://chem.nlm.nih.gov/chemidplus/rn/58-33-3,FALSE
2020-09-17T22:54:27Z,https://chem.nlm.nih.gov/chemidplus/rn/56-75-7,FALSE
2020-09-17T22:54:35Z,https://chem.nlm.nih.gov/chemidplus/rn/57-15-8,FALSE
2020-09-17T22:54:42Z,https://chem.nlm.nih.gov/chemidplus/rn/59-32-5,FALSE
2020-09-17T22:59:42Z,https://chem.nlm.nih.gov/chemidplus/rn/52-51-7,FALSE
2020-09-17T22:59:49Z,https://chem.nlm.nih.gov/chemidplus/rn/76-06-2,FALSE
2020-09-17T22:59:56Z,https://chem.nlm.nih.gov/chemidplus/rn/82-68-8,FALSE
2020-09-17T23:00:01Z,https://chem.nlm.nih.gov/chemidplus/rn/82-93-9,FALSE
2020-09-17T23:00:08Z,https://chem.nlm.nih.gov/chemidplus/rn/127-65-1,FALSE
2020-09-17T23:00:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,FALSE
2020-09-17T23:00:19Z,https://chem.nlm.nih.gov/chemidplus/rn/151823-14-2,FALSE
2020-09-17T23:00:29Z,https://chem.nlm.nih.gov/chemidplus/rn/86401-95-8,FALSE
2020-09-17T23:00:35Z,https://chem.nlm.nih.gov/chemidplus/rn/871700-17-3,FALSE
2020-09-17T23:00:38Z,https://chem.nlm.nih.gov/chemidplus/rn/1114544-31-8,FALSE
2020-09-17T23:00:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1159266-37-1,FALSE
2020-09-17T23:00:51Z,https://chem.nlm.nih.gov/chemidplus/rn/395-28-8,FALSE
2020-09-17T23:01:07Z,https://chem.nlm.nih.gov/chemidplus/rn/579-56-6,FALSE
2020-09-17T23:01:10Z,https://chem.nlm.nih.gov/chemidplus/rn/7541-30-2,FALSE
2020-09-17T23:01:18Z,https://chem.nlm.nih.gov/chemidplus/rn/7660-71-1,FALSE
2020-09-17T23:01:25Z,https://chem.nlm.nih.gov/chemidplus/rn/76584-70-8,FALSE
2020-09-17T23:01:40Z,https://chem.nlm.nih.gov/chemidplus/rn/68-19-9,FALSE
2020-09-17T23:01:46Z,https://chem.nlm.nih.gov/chemidplus/rn/380843-75-4,FALSE
2020-09-17T23:01:49Z,https://chem.nlm.nih.gov/chemidplus/rn/60-99-1,FALSE
2020-09-17T23:01:55Z,https://chem.nlm.nih.gov/chemidplus/rn/77-86-1,FALSE
2020-09-17T23:02:00Z,https://chem.nlm.nih.gov/chemidplus/rn/308067-63-2,FALSE
2020-09-17T23:02:07Z,https://chem.nlm.nih.gov/chemidplus/rn/50-03-3,FALSE
2020-09-17T23:02:14Z,https://chem.nlm.nih.gov/chemidplus/rn/50-04-4,FALSE
2020-09-17T23:02:22Z,https://chem.nlm.nih.gov/chemidplus/rn/50-12-4,FALSE
2020-09-17T23:02:29Z,https://chem.nlm.nih.gov/chemidplus/rn/50-29-3,FALSE
2020-09-17T23:02:33Z,https://chem.nlm.nih.gov/chemidplus/rn/73963-72-1,FALSE
2020-09-17T23:02:41Z,https://chem.nlm.nih.gov/chemidplus/rn/6981-18-6,FALSE
2020-09-17T23:02:48Z,https://chem.nlm.nih.gov/chemidplus/rn/66093-35-4,FALSE
2020-09-17T23:02:56Z,https://chem.nlm.nih.gov/chemidplus/rn/315-30-0,FALSE
2020-09-17T23:03:09Z,https://chem.nlm.nih.gov/chemidplus/rn/30817-43-7,FALSE
2020-09-17T23:03:11Z,https://chem.nlm.nih.gov/chemidplus/rn/1257044-40-8,FALSE
2020-09-17T23:03:22Z,https://chem.nlm.nih.gov/chemidplus/rn/519-26-6,FALSE
2020-09-17T23:03:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1491-41-4,FALSE
2020-09-17T23:03:34Z,https://chem.nlm.nih.gov/chemidplus/rn/69408-81-7,FALSE
2020-09-17T23:03:41Z,https://chem.nlm.nih.gov/chemidplus/rn/41575-94-4,FALSE
2020-09-17T23:03:49Z,https://chem.nlm.nih.gov/chemidplus/rn/9041-93-4,FALSE
2020-09-17T23:03:56Z,https://chem.nlm.nih.gov/chemidplus/rn/4759-48-2,FALSE
2020-09-17T23:04:04Z,https://chem.nlm.nih.gov/chemidplus/rn/127471-94-7,FALSE
2020-09-17T23:04:12Z,https://chem.nlm.nih.gov/chemidplus/rn/67-28-7,FALSE
2020-09-17T23:04:19Z,https://chem.nlm.nih.gov/chemidplus/rn/86-54-4,FALSE
2020-09-17T23:04:28Z,https://chem.nlm.nih.gov/chemidplus/rn/3778-73-2,FALSE
2020-09-17T23:04:35Z,https://chem.nlm.nih.gov/chemidplus/rn/9001-27-8,FALSE
2020-09-17T23:04:42Z,https://chem.nlm.nih.gov/chemidplus/rn/69839-83-4,FALSE
2020-09-17T23:04:49Z,https://chem.nlm.nih.gov/chemidplus/rn/58579-51-4,FALSE
2020-09-17T23:04:59Z,https://chem.nlm.nih.gov/chemidplus/rn/68475-42-3,FALSE
2020-09-17T23:05:07Z,https://chem.nlm.nih.gov/chemidplus/rn/70381-75-8,FALSE
2020-09-17T23:05:14Z,https://chem.nlm.nih.gov/chemidplus/rn/70406-92-7,FALSE
2020-09-17T23:05:24Z,https://chem.nlm.nih.gov/chemidplus/rn/172673-20-0,FALSE
2020-09-17T23:05:30Z,https://chem.nlm.nih.gov/chemidplus/rn/265121-04-8,FALSE
2020-09-17T23:05:32Z,https://chem.nlm.nih.gov/chemidplus/rn/299-75-2,FALSE
2020-09-17T23:05:41Z,https://chem.nlm.nih.gov/chemidplus/rn/50-24-8,FALSE
2020-09-17T23:05:49Z,https://chem.nlm.nih.gov/chemidplus/rn/50-57-7,FALSE
2020-09-17T23:05:53Z,https://chem.nlm.nih.gov/chemidplus/rn/60-54-8,FALSE
2020-09-17T23:06:01Z,https://chem.nlm.nih.gov/chemidplus/rn/6610-54-4,FALSE
2020-09-17T23:06:08Z,https://chem.nlm.nih.gov/chemidplus/rn/70-30-4,FALSE
2020-09-17T23:06:16Z,https://chem.nlm.nih.gov/chemidplus/rn/94-36-0,FALSE
2020-09-17T23:06:23Z,https://chem.nlm.nih.gov/chemidplus/rn/150-13-0,FALSE
2020-09-17T23:06:32Z,https://chem.nlm.nih.gov/chemidplus/rn/1404-88-2,FALSE
2020-09-18T18:48:49Z,https://chem.nlm.nih.gov/chemidplus/rn/6808-72-6,FALSE
2020-09-18T18:49:50Z,https://chem.nlm.nih.gov/chemidplus/rn/606143-52-6,FALSE
2020-09-18T18:49:58Z,https://chem.nlm.nih.gov/chemidplus/rn/127-33-3,FALSE
2020-09-18T18:50:13Z,https://chem.nlm.nih.gov/chemidplus/rn/500307-87-9,FALSE
2020-09-18T18:50:20Z,https://chem.nlm.nih.gov/chemidplus/rn/4891-15-0,FALSE
2020-09-18T18:50:28Z,https://chem.nlm.nih.gov/chemidplus/rn/950769-58-1,FALSE
2020-09-18T18:50:35Z,https://chem.nlm.nih.gov/chemidplus/rn/300-62-9,FALSE
2020-09-18T18:50:43Z,https://chem.nlm.nih.gov/chemidplus/rn/33237-74-0,FALSE
2020-09-18T18:50:51Z,https://chem.nlm.nih.gov/chemidplus/rn/944347-41-5,FALSE
2020-09-18T18:51:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1208255-63-3,FALSE
2020-09-18T18:51:13Z,https://chem.nlm.nih.gov/chemidplus/rn/915296-00-3,FALSE
2020-09-18T18:51:20Z,https://chem.nlm.nih.gov/chemidplus/rn/118549-32-9,FALSE
2020-09-18T18:51:27Z,https://chem.nlm.nih.gov/chemidplus/rn/108-62-3,FALSE
2020-09-18T18:51:35Z,https://chem.nlm.nih.gov/chemidplus/rn/5469-26-1,FALSE
2020-09-18T18:51:50Z,https://chem.nlm.nih.gov/chemidplus/rn/82911-61-3,FALSE
2020-09-18T18:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/80-32-0,FALSE
2020-09-18T18:52:04Z,https://chem.nlm.nih.gov/chemidplus/rn/308067-60-9,FALSE
2020-09-18T18:52:08Z,https://chem.nlm.nih.gov/chemidplus/rn/610798-31-7,FALSE
2020-09-18T18:52:15Z,https://chem.nlm.nih.gov/chemidplus/rn/306-94-5,FALSE
2020-09-18T18:52:23Z,https://chem.nlm.nih.gov/chemidplus/rn/40507-78-6,FALSE
2020-09-18T18:52:30Z,https://chem.nlm.nih.gov/chemidplus/rn/58166-23-7,FALSE
2020-09-18T18:52:38Z,https://chem.nlm.nih.gov/chemidplus/rn/866-73-9,FALSE
2020-09-18T18:52:45Z,https://chem.nlm.nih.gov/chemidplus/rn/53-95-2,FALSE
2020-09-18T18:52:49Z,https://chem.nlm.nih.gov/chemidplus/rn/175865-61-9,FALSE
2020-09-18T18:52:56Z,https://chem.nlm.nih.gov/chemidplus/rn/1984-15-2,FALSE
2020-09-18T18:53:04Z,https://chem.nlm.nih.gov/chemidplus/rn/2557-49-5,FALSE
2020-09-18T18:53:18Z,https://chem.nlm.nih.gov/chemidplus/rn/156090-18-5,FALSE
2020-09-18T18:53:25Z,https://chem.nlm.nih.gov/chemidplus/rn/3572-60-9,FALSE
2020-09-18T18:53:32Z,https://chem.nlm.nih.gov/chemidplus/rn/105826-92-4,FALSE
2020-09-18T18:53:40Z,https://chem.nlm.nih.gov/chemidplus/rn/64-95-9,FALSE
2020-09-18T18:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/525-76-8,FALSE
2020-09-18T18:53:55Z,https://chem.nlm.nih.gov/chemidplus/rn/1939126-74-5,FALSE
2020-09-18T18:53:59Z,https://chem.nlm.nih.gov/chemidplus/rn/479-18-5,FALSE
2020-09-18T18:54:06Z,https://chem.nlm.nih.gov/chemidplus/rn/97-63-2,FALSE
2020-09-18T18:54:13Z,https://chem.nlm.nih.gov/chemidplus/rn/213819-48-8,FALSE
2020-09-18T18:54:31Z,https://chem.nlm.nih.gov/chemidplus/rn/13782-33-7,FALSE
2020-09-18T18:54:38Z,https://chem.nlm.nih.gov/chemidplus/rn/1211441-98-3,FALSE
2020-09-18T18:54:45Z,https://chem.nlm.nih.gov/chemidplus/rn/1146-99-2,FALSE
2020-09-18T18:54:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1088-80-8,FALSE
2020-09-18T18:54:57Z,https://chem.nlm.nih.gov/chemidplus/rn/5002-47-1,FALSE
2020-09-18T18:55:05Z,https://chem.nlm.nih.gov/chemidplus/rn/5134-38-3,FALSE
2020-09-18T18:55:12Z,https://chem.nlm.nih.gov/chemidplus/rn/7287-19-6,FALSE
2020-09-18T18:55:20Z,https://chem.nlm.nih.gov/chemidplus/rn/545-49-3,FALSE
2020-09-18T18:55:26Z,https://chem.nlm.nih.gov/chemidplus/rn/7081-44-9,FALSE
2020-09-18T18:55:30Z,https://chem.nlm.nih.gov/chemidplus/rn/11115-83-6,FALSE
