rnuv_datetime,rn_url,is_404
2020-09-18T18:55:38Z,https://chem.nlm.nih.gov/chemidplus/rn/90350-40-6,FALSE
2020-09-18T18:55:45Z,https://chem.nlm.nih.gov/chemidplus/rn/115436-72-1,FALSE
2020-09-18T18:55:52Z,https://chem.nlm.nih.gov/chemidplus/rn/59917-39-4,FALSE
2020-09-18T18:56:00Z,https://chem.nlm.nih.gov/chemidplus/rn/176669-18-4,FALSE
2020-09-18T18:56:07Z,https://chem.nlm.nih.gov/chemidplus/rn/142469-14-5,FALSE
2020-09-18T18:56:14Z,https://chem.nlm.nih.gov/chemidplus/rn/65-86-1,FALSE
2020-09-18T18:56:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1385020-40-5,FALSE
2020-09-18T18:56:29Z,https://chem.nlm.nih.gov/chemidplus/rn/9014-67-9,FALSE
2020-09-18T18:56:37Z,https://chem.nlm.nih.gov/chemidplus/rn/79-01-6,FALSE
2020-09-18T18:56:44Z,https://chem.nlm.nih.gov/chemidplus/rn/63748-54-9,FALSE
2020-09-18T18:56:51Z,https://chem.nlm.nih.gov/chemidplus/rn/25122-46-7,FALSE
2020-09-18T18:56:59Z,https://chem.nlm.nih.gov/chemidplus/rn/1195768-06-9,FALSE
2020-09-18T18:57:06Z,https://chem.nlm.nih.gov/chemidplus/rn/37203-49-9,FALSE
2020-09-18T18:57:20Z,https://chem.nlm.nih.gov/chemidplus/rn/135669-44-2,FALSE
2020-09-18T18:57:28Z,https://chem.nlm.nih.gov/chemidplus/rn/7240-38-2,FALSE
2020-09-18T18:57:35Z,https://chem.nlm.nih.gov/chemidplus/rn/68002-60-8,FALSE
2020-09-18T18:57:43Z,https://chem.nlm.nih.gov/chemidplus/rn/58-20-8,FALSE
2020-09-18T18:57:50Z,https://chem.nlm.nih.gov/chemidplus/rn/143653-53-6,FALSE
2020-09-18T18:57:57Z,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,FALSE
2020-09-18T18:58:05Z,https://chem.nlm.nih.gov/chemidplus/rn/89778-26-7,FALSE
2020-09-18T18:58:12Z,https://chem.nlm.nih.gov/chemidplus/rn/70711-41-0,FALSE
2020-09-18T18:58:20Z,https://chem.nlm.nih.gov/chemidplus/rn/137-26-8,FALSE
2020-09-18T18:58:27Z,https://chem.nlm.nih.gov/chemidplus/rn/438-41-5,FALSE
2020-09-18T18:58:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1400-61-9,FALSE
2020-09-18T18:58:42Z,https://chem.nlm.nih.gov/chemidplus/rn/68-23-5,FALSE
2020-09-18T18:58:49Z,https://chem.nlm.nih.gov/chemidplus/rn/34642-77-8,FALSE
2020-09-18T18:58:56Z,https://chem.nlm.nih.gov/chemidplus/rn/86116-44-1,FALSE
2020-09-18T18:59:03Z,https://chem.nlm.nih.gov/chemidplus/rn/152946-68-4,FALSE
2020-09-18T18:59:11Z,https://chem.nlm.nih.gov/chemidplus/rn/18503-71-4,FALSE
2020-09-18T18:59:14Z,https://chem.nlm.nih.gov/chemidplus/rn/61299-42-1,FALSE
2020-09-18T18:59:22Z,https://chem.nlm.nih.gov/chemidplus/rn/55870-64-9,FALSE
2020-09-18T18:59:29Z,https://chem.nlm.nih.gov/chemidplus/rn/66682-48-2,FALSE
2020-09-18T18:59:36Z,https://chem.nlm.nih.gov/chemidplus/rn/3-37288-11-2,FALSE
2020-09-18T18:59:55Z,https://chem.nlm.nih.gov/chemidplus/rn/479198-61-3,FALSE
2020-09-18T19:00:02Z,https://chem.nlm.nih.gov/chemidplus/rn/149647-78-9,FALSE
2020-09-18T19:00:09Z,https://chem.nlm.nih.gov/chemidplus/rn/121-75-5,FALSE
2020-09-18T19:00:16Z,https://chem.nlm.nih.gov/chemidplus/rn/19685-09-7,FALSE
2020-09-18T19:00:23Z,https://chem.nlm.nih.gov/chemidplus/rn/40796-97-2,FALSE
2020-09-18T19:00:31Z,https://chem.nlm.nih.gov/chemidplus/rn/320-67-2,FALSE
2020-09-18T19:00:38Z,https://chem.nlm.nih.gov/chemidplus/rn/119618-22-3,FALSE
2020-09-18T19:00:45Z,https://chem.nlm.nih.gov/chemidplus/rn/117857-45-1,FALSE
2020-09-18T19:00:53Z,https://chem.nlm.nih.gov/chemidplus/rn/12226-08-3,FALSE
2020-09-18T19:00:57Z,https://chem.nlm.nih.gov/chemidplus/rn/186028-80-8,FALSE
2020-09-18T19:01:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1660-94-2,FALSE
2020-09-18T19:01:12Z,https://chem.nlm.nih.gov/chemidplus/rn/917381-47-6,FALSE
2020-09-18T19:01:20Z,https://chem.nlm.nih.gov/chemidplus/rn/443913-73-3,FALSE
2020-09-18T19:01:27Z,https://chem.nlm.nih.gov/chemidplus/rn/488-41-5,FALSE
2020-09-18T19:01:31Z,https://chem.nlm.nih.gov/chemidplus/rn/946161-17-7,FALSE
2020-09-18T19:01:38Z,https://chem.nlm.nih.gov/chemidplus/rn/847871-99-2,FALSE
2020-09-18T19:01:46Z,https://chem.nlm.nih.gov/chemidplus/rn/2097-16-7,FALSE
2020-09-18T19:01:53Z,https://chem.nlm.nih.gov/chemidplus/rn/126532-33-0,FALSE
2020-09-18T19:02:01Z,https://chem.nlm.nih.gov/chemidplus/rn/135567-49-6,FALSE
2020-09-18T19:02:08Z,https://chem.nlm.nih.gov/chemidplus/rn/851983-85-2,FALSE
2020-09-18T19:02:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1058624-46-6,FALSE
2020-09-18T19:02:41Z,https://chem.nlm.nih.gov/chemidplus/rn/13601-08-6,FALSE
2020-09-18T19:02:48Z,https://chem.nlm.nih.gov/chemidplus/rn/64234-48-6,FALSE
2020-09-18T19:02:51Z,https://chem.nlm.nih.gov/chemidplus/rn/471-34-1,FALSE
2020-09-18T19:02:58Z,https://chem.nlm.nih.gov/chemidplus/rn/119221-49-7,FALSE
2020-09-18T19:03:06Z,https://chem.nlm.nih.gov/chemidplus/rn/517-43-1,FALSE
2020-09-18T19:03:14Z,https://chem.nlm.nih.gov/chemidplus/rn/53-18-9,FALSE
2020-09-18T19:03:21Z,https://chem.nlm.nih.gov/chemidplus/rn/4987-75-1,FALSE
2020-09-18T19:03:28Z,https://chem.nlm.nih.gov/chemidplus/rn/6742-08-1,FALSE
2020-09-18T19:03:36Z,https://chem.nlm.nih.gov/chemidplus/rn/24584-09-6,FALSE
2020-09-18T19:03:43Z,https://chem.nlm.nih.gov/chemidplus/rn/100007-55-4,FALSE
2020-09-18T19:03:50Z,https://chem.nlm.nih.gov/chemidplus/rn/2295-58-1,FALSE
2020-09-18T19:03:58Z,https://chem.nlm.nih.gov/chemidplus/rn/490-23-3,FALSE
2020-09-18T19:04:05Z,https://chem.nlm.nih.gov/chemidplus/rn/145843-38-5,FALSE
2020-09-18T19:04:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1264-66-0,FALSE
2020-09-18T19:04:20Z,https://chem.nlm.nih.gov/chemidplus/rn/121929-20-2,FALSE
2020-09-18T19:04:23Z,https://chem.nlm.nih.gov/chemidplus/rn/152443-03-3,FALSE
2020-09-18T19:04:31Z,https://chem.nlm.nih.gov/chemidplus/rn/132-92-3,FALSE
2020-09-18T19:04:38Z,https://chem.nlm.nih.gov/chemidplus/rn/58166-25-9,FALSE
2020-09-18T19:05:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1316214-52-4,FALSE
2020-09-18T19:05:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1044511-01-4,FALSE
2020-09-18T19:05:20Z,https://chem.nlm.nih.gov/chemidplus/rn/145464-27-3,FALSE
2020-09-18T19:05:27Z,https://chem.nlm.nih.gov/chemidplus/rn/97067-70-4,FALSE
2020-09-18T19:05:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1492-18-8,FALSE
2020-09-18T19:05:51Z,https://chem.nlm.nih.gov/chemidplus/rn/10070-48-1,FALSE
2020-09-18T19:05:59Z,https://chem.nlm.nih.gov/chemidplus/rn/595-33-5,FALSE
2020-09-18T19:06:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1801342-60-8,FALSE
2020-09-18T19:06:14Z,https://chem.nlm.nih.gov/chemidplus/rn/107103-81-1,FALSE
2020-09-18T19:06:22Z,https://chem.nlm.nih.gov/chemidplus/rn/61-76-7,FALSE
2020-09-18T19:06:29Z,https://chem.nlm.nih.gov/chemidplus/rn/528-74-5,FALSE
2020-09-18T19:06:36Z,https://chem.nlm.nih.gov/chemidplus/rn/518-47-8,FALSE
2020-09-18T19:06:44Z,https://chem.nlm.nih.gov/chemidplus/rn/8006-42-6,FALSE
2020-09-18T19:06:52Z,https://chem.nlm.nih.gov/chemidplus/rn/15686-71-2,FALSE
2020-09-18T19:06:59Z,https://chem.nlm.nih.gov/chemidplus/rn/69522-59-4,FALSE
2020-09-18T19:07:07Z,https://chem.nlm.nih.gov/chemidplus/rn/52-85-7,FALSE
2020-09-18T19:07:24Z,https://chem.nlm.nih.gov/chemidplus/rn/85721-33-1,FALSE
2020-09-18T19:07:31Z,https://chem.nlm.nih.gov/chemidplus/rn/30652-11-0,FALSE
2020-09-18T19:07:53Z,https://chem.nlm.nih.gov/chemidplus/rn/68956-68-3,FALSE
2020-09-18T19:08:01Z,https://chem.nlm.nih.gov/chemidplus/rn/158966-92-8,FALSE
2020-09-18T19:08:04Z,https://chem.nlm.nih.gov/chemidplus/rn/50-19-1,FALSE
2020-09-18T19:08:08Z,https://chem.nlm.nih.gov/chemidplus/rn/82839-23-4,FALSE
2020-09-18T19:08:11Z,https://chem.nlm.nih.gov/chemidplus/rn/972-02-1,FALSE
2020-09-18T19:08:19Z,https://chem.nlm.nih.gov/chemidplus/rn/526-35-2,FALSE
2020-09-18T19:08:26Z,https://chem.nlm.nih.gov/chemidplus/rn/77-58-7,FALSE
2020-09-18T19:08:37Z,https://chem.nlm.nih.gov/chemidplus/rn/57852-57-0,FALSE
2020-09-18T19:08:45Z,https://chem.nlm.nih.gov/chemidplus/rn/298-81-7,FALSE
2020-09-18T19:08:48Z,https://chem.nlm.nih.gov/chemidplus/rn/521-61-9,FALSE
2020-09-18T19:08:51Z,https://chem.nlm.nih.gov/chemidplus/rn/123948-87-8,FALSE
2020-09-18T19:08:58Z,https://chem.nlm.nih.gov/chemidplus/rn/1467052-75-0,FALSE
2020-09-18T19:09:07Z,https://chem.nlm.nih.gov/chemidplus/rn/4499-01-8,FALSE
2020-09-18T19:09:14Z,https://chem.nlm.nih.gov/chemidplus/rn/303-16-2,FALSE
2020-09-18T19:09:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1021802359-98-3,FALSE
2020-09-18T19:09:25Z,https://chem.nlm.nih.gov/chemidplus/rn/156090-17-4,FALSE
2020-09-18T19:09:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1160170-00-2,FALSE
2020-09-18T19:09:41Z,https://chem.nlm.nih.gov/chemidplus/rn/121756-85-2,FALSE
2020-09-18T19:09:44Z,https://chem.nlm.nih.gov/chemidplus/rn/106854-46-0,FALSE
2020-09-18T19:09:54Z,https://chem.nlm.nih.gov/chemidplus/rn/745013-59-6,FALSE
2020-09-18T19:10:08Z,https://chem.nlm.nih.gov/chemidplus/rn/61550-88-7,FALSE
2020-09-18T19:10:12Z,https://chem.nlm.nih.gov/chemidplus/rn/50-31-7,FALSE
2020-09-18T19:10:20Z,https://chem.nlm.nih.gov/chemidplus/rn/35457-80-8,FALSE
2020-09-18T19:10:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1137608-69-5,FALSE
2020-09-18T19:10:40Z,https://chem.nlm.nih.gov/chemidplus/rn/872200-47-0,FALSE
2020-09-18T19:10:43Z,https://chem.nlm.nih.gov/chemidplus/rn/104987-11-3,FALSE
2020-09-18T19:10:50Z,https://chem.nlm.nih.gov/chemidplus/rn/101409-94-3,FALSE
2020-09-18T19:10:57Z,https://chem.nlm.nih.gov/chemidplus/rn/144675-97-8,FALSE
2020-09-18T19:11:02Z,https://chem.nlm.nih.gov/chemidplus/rn/68318-20-7,FALSE
2020-09-18T19:11:09Z,https://chem.nlm.nih.gov/chemidplus/rn/699313-73-2,FALSE
2020-09-18T19:11:13Z,https://chem.nlm.nih.gov/chemidplus/rn/1197-18-8,FALSE
2020-09-18T19:11:21Z,https://chem.nlm.nih.gov/chemidplus/rn/76712-82-8,FALSE
2020-09-18T19:11:28Z,https://chem.nlm.nih.gov/chemidplus/rn/298-57-7,FALSE
2020-09-18T19:11:36Z,https://chem.nlm.nih.gov/chemidplus/rn/4350-09-8,FALSE
2020-09-18T19:11:44Z,https://chem.nlm.nih.gov/chemidplus/rn/59322-44-0,FALSE
2020-09-18T19:11:51Z,https://chem.nlm.nih.gov/chemidplus/rn/360-97-4,FALSE
2020-09-18T19:11:59Z,https://chem.nlm.nih.gov/chemidplus/rn/5307-51-7,FALSE
2020-09-18T19:12:06Z,https://chem.nlm.nih.gov/chemidplus/rn/63-29-6,FALSE
2020-09-18T19:12:14Z,https://chem.nlm.nih.gov/chemidplus/rn/8057-37-2,FALSE
2020-09-18T19:12:21Z,https://chem.nlm.nih.gov/chemidplus/rn/554-18-7,FALSE
2020-09-18T19:12:29Z,https://chem.nlm.nih.gov/chemidplus/rn/148-07-2,FALSE
2020-09-18T19:12:36Z,https://chem.nlm.nih.gov/chemidplus/rn/319460-85-0,FALSE
2020-09-18T19:12:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1229208-44-9,FALSE
2020-09-18T19:12:51Z,https://chem.nlm.nih.gov/chemidplus/rn/54-80-8,FALSE
2020-09-18T19:12:58Z,https://chem.nlm.nih.gov/chemidplus/rn/58-22-0,FALSE
2020-09-18T19:13:05Z,https://chem.nlm.nih.gov/chemidplus/rn/3211-76-5,FALSE
2020-09-18T19:13:13Z,https://chem.nlm.nih.gov/chemidplus/rn/144-75-2,FALSE
2020-09-18T19:13:20Z,https://chem.nlm.nih.gov/chemidplus/rn/59-33-6,FALSE
2020-09-18T19:13:27Z,https://chem.nlm.nih.gov/chemidplus/rn/457-60-3,FALSE
2020-09-18T19:13:34Z,https://chem.nlm.nih.gov/chemidplus/rn/1309-64-4,FALSE
2020-09-18T19:13:42Z,https://chem.nlm.nih.gov/chemidplus/rn/16618960355-37-7,FALSE
2020-09-18T19:13:46Z,https://chem.nlm.nih.gov/chemidplus/rn/121181-53-1,FALSE
2020-09-18T19:14:01Z,https://chem.nlm.nih.gov/chemidplus/rn/155775-04-5,FALSE
2020-09-18T19:14:08Z,https://chem.nlm.nih.gov/chemidplus/rn/12074460741-57-5,FALSE
2020-09-18T19:14:12Z,https://chem.nlm.nih.gov/chemidplus/rn/11028-14-1,FALSE
2020-09-18T19:14:20Z,https://chem.nlm.nih.gov/chemidplus/rn/526-18-1,FALSE
2020-09-18T19:14:28Z,https://chem.nlm.nih.gov/chemidplus/rn/181054-95-5,FALSE
2020-09-18T19:14:35Z,https://chem.nlm.nih.gov/chemidplus/rn/125-04-2,FALSE
2020-09-18T19:14:43Z,https://chem.nlm.nih.gov/chemidplus/rn/138846-62-5,FALSE
2020-09-18T19:14:50Z,https://chem.nlm.nih.gov/chemidplus/rn/2098-66-0,FALSE
2020-09-18T19:14:57Z,https://chem.nlm.nih.gov/chemidplus/rn/55-86-7,FALSE
2020-09-18T19:15:05Z,https://chem.nlm.nih.gov/chemidplus/rn/641571-10-0,FALSE
2020-09-18T19:15:12Z,https://chem.nlm.nih.gov/chemidplus/rn/959-24-0,FALSE
2020-09-18T19:15:26Z,https://chem.nlm.nih.gov/chemidplus/rn/12225-74-0,FALSE
2020-09-18T19:15:34Z,https://chem.nlm.nih.gov/chemidplus/rn/96-21-9,FALSE
2020-09-18T19:15:41Z,https://chem.nlm.nih.gov/chemidplus/rn/79-34-5,FALSE
2020-09-18T19:15:48Z,https://chem.nlm.nih.gov/chemidplus/rn/77-46-3,FALSE
2020-09-18T19:15:53Z,https://chem.nlm.nih.gov/chemidplus/rn/929904-85-8,FALSE
2020-09-18T19:16:01Z,https://chem.nlm.nih.gov/chemidplus/rn/67-56-1,FALSE
2020-09-18T19:16:08Z,https://chem.nlm.nih.gov/chemidplus/rn/80-35-3,FALSE
2020-09-18T19:16:12Z,https://chem.nlm.nih.gov/chemidplus/rn/135558-11-1,FALSE
2020-09-18T19:16:20Z,https://chem.nlm.nih.gov/chemidplus/rn/534-07-6,FALSE
2020-09-18T19:16:23Z,https://chem.nlm.nih.gov/chemidplus/rn/2809-20-3,FALSE
2020-09-18T19:16:38Z,https://chem.nlm.nih.gov/chemidplus/rn/2398-96-1,FALSE
2020-09-18T19:16:45Z,https://chem.nlm.nih.gov/chemidplus/rn/1465929-42-3,FALSE
2020-09-18T19:16:49Z,https://chem.nlm.nih.gov/chemidplus/rn/72526-13-7,FALSE
2020-09-18T19:16:57Z,https://chem.nlm.nih.gov/chemidplus/rn/135729-62-3,FALSE
2020-09-18T19:17:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1369665-02-0,FALSE
2020-09-18T19:17:09Z,https://chem.nlm.nih.gov/chemidplus/rn/121032-29-9,FALSE
2020-09-18T19:17:13Z,https://chem.nlm.nih.gov/chemidplus/rn/934660-93-2,FALSE
2020-09-18T19:17:20Z,https://chem.nlm.nih.gov/chemidplus/rn/3604-90-8,FALSE
2020-09-18T19:17:27Z,https://chem.nlm.nih.gov/chemidplus/rn/24385-10-2,FALSE
2020-09-18T19:17:32Z,https://chem.nlm.nih.gov/chemidplus/rn/75-97-8,FALSE
2020-09-18T19:17:39Z,https://chem.nlm.nih.gov/chemidplus/rn/191732-72-6,FALSE
2020-09-18T19:17:46Z,https://chem.nlm.nih.gov/chemidplus/rn/37796883365-13-3,FALSE
2020-09-18T19:17:52Z,https://chem.nlm.nih.gov/chemidplus/rn/366-70-1,FALSE
2020-09-18T19:18:00Z,https://chem.nlm.nih.gov/chemidplus/rn/63-91-2,FALSE
2020-09-18T19:18:07Z,https://chem.nlm.nih.gov/chemidplus/rn/82-66-6,FALSE
2020-09-18T19:18:16Z,https://chem.nlm.nih.gov/chemidplus/rn/136572-09-3,FALSE
2020-09-18T19:18:18Z,https://chem.nlm.nih.gov/chemidplus/rn/1047644-62-1,FALSE
2020-09-18T19:18:25Z,https://chem.nlm.nih.gov/chemidplus/rn/116-01-8,FALSE
2020-09-18T19:18:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1393477-72-9,FALSE
2020-09-18T19:18:37Z,https://chem.nlm.nih.gov/chemidplus/rn/6017418-58-5,FALSE
2020-09-18T19:18:41Z,https://chem.nlm.nih.gov/chemidplus/rn/714272-27-2,FALSE
2020-09-18T19:18:49Z,https://chem.nlm.nih.gov/chemidplus/rn/54-36-4,FALSE
2020-09-18T19:18:56Z,https://chem.nlm.nih.gov/chemidplus/rn/30529-16-9,FALSE
2020-09-18T19:19:04Z,https://chem.nlm.nih.gov/chemidplus/rn/62952-06-1,FALSE
2020-09-18T19:19:11Z,https://chem.nlm.nih.gov/chemidplus/rn/1843-82-9,FALSE
2020-09-18T19:19:18Z,https://chem.nlm.nih.gov/chemidplus/rn/1346242-81-6,FALSE
2020-09-18T19:19:26Z,https://chem.nlm.nih.gov/chemidplus/rn/999-81-5,FALSE
2020-09-18T19:19:34Z,https://chem.nlm.nih.gov/chemidplus/rn/131654-46-1,FALSE
2020-09-18T19:19:41Z,https://chem.nlm.nih.gov/chemidplus/rn/6742-07-0,FALSE
2020-09-18T19:19:49Z,https://chem.nlm.nih.gov/chemidplus/rn/848-75-9,FALSE
2020-09-18T19:19:56Z,https://chem.nlm.nih.gov/chemidplus/rn/90-33-5,FALSE
2020-09-18T19:20:04Z,https://chem.nlm.nih.gov/chemidplus/rn/55-38-9,FALSE
2020-09-18T19:20:11Z,https://chem.nlm.nih.gov/chemidplus/rn/53885-35-1,FALSE
2020-09-18T19:20:19Z,https://chem.nlm.nih.gov/chemidplus/rn/83150-76-9,FALSE
2020-09-18T19:20:27Z,https://chem.nlm.nih.gov/chemidplus/rn/50-86-2,FALSE
2020-09-18T19:20:35Z,https://chem.nlm.nih.gov/chemidplus/rn/15148-80-8,FALSE
2020-09-18T19:20:43Z,https://chem.nlm.nih.gov/chemidplus/rn/751-75-7,FALSE
2020-09-18T19:20:52Z,https://chem.nlm.nih.gov/chemidplus/rn/63-98-9,FALSE
2020-09-18T19:20:54Z,https://chem.nlm.nih.gov/chemidplus/rn/50-91-9,FALSE
2020-09-18T19:21:02Z,https://chem.nlm.nih.gov/chemidplus/rn/29122-68-7,FALSE
2020-09-18T19:21:06Z,https://chem.nlm.nih.gov/chemidplus/rn/13422-53-2,FALSE
2020-09-18T19:21:14Z,https://chem.nlm.nih.gov/chemidplus/rn/10143-22-3,FALSE
2020-09-18T19:21:22Z,https://chem.nlm.nih.gov/chemidplus/rn/77-09-8,FALSE
2020-09-18T19:21:30Z,https://chem.nlm.nih.gov/chemidplus/rn/4291-63-8,FALSE
2020-09-18T19:21:37Z,https://chem.nlm.nih.gov/chemidplus/rn/618-82-6,FALSE
2020-09-18T19:21:41Z,https://chem.nlm.nih.gov/chemidplus/rn/81093-37-0,FALSE
2020-09-18T19:21:45Z,https://chem.nlm.nih.gov/chemidplus/rn/1246816-57-8,FALSE
2020-09-18T19:21:53Z,https://chem.nlm.nih.gov/chemidplus/rn/4394-00-7,FALSE
2020-09-18T19:22:00Z,https://chem.nlm.nih.gov/chemidplus/rn/482-35-9,FALSE
2020-09-18T19:22:08Z,https://chem.nlm.nih.gov/chemidplus/rn/93-14-1,FALSE
2020-09-18T19:22:15Z,https://chem.nlm.nih.gov/chemidplus/rn/2778-42-9,FALSE
2020-09-18T19:22:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1194506-26-7,FALSE
2020-09-18T19:22:30Z,https://chem.nlm.nih.gov/chemidplus/rn/689-13-4,FALSE
2020-09-18T19:22:38Z,https://chem.nlm.nih.gov/chemidplus/rn/109581-93-3,FALSE
2020-09-18T19:22:45Z,https://chem.nlm.nih.gov/chemidplus/rn/68844-77-9,FALSE
2020-09-18T19:22:53Z,https://chem.nlm.nih.gov/chemidplus/rn/100-33-4,FALSE
2020-09-18T19:23:00Z,https://chem.nlm.nih.gov/chemidplus/rn/134-50-9,FALSE
2020-09-18T19:23:08Z,https://chem.nlm.nih.gov/chemidplus/rn/60504-57-6,FALSE
2020-09-18T19:23:13Z,https://chem.nlm.nih.gov/chemidplus/rn/68603-42-9,FALSE
2020-09-18T19:23:21Z,https://chem.nlm.nih.gov/chemidplus/rn/56239-24-8,FALSE
2020-09-18T19:23:29Z,https://chem.nlm.nih.gov/chemidplus/rn/274693-27-5,FALSE
2020-09-18T19:23:36Z,https://chem.nlm.nih.gov/chemidplus/rn/524746-13-2,FALSE
