rnuv_datetime,rn_url,is_404
2020-09-18T19:23:44Z,https://chem.nlm.nih.gov/chemidplus/rn/15676-23-0,FALSE
2020-09-18T19:23:52Z,https://chem.nlm.nih.gov/chemidplus/rn/118-03-6,FALSE
2020-09-18T19:24:00Z,https://chem.nlm.nih.gov/chemidplus/rn/52-41-5,FALSE
2020-09-18T19:24:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1033805-28-5,FALSE
2020-09-18T19:24:15Z,https://chem.nlm.nih.gov/chemidplus/rn/947687-13-0,FALSE
2020-09-18T19:24:23Z,https://chem.nlm.nih.gov/chemidplus/rn/2809-21-4,FALSE
2020-09-18T19:24:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1577-03-3,FALSE
2020-09-18T19:24:38Z,https://chem.nlm.nih.gov/chemidplus/rn/143011-72-7,FALSE
2020-09-18T19:24:45Z,https://chem.nlm.nih.gov/chemidplus/rn/124-43-6,FALSE
2020-09-18T19:24:49Z,https://chem.nlm.nih.gov/chemidplus/rn/64318-79-2,FALSE
2020-09-18T19:24:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1086-02-8,FALSE
2020-09-18T19:25:04Z,https://chem.nlm.nih.gov/chemidplus/rn/2265-64-7,FALSE
2020-09-18T19:25:12Z,https://chem.nlm.nih.gov/chemidplus/rn/154-41-6,FALSE
2020-09-18T19:25:20Z,https://chem.nlm.nih.gov/chemidplus/rn/865-21-4,FALSE
2020-09-18T19:25:27Z,https://chem.nlm.nih.gov/chemidplus/rn/183133-96-2,FALSE
2020-09-18T19:25:34Z,https://chem.nlm.nih.gov/chemidplus/rn/956104-40-8,FALSE
2020-09-18T19:25:42Z,https://chem.nlm.nih.gov/chemidplus/rn/849217-68-1,FALSE
2020-09-18T19:25:50Z,https://chem.nlm.nih.gov/chemidplus/rn/142192-09-4,FALSE
2020-09-18T19:26:06Z,https://chem.nlm.nih.gov/chemidplus/rn/88546-55-8,FALSE
2020-09-18T19:26:10Z,https://chem.nlm.nih.gov/chemidplus/rn/84499-64-9,FALSE
2020-09-18T19:26:18Z,https://chem.nlm.nih.gov/chemidplus/rn/60-93-5,FALSE
2020-09-18T19:26:26Z,https://chem.nlm.nih.gov/chemidplus/rn/56-94-0,FALSE
2020-09-18T19:26:33Z,https://chem.nlm.nih.gov/chemidplus/rn/7761-45-7,FALSE
2020-09-18T19:26:40Z,https://chem.nlm.nih.gov/chemidplus/rn/804-30-8,FALSE
2020-09-18T19:26:48Z,https://chem.nlm.nih.gov/chemidplus/rn/52-42-6,FALSE
2020-09-18T19:26:55Z,https://chem.nlm.nih.gov/chemidplus/rn/3219-99-6,FALSE
2020-09-18T19:27:02Z,https://chem.nlm.nih.gov/chemidplus/rn/77-75-8,FALSE
2020-09-18T19:27:17Z,https://chem.nlm.nih.gov/chemidplus/rn/54063-24-0,FALSE
2020-09-18T19:27:24Z,https://chem.nlm.nih.gov/chemidplus/rn/117091-64-2,FALSE
2020-09-18T19:27:32Z,https://chem.nlm.nih.gov/chemidplus/rn/671-16-9,FALSE
2020-09-18T19:27:46Z,https://chem.nlm.nih.gov/chemidplus/rn/81093-43-8,FALSE
2020-09-18T19:27:50Z,https://chem.nlm.nih.gov/chemidplus/rn/78-48-8,FALSE
2020-09-18T19:27:57Z,https://chem.nlm.nih.gov/chemidplus/rn/7146-61-4,FALSE
2020-09-18T19:28:05Z,https://chem.nlm.nih.gov/chemidplus/rn/152923-56-3,FALSE
2020-09-18T19:28:09Z,https://chem.nlm.nih.gov/chemidplus/rn/89808-79-7,FALSE
2020-09-18T19:28:17Z,https://chem.nlm.nih.gov/chemidplus/rn/29617-66-1,FALSE
2020-09-18T19:28:21Z,https://chem.nlm.nih.gov/chemidplus/rn/62-38-4,FALSE
2020-09-18T19:28:29Z,https://chem.nlm.nih.gov/chemidplus/rn/26787-78-0,FALSE
2020-09-18T19:28:36Z,https://chem.nlm.nih.gov/chemidplus/rn/929901-49-5,FALSE
2020-09-18T19:28:43Z,https://chem.nlm.nih.gov/chemidplus/rn/92340-57-3,FALSE
2020-09-18T19:28:51Z,https://chem.nlm.nih.gov/chemidplus/rn/61789-18-2,FALSE
2020-09-18T19:28:55Z,https://chem.nlm.nih.gov/chemidplus/rn/51-43-4,FALSE
2020-09-18T19:29:03Z,https://chem.nlm.nih.gov/chemidplus/rn/89778-27-8,FALSE
2020-09-18T19:29:10Z,https://chem.nlm.nih.gov/chemidplus/rn/459868-92-9,FALSE
2020-09-18T19:29:17Z,https://chem.nlm.nih.gov/chemidplus/rn/4972-65-0,FALSE
2020-09-18T19:29:21Z,https://chem.nlm.nih.gov/chemidplus/rn/698387-09-6,FALSE
2020-09-18T19:29:28Z,https://chem.nlm.nih.gov/chemidplus/rn/75-00-3,FALSE
2020-09-18T19:29:32Z,https://chem.nlm.nih.gov/chemidplus/rn/566-48-3,FALSE
2020-09-18T19:29:39Z,https://chem.nlm.nih.gov/chemidplus/rn/113665-84-2,FALSE
2020-09-18T19:29:43Z,https://chem.nlm.nih.gov/chemidplus/rn/134774-45-1,FALSE
2020-09-18T19:29:56Z,https://chem.nlm.nih.gov/chemidplus/rn/138261-41-3,FALSE
2020-09-18T19:29:58Z,https://chem.nlm.nih.gov/chemidplus/rn/55216-11-0,FALSE
2020-09-18T19:30:06Z,https://chem.nlm.nih.gov/chemidplus/rn/27046-19-1,FALSE
2020-09-18T19:30:13Z,https://chem.nlm.nih.gov/chemidplus/rn/50-50-0,FALSE
2020-09-18T19:30:21Z,https://chem.nlm.nih.gov/chemidplus/rn/50-89-5,FALSE
2020-09-18T19:30:28Z,https://chem.nlm.nih.gov/chemidplus/rn/35502-75-1,FALSE
2020-09-18T19:30:42Z,https://chem.nlm.nih.gov/chemidplus/rn/506104987-16-8,FALSE
2020-09-18T19:30:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1403-17-4,FALSE
2020-09-18T19:30:53Z,https://chem.nlm.nih.gov/chemidplus/rn/2128-61-2,FALSE
2020-09-18T19:31:00Z,https://chem.nlm.nih.gov/chemidplus/rn/5632475587-96-1,FALSE
2020-09-18T19:31:04Z,https://chem.nlm.nih.gov/chemidplus/rn/152-02-3,FALSE
2020-09-18T19:31:12Z,https://chem.nlm.nih.gov/chemidplus/rn/2438-32-6,FALSE
2020-09-18T19:31:15Z,https://chem.nlm.nih.gov/chemidplus/rn/124832-27-5,FALSE
2020-09-18T19:31:22Z,https://chem.nlm.nih.gov/chemidplus/rn/183319-69-9,FALSE
2020-09-18T19:31:26Z,https://chem.nlm.nih.gov/chemidplus/rn/101-14-4,FALSE
2020-09-18T19:31:34Z,https://chem.nlm.nih.gov/chemidplus/rn/221373-18-8,FALSE
2020-09-18T19:31:42Z,https://chem.nlm.nih.gov/chemidplus/rn/506135635-47-1,FALSE
2020-09-18T19:31:47Z,https://chem.nlm.nih.gov/chemidplus/rn/75281-25-3,FALSE
2020-09-18T19:31:54Z,https://chem.nlm.nih.gov/chemidplus/rn/35-67-6,FALSE
2020-09-18T19:31:58Z,https://chem.nlm.nih.gov/chemidplus/rn/161262-45-9,FALSE
2020-09-18T19:32:05Z,https://chem.nlm.nih.gov/chemidplus/rn/202271-89-4,FALSE
2020-09-18T19:32:10Z,https://chem.nlm.nih.gov/chemidplus/rn/136958-00-4,FALSE
2020-09-18T19:32:17Z,https://chem.nlm.nih.gov/chemidplus/rn/103639-04-9,FALSE
2020-09-18T19:32:22Z,https://chem.nlm.nih.gov/chemidplus/rn/62-37-3,FALSE
2020-09-18T19:32:29Z,https://chem.nlm.nih.gov/chemidplus/rn/606-45-1,FALSE
2020-09-18T19:32:36Z,https://chem.nlm.nih.gov/chemidplus/rn/877399-52-5,FALSE
2020-09-18T19:32:43Z,https://chem.nlm.nih.gov/chemidplus/rn/22423-39-8,FALSE
2020-09-18T19:32:51Z,https://chem.nlm.nih.gov/chemidplus/rn/345-78-8,FALSE
2020-09-18T19:32:58Z,https://chem.nlm.nih.gov/chemidplus/rn/288383-20-0,FALSE
2020-09-18T19:33:13Z,https://chem.nlm.nih.gov/chemidplus/rn/9601618186-55-5,FALSE
2020-09-18T19:33:17Z,https://chem.nlm.nih.gov/chemidplus/rn/146697-04-3,FALSE
2020-09-18T19:33:25Z,https://chem.nlm.nih.gov/chemidplus/rn/129-06-6,FALSE
2020-09-18T19:33:29Z,https://chem.nlm.nih.gov/chemidplus/rn/9001-26-7,FALSE
2020-09-18T19:33:37Z,https://chem.nlm.nih.gov/chemidplus/rn/482-27-9,FALSE
2020-09-18T19:33:49Z,https://chem.nlm.nih.gov/chemidplus/rn/7782-63-0,FALSE
2020-09-18T19:33:52Z,https://chem.nlm.nih.gov/chemidplus/rn/63659-18-7,FALSE
2020-09-18T19:33:59Z,https://chem.nlm.nih.gov/chemidplus/rn/1380723-44-3,FALSE
2020-09-18T19:34:07Z,https://chem.nlm.nih.gov/chemidplus/rn/123774-72-1,FALSE
2020-09-18T19:34:10Z,https://chem.nlm.nih.gov/chemidplus/rn/165800-08-8,FALSE
2020-09-18T19:34:18Z,https://chem.nlm.nih.gov/chemidplus/rn/388082-78-8,FALSE
2020-09-18T19:34:25Z,https://chem.nlm.nih.gov/chemidplus/rn/545-55-1,FALSE
2020-09-18T19:34:33Z,https://chem.nlm.nih.gov/chemidplus/rn/52128-36-6,FALSE
2020-09-18T19:34:40Z,https://chem.nlm.nih.gov/chemidplus/rn/1332-58-7,FALSE
2020-09-18T19:34:48Z,https://chem.nlm.nih.gov/chemidplus/rn/1256639-86-7,FALSE
2020-09-18T19:34:55Z,https://chem.nlm.nih.gov/chemidplus/rn/521-78-8,FALSE
2020-09-18T19:35:02Z,https://chem.nlm.nih.gov/chemidplus/rn/937272-79-2,FALSE
2020-09-18T19:35:10Z,https://chem.nlm.nih.gov/chemidplus/rn/114-26-1,FALSE
2020-09-18T19:35:13Z,https://chem.nlm.nih.gov/chemidplus/rn/1134-47-0,FALSE
2020-09-18T19:35:17Z,https://chem.nlm.nih.gov/chemidplus/rn/52760-99-3,FALSE
2020-09-18T19:35:24Z,https://chem.nlm.nih.gov/chemidplus/rn/55142-85-3,FALSE
2020-09-18T19:35:32Z,https://chem.nlm.nih.gov/chemidplus/rn/935888-69-0,FALSE
2020-09-18T19:35:39Z,https://chem.nlm.nih.gov/chemidplus/rn/85-34-7,FALSE
2020-09-18T19:35:46Z,https://chem.nlm.nih.gov/chemidplus/rn/164656-23-9,FALSE
2020-09-18T19:35:54Z,https://chem.nlm.nih.gov/chemidplus/rn/552-80-7,FALSE
2020-09-18T19:36:01Z,https://chem.nlm.nih.gov/chemidplus/rn/11027-57-9,FALSE
2020-09-18T19:36:08Z,https://chem.nlm.nih.gov/chemidplus/rn/434-07-1,FALSE
2020-09-18T19:36:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1192706-53-8,FALSE
2020-09-18T19:36:24Z,https://chem.nlm.nih.gov/chemidplus/rn/915087-33-1,FALSE
2020-09-18T19:36:37Z,https://chem.nlm.nih.gov/chemidplus/rn/635702-64-6,FALSE
2020-09-18T19:36:40Z,https://chem.nlm.nih.gov/chemidplus/rn/57-68-1,FALSE
2020-09-18T19:36:47Z,https://chem.nlm.nih.gov/chemidplus/rn/58-68-4,FALSE
2020-09-18T19:37:01Z,https://chem.nlm.nih.gov/chemidplus/rn/117772-70-0,FALSE
2020-09-18T19:37:09Z,https://chem.nlm.nih.gov/chemidplus/rn/4671-03-8,FALSE
2020-09-18T19:37:17Z,https://chem.nlm.nih.gov/chemidplus/rn/857402-23-4,FALSE
2020-09-18T19:37:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1233196-91-2,FALSE
2020-09-18T19:37:32Z,https://chem.nlm.nih.gov/chemidplus/rn/279253354-97-0,FALSE
2020-09-18T19:37:36Z,https://chem.nlm.nih.gov/chemidplus/rn/56-81-5,FALSE
2020-09-18T19:37:43Z,https://chem.nlm.nih.gov/chemidplus/rn/57-62-5,FALSE
2020-09-18T19:37:48Z,https://chem.nlm.nih.gov/chemidplus/rn/888216-25-9,FALSE
2020-09-18T19:37:56Z,https://chem.nlm.nih.gov/chemidplus/rn/797-63-7,FALSE
2020-09-18T19:37:59Z,https://chem.nlm.nih.gov/chemidplus/rn/66341-18-2,FALSE
2020-09-18T19:38:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1303-00-0,FALSE
2020-09-18T19:38:15Z,https://chem.nlm.nih.gov/chemidplus/rn/2101829-58-5,FALSE
2020-09-18T19:38:29Z,https://chem.nlm.nih.gov/chemidplus/rn/9047-07-8,FALSE
2020-09-18T19:38:37Z,https://chem.nlm.nih.gov/chemidplus/rn/10592-13-9,FALSE
2020-09-18T19:38:44Z,https://chem.nlm.nih.gov/chemidplus/rn/50-42-0,FALSE
2020-09-18T19:38:52Z,https://chem.nlm.nih.gov/chemidplus/rn/81176-41-2,FALSE
2020-09-18T19:39:00Z,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,FALSE
2020-09-18T19:39:08Z,https://chem.nlm.nih.gov/chemidplus/rn/106-02-5,FALSE
2020-09-18T19:39:11Z,https://chem.nlm.nih.gov/chemidplus/rn/78355-48-3,FALSE
2020-09-18T19:39:18Z,https://chem.nlm.nih.gov/chemidplus/rn/117-42-0,FALSE
2020-09-18T19:39:26Z,https://chem.nlm.nih.gov/chemidplus/rn/100981-43-9,FALSE
2020-09-18T19:39:49Z,https://chem.nlm.nih.gov/chemidplus/rn/57576-44-0,FALSE
2020-09-18T19:40:03Z,https://chem.nlm.nih.gov/chemidplus/rn/33433-82-8,FALSE
2020-09-18T19:40:11Z,https://chem.nlm.nih.gov/chemidplus/rn/1405-52-3,FALSE
2020-09-18T19:40:18Z,https://chem.nlm.nih.gov/chemidplus/rn/104010-37-9,FALSE
2020-09-18T19:40:22Z,https://chem.nlm.nih.gov/chemidplus/rn/341505-73-5,FALSE
2020-09-18T19:40:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1140909-48-3,FALSE
2020-09-18T19:40:37Z,https://chem.nlm.nih.gov/chemidplus/rn/74899-72-2,FALSE
2020-09-18T19:40:52Z,https://chem.nlm.nih.gov/chemidplus/rn/827022-32-2,FALSE
2020-09-18T19:40:55Z,https://chem.nlm.nih.gov/chemidplus/rn/6543-77-7,FALSE
2020-09-18T19:40:59Z,https://chem.nlm.nih.gov/chemidplus/rn/97666-60-9,FALSE
2020-09-18T19:41:07Z,https://chem.nlm.nih.gov/chemidplus/rn/106-89-8,FALSE
2020-09-18T19:41:14Z,https://chem.nlm.nih.gov/chemidplus/rn/15686-51-8,FALSE
2020-09-18T19:41:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,FALSE
2020-09-18T19:41:29Z,https://chem.nlm.nih.gov/chemidplus/rn/9008-11-1,FALSE
2020-09-18T19:41:36Z,https://chem.nlm.nih.gov/chemidplus/rn/76359-32-5,FALSE
2020-09-18T19:41:44Z,https://chem.nlm.nih.gov/chemidplus/rn/125-84-8,FALSE
2020-09-18T19:41:51Z,https://chem.nlm.nih.gov/chemidplus/rn/219685-50-4,FALSE
2020-09-18T19:41:58Z,https://chem.nlm.nih.gov/chemidplus/rn/175865-64-2,FALSE
2020-09-18T19:42:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1698-60-8,FALSE
2020-09-18T19:42:19Z,https://chem.nlm.nih.gov/chemidplus/rn/147245-92-9,FALSE
2020-09-18T19:42:26Z,https://chem.nlm.nih.gov/chemidplus/rn/6829-31-8,FALSE
2020-09-18T19:42:33Z,https://chem.nlm.nih.gov/chemidplus/rn/63132-38-7,FALSE
2020-09-18T19:42:40Z,https://chem.nlm.nih.gov/chemidplus/rn/72301-79-2,FALSE
2020-09-18T19:42:48Z,https://chem.nlm.nih.gov/chemidplus/rn/113402-31-6,FALSE
2020-09-18T19:42:55Z,https://chem.nlm.nih.gov/chemidplus/rn/69388-79-0,FALSE
2020-09-18T19:43:02Z,https://chem.nlm.nih.gov/chemidplus/rn/73-48-3,FALSE
2020-09-18T19:43:10Z,https://chem.nlm.nih.gov/chemidplus/rn/54143-57-6,FALSE
2020-09-18T19:43:17Z,https://chem.nlm.nih.gov/chemidplus/rn/54-03-5,FALSE
2020-09-18T19:43:25Z,https://chem.nlm.nih.gov/chemidplus/rn/23593-75-1,FALSE
2020-09-18T19:43:28Z,https://chem.nlm.nih.gov/chemidplus/rn/549-40-6,FALSE
2020-09-18T19:43:35Z,https://chem.nlm.nih.gov/chemidplus/rn/6452-71-7,FALSE
2020-09-18T19:43:43Z,https://chem.nlm.nih.gov/chemidplus/rn/103-90-2,FALSE
2020-09-18T19:43:51Z,https://chem.nlm.nih.gov/chemidplus/rn/1239908-20-3,FALSE
2020-09-18T19:43:59Z,https://chem.nlm.nih.gov/chemidplus/rn/75330-75-5,FALSE
2020-09-18T19:44:06Z,https://chem.nlm.nih.gov/chemidplus/rn/26278-79-5,FALSE
2020-09-18T19:44:14Z,https://chem.nlm.nih.gov/chemidplus/rn/10596-23-3,FALSE
2020-09-18T19:44:21Z,https://chem.nlm.nih.gov/chemidplus/rn/389625-61-0,FALSE
2020-09-18T19:44:28Z,https://chem.nlm.nih.gov/chemidplus/rn/122-18-9,FALSE
2020-09-18T19:44:35Z,https://chem.nlm.nih.gov/chemidplus/rn/4618-18-2,FALSE
2020-09-18T19:44:43Z,https://chem.nlm.nih.gov/chemidplus/rn/66996-52-9,FALSE
2020-09-18T19:44:54Z,https://chem.nlm.nih.gov/chemidplus/rn/16893-05-3,FALSE
2020-09-18T19:44:56Z,https://chem.nlm.nih.gov/chemidplus/rn/79391-09-6,FALSE
2020-09-18T19:45:04Z,https://chem.nlm.nih.gov/chemidplus/rn/906805-06-9,FALSE
2020-09-18T19:45:18Z,https://chem.nlm.nih.gov/chemidplus/rn/180288-69-1,FALSE
2020-09-18T19:45:26Z,https://chem.nlm.nih.gov/chemidplus/rn/127-85-5,FALSE
2020-09-18T19:45:28Z,https://chem.nlm.nih.gov/chemidplus/rn/3385-03-3,FALSE
2020-09-18T19:45:36Z,https://chem.nlm.nih.gov/chemidplus/rn/71-73-8,FALSE
2020-09-18T19:45:50Z,https://chem.nlm.nih.gov/chemidplus/rn/25155-30-0,FALSE
2020-09-18T19:45:58Z,https://chem.nlm.nih.gov/chemidplus/rn/100986-85-4,FALSE
2020-09-18T19:46:05Z,https://chem.nlm.nih.gov/chemidplus/rn/2753-45-9,FALSE
2020-09-18T19:46:12Z,https://chem.nlm.nih.gov/chemidplus/rn/149-64-4,FALSE
2020-09-18T19:46:21Z,https://chem.nlm.nih.gov/chemidplus/rn/536-01-6,FALSE
2020-09-18T19:46:28Z,https://chem.nlm.nih.gov/chemidplus/rn/523-87-5,FALSE
2020-09-18T19:46:35Z,https://chem.nlm.nih.gov/chemidplus/rn/169031643852-84-9,FALSE
2020-09-18T19:46:39Z,https://chem.nlm.nih.gov/chemidplus/rn/57808-66-9,FALSE
2020-09-18T19:46:46Z,https://chem.nlm.nih.gov/chemidplus/rn/162652-95-1,FALSE
2020-09-18T19:46:54Z,https://chem.nlm.nih.gov/chemidplus/rn/23256-42-0,FALSE
2020-09-18T19:46:56Z,https://chem.nlm.nih.gov/chemidplus/rn/830-89-7,FALSE
2020-09-18T19:47:03Z,https://chem.nlm.nih.gov/chemidplus/rn/55-91-4,FALSE
2020-09-18T19:47:10Z,https://chem.nlm.nih.gov/chemidplus/rn/145785-63-3,FALSE
2020-09-18T19:47:18Z,https://chem.nlm.nih.gov/chemidplus/rn/78287-24-8,FALSE
2020-09-18T19:47:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1660-95-3,FALSE
2020-09-18T19:47:32Z,https://chem.nlm.nih.gov/chemidplus/rn/5714-90-9,FALSE
2020-09-18T19:47:40Z,https://chem.nlm.nih.gov/chemidplus/rn/2169232-81-7,FALSE
2020-09-18T19:47:47Z,https://chem.nlm.nih.gov/chemidplus/rn/99614-01-4,FALSE
2020-09-18T19:47:54Z,https://chem.nlm.nih.gov/chemidplus/rn/4023-00-1,FALSE
2020-09-18T19:47:58Z,https://chem.nlm.nih.gov/chemidplus/rn/7007-76-3,FALSE
2020-09-18T19:48:05Z,https://chem.nlm.nih.gov/chemidplus/rn/50-00-0,FALSE
2020-09-18T19:48:12Z,https://chem.nlm.nih.gov/chemidplus/rn/104227-87-4,FALSE
2020-09-18T19:48:19Z,https://chem.nlm.nih.gov/chemidplus/rn/783355-60-2,FALSE
2020-09-18T19:48:34Z,https://chem.nlm.nih.gov/chemidplus/rn/64382-04-3,FALSE
2020-09-18T19:48:41Z,https://chem.nlm.nih.gov/chemidplus/rn/117305-33-6,FALSE
2020-09-18T19:48:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1263283-43-7,FALSE
2020-09-18T19:48:56Z,https://chem.nlm.nih.gov/chemidplus/rn/618385-01-6,FALSE
2020-09-18T19:49:03Z,https://chem.nlm.nih.gov/chemidplus/rn/152-47-6,FALSE
2020-09-18T19:49:11Z,https://chem.nlm.nih.gov/chemidplus/rn/1396257-94-5,FALSE
2020-09-18T19:49:18Z,https://chem.nlm.nih.gov/chemidplus/rn/68252-19-7,FALSE
2020-09-18T19:49:26Z,https://chem.nlm.nih.gov/chemidplus/rn/492-13-7,FALSE
2020-09-18T19:49:33Z,https://chem.nlm.nih.gov/chemidplus/rn/50-76-0,FALSE
2020-09-18T19:49:41Z,https://chem.nlm.nih.gov/chemidplus/rn/733030-01-8,FALSE
2020-09-18T19:49:56Z,https://chem.nlm.nih.gov/chemidplus/rn/59-26-7,FALSE
2020-09-18T19:50:04Z,https://chem.nlm.nih.gov/chemidplus/rn/157716-52-4,FALSE
2020-09-18T19:50:11Z,https://chem.nlm.nih.gov/chemidplus/rn/862111-32-8,FALSE
2020-09-18T19:50:19Z,https://chem.nlm.nih.gov/chemidplus/rn/94168-98-6,FALSE
2020-09-18T19:50:26Z,https://chem.nlm.nih.gov/chemidplus/rn/57-91-0,FALSE
2020-09-18T19:50:34Z,https://chem.nlm.nih.gov/chemidplus/rn/41658-12-2,FALSE
2020-09-18T19:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/15224-88-1,FALSE
2020-09-18T19:50:48Z,https://chem.nlm.nih.gov/chemidplus/rn/573-58-0,FALSE
2020-09-18T19:50:56Z,https://chem.nlm.nih.gov/chemidplus/rn/872514-65-3,FALSE
2020-09-18T19:51:03Z,https://chem.nlm.nih.gov/chemidplus/rn/211915-06-9,FALSE
2020-09-18T19:51:11Z,https://chem.nlm.nih.gov/chemidplus/rn/154-42-7,FALSE
2020-09-18T19:51:18Z,https://chem.nlm.nih.gov/chemidplus/rn/3896-11-5,FALSE
2020-09-18T19:51:25Z,https://chem.nlm.nih.gov/chemidplus/rn/39236-46-9,FALSE
2020-09-18T19:51:33Z,https://chem.nlm.nih.gov/chemidplus/rn/317-34-0,FALSE
