rnuv_datetime,rn_url,is_404
2020-09-18T19:51:40Z,https://chem.nlm.nih.gov/chemidplus/rn/143-50-0,FALSE
2020-09-18T19:51:44Z,https://chem.nlm.nih.gov/chemidplus/rn/109-43-3,FALSE
2020-09-18T19:51:52Z,https://chem.nlm.nih.gov/chemidplus/rn/56390-09-1,FALSE
2020-09-18T19:51:59Z,https://chem.nlm.nih.gov/chemidplus/rn/135729-61-2,FALSE
2020-09-18T19:52:03Z,https://chem.nlm.nih.gov/chemidplus/rn/39516-21-7,FALSE
2020-09-18T19:52:06Z,https://chem.nlm.nih.gov/chemidplus/rn/79735-36-7,FALSE
2020-09-18T19:52:09Z,https://chem.nlm.nih.gov/chemidplus/rn/104239-97-6,FALSE
2020-09-18T19:52:13Z,https://chem.nlm.nih.gov/chemidplus/rn/151519-50-5,FALSE
2020-09-18T19:52:16Z,https://chem.nlm.nih.gov/chemidplus/rn/146426-40-6,FALSE
2020-09-18T19:52:32Z,https://chem.nlm.nih.gov/chemidplus/rn/7460-12-0,FALSE
2020-09-18T19:52:39Z,https://chem.nlm.nih.gov/chemidplus/rn/54063-57-9,FALSE
2020-09-18T19:52:46Z,https://chem.nlm.nih.gov/chemidplus/rn/17316-67-5,FALSE
2020-09-18T19:52:50Z,https://chem.nlm.nih.gov/chemidplus/rn/51-03-6,FALSE
2020-09-18T19:52:58Z,https://chem.nlm.nih.gov/chemidplus/rn/151767-02-1,FALSE
2020-09-18T19:53:05Z,https://chem.nlm.nih.gov/chemidplus/rn/2121525-08-2,FALSE
2020-09-18T19:53:12Z,https://chem.nlm.nih.gov/chemidplus/rn/20537-88-6,FALSE
2020-09-18T19:53:20Z,https://chem.nlm.nih.gov/chemidplus/rn/132-22-9,FALSE
2020-09-18T19:53:27Z,https://chem.nlm.nih.gov/chemidplus/rn/4562-39-4,FALSE
2020-09-18T19:53:34Z,https://chem.nlm.nih.gov/chemidplus/rn/53-60-1,FALSE
2020-09-18T19:53:41Z,https://chem.nlm.nih.gov/chemidplus/rn/52495-71-3,FALSE
2020-09-18T19:53:48Z,https://chem.nlm.nih.gov/chemidplus/rn/51-68-3,FALSE
2020-09-18T19:53:55Z,https://chem.nlm.nih.gov/chemidplus/rn/2097-17-8,FALSE
2020-09-18T19:54:03Z,https://chem.nlm.nih.gov/chemidplus/rn/8013-11-4,FALSE
2020-09-18T19:54:10Z,https://chem.nlm.nih.gov/chemidplus/rn/15699-18-0,FALSE
2020-09-18T19:54:18Z,https://chem.nlm.nih.gov/chemidplus/rn/123482-23-5,FALSE
2020-09-18T19:54:25Z,https://chem.nlm.nih.gov/chemidplus/rn/7421-40-1,FALSE
2020-09-18T19:54:33Z,https://chem.nlm.nih.gov/chemidplus/rn/73-03-0,FALSE
2020-09-18T19:54:40Z,https://chem.nlm.nih.gov/chemidplus/rn/80147-35-9,FALSE
2020-09-18T19:54:47Z,https://chem.nlm.nih.gov/chemidplus/rn/952-54-5,FALSE
2020-09-18T19:54:54Z,https://chem.nlm.nih.gov/chemidplus/rn/275183355113-98-3,FALSE
2020-09-18T19:55:02Z,https://chem.nlm.nih.gov/chemidplus/rn/10918314-45-1,FALSE
2020-09-18T19:55:06Z,https://chem.nlm.nih.gov/chemidplus/rn/116285-37-1,FALSE
2020-09-18T19:55:15Z,https://chem.nlm.nih.gov/chemidplus/rn/918639-08-4,FALSE
2020-09-18T19:55:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1005-93-2,FALSE
2020-09-18T19:55:30Z,https://chem.nlm.nih.gov/chemidplus/rn/37933-78-1,FALSE
2020-09-18T19:55:37Z,https://chem.nlm.nih.gov/chemidplus/rn/83097-12-5,FALSE
2020-09-18T19:55:44Z,https://chem.nlm.nih.gov/chemidplus/rn/40596-69-8,FALSE
2020-09-18T19:55:52Z,https://chem.nlm.nih.gov/chemidplus/rn/70033-59-9,FALSE
2020-09-18T19:56:00Z,https://chem.nlm.nih.gov/chemidplus/rn/130-80-3,FALSE
2020-09-18T19:56:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1372645-37-8,FALSE
2020-09-18T19:56:14Z,https://chem.nlm.nih.gov/chemidplus/rn/1220999-07-4,FALSE
2020-09-18T19:56:21Z,https://chem.nlm.nih.gov/chemidplus/rn/621-42-1,FALSE
2020-09-18T19:56:29Z,https://chem.nlm.nih.gov/chemidplus/rn/3011-89-0,FALSE
2020-09-18T19:56:36Z,https://chem.nlm.nih.gov/chemidplus/rn/872511-34-7,FALSE
2020-09-18T19:56:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1018448-65-1,FALSE
2020-09-18T19:56:50Z,https://chem.nlm.nih.gov/chemidplus/rn/235428-87-2,FALSE
2020-09-18T19:56:57Z,https://chem.nlm.nih.gov/chemidplus/rn/12607-92-0,FALSE
2020-09-18T19:57:01Z,https://chem.nlm.nih.gov/chemidplus/rn/130455-76-4,FALSE
2020-09-18T19:57:09Z,https://chem.nlm.nih.gov/chemidplus/rn/84650-64-6,FALSE
2020-09-18T19:57:12Z,https://chem.nlm.nih.gov/chemidplus/rn/37248-47-8,FALSE
2020-09-18T19:57:20Z,https://chem.nlm.nih.gov/chemidplus/rn/56323-43-4,FALSE
2020-09-18T19:57:27Z,https://chem.nlm.nih.gov/chemidplus/rn/123408-73-1,FALSE
2020-09-18T19:57:33Z,https://chem.nlm.nih.gov/chemidplus/rn/515489-77-0,FALSE
2020-09-18T19:57:38Z,https://chem.nlm.nih.gov/chemidplus/rn/17306-46-6,FALSE
2020-09-18T19:57:45Z,https://chem.nlm.nih.gov/chemidplus/rn/56-47-3,FALSE
2020-09-18T19:57:52Z,https://chem.nlm.nih.gov/chemidplus/rn/76824-14-1,FALSE
2020-09-18T19:58:00Z,https://chem.nlm.nih.gov/chemidplus/rn/55-47-0,FALSE
2020-09-18T19:58:07Z,https://chem.nlm.nih.gov/chemidplus/rn/40391-99-9,FALSE
2020-09-18T19:58:14Z,https://chem.nlm.nih.gov/chemidplus/rn/1218778-77-8,FALSE
2020-09-18T19:58:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1197953-54-0,FALSE
2020-09-18T19:58:28Z,https://chem.nlm.nih.gov/chemidplus/rn/92205-21-5,FALSE
2020-09-18T19:58:35Z,https://chem.nlm.nih.gov/chemidplus/rn/441351-32-2,FALSE
2020-09-18T19:58:43Z,https://chem.nlm.nih.gov/chemidplus/rn/145568-18-9,FALSE
2020-09-18T19:58:50Z,https://chem.nlm.nih.gov/chemidplus/rn/63612-50-0,FALSE
2020-09-18T19:58:57Z,https://chem.nlm.nih.gov/chemidplus/rn/387783847949-50-2,FALSE
2020-09-18T19:59:01Z,https://chem.nlm.nih.gov/chemidplus/rn/18446-70-3,FALSE
2020-09-18T19:59:08Z,https://chem.nlm.nih.gov/chemidplus/rn/905703-97-1,FALSE
2020-09-18T19:59:18Z,https://chem.nlm.nih.gov/chemidplus/rn/92586-35-1,FALSE
2020-09-18T19:59:25Z,https://chem.nlm.nih.gov/chemidplus/rn/57459-72-0,FALSE
2020-09-18T19:59:32Z,https://chem.nlm.nih.gov/chemidplus/rn/1905459-83-7,FALSE
2020-09-18T19:59:43Z,https://chem.nlm.nih.gov/chemidplus/rn/7689-03-4,FALSE
2020-09-18T19:59:51Z,https://chem.nlm.nih.gov/chemidplus/rn/1033805-22-9,FALSE
2020-09-18T19:59:58Z,https://chem.nlm.nih.gov/chemidplus/rn/2746-81-8,FALSE
2020-09-18T20:00:05Z,https://chem.nlm.nih.gov/chemidplus/rn/564-25-0,FALSE
2020-09-18T20:00:11Z,https://chem.nlm.nih.gov/chemidplus/rn/53-84-9,FALSE
2020-09-18T20:00:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1072833-77-2,FALSE
2020-09-18T20:00:23Z,https://chem.nlm.nih.gov/chemidplus/rn/9039-61-6,FALSE
2020-09-18T20:00:31Z,https://chem.nlm.nih.gov/chemidplus/rn/814-29-9,FALSE
2020-09-18T20:00:38Z,https://chem.nlm.nih.gov/chemidplus/rn/51-66-1,FALSE
2020-09-18T20:00:45Z,https://chem.nlm.nih.gov/chemidplus/rn/209810-58-2,FALSE
2020-09-18T20:00:50Z,https://chem.nlm.nih.gov/chemidplus/rn/68373-14-8,FALSE
2020-09-18T20:00:58Z,https://chem.nlm.nih.gov/chemidplus/rn/95343-20-7,FALSE
2020-09-18T20:01:05Z,https://chem.nlm.nih.gov/chemidplus/rn/130167-69-0,FALSE
2020-09-18T20:01:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1085337-57-0,FALSE
2020-09-18T20:01:20Z,https://chem.nlm.nih.gov/chemidplus/rn/50-13-5,FALSE
2020-09-18T20:01:27Z,https://chem.nlm.nih.gov/chemidplus/rn/67-42-5,FALSE
2020-09-18T20:01:34Z,https://chem.nlm.nih.gov/chemidplus/rn/1403254-99-8,FALSE
2020-09-18T20:01:41Z,https://chem.nlm.nih.gov/chemidplus/rn/283869-56-1,FALSE
2020-09-18T20:01:45Z,https://chem.nlm.nih.gov/chemidplus/rn/50892-90-5,FALSE
2020-09-18T20:01:52Z,https://chem.nlm.nih.gov/chemidplus/rn/79700-63-3,FALSE
2020-09-18T20:01:59Z,https://chem.nlm.nih.gov/chemidplus/rn/439-14-5,FALSE
2020-09-18T20:02:06Z,https://chem.nlm.nih.gov/chemidplus/rn/5536-17-4,FALSE
2020-09-18T20:02:20Z,https://chem.nlm.nih.gov/chemidplus/rn/37270-89-6,FALSE
2020-09-18T20:02:27Z,https://chem.nlm.nih.gov/chemidplus/rn/549-18-8,FALSE
2020-09-18T20:02:34Z,https://chem.nlm.nih.gov/chemidplus/rn/50683-78-8,FALSE
2020-09-18T20:02:43Z,https://chem.nlm.nih.gov/chemidplus/rn/66900-68-3,FALSE
2020-09-18T20:02:51Z,https://chem.nlm.nih.gov/chemidplus/rn/1605-68-1,FALSE
2020-09-18T20:02:58Z,https://chem.nlm.nih.gov/chemidplus/rn/88-04-0,FALSE
2020-09-18T20:03:05Z,https://chem.nlm.nih.gov/chemidplus/rn/58069-82-2,FALSE
2020-09-18T20:03:12Z,https://chem.nlm.nih.gov/chemidplus/rn/929016-96-6,FALSE
2020-09-18T20:03:20Z,https://chem.nlm.nih.gov/chemidplus/rn/106-11-6,FALSE
2020-09-18T20:03:27Z,https://chem.nlm.nih.gov/chemidplus/rn/1340-69-8,FALSE
2020-09-18T20:03:35Z,https://chem.nlm.nih.gov/chemidplus/rn/61954-97-0,FALSE
2020-09-18T20:03:42Z,https://chem.nlm.nih.gov/chemidplus/rn/405169-16-6,FALSE
2020-09-18T20:03:49Z,https://chem.nlm.nih.gov/chemidplus/rn/36871-18-8,FALSE
2020-09-18T20:04:04Z,https://chem.nlm.nih.gov/chemidplus/rn/19685-10-0,FALSE
2020-09-18T20:04:12Z,https://chem.nlm.nih.gov/chemidplus/rn/302-22-7,FALSE
2020-09-18T20:04:19Z,https://chem.nlm.nih.gov/chemidplus/rn/89780-72-3,FALSE
2020-09-18T20:04:26Z,https://chem.nlm.nih.gov/chemidplus/rn/95233-18-4,FALSE
2020-09-18T20:04:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1703793-34-3,FALSE
2020-09-18T20:04:37Z,https://chem.nlm.nih.gov/chemidplus/rn/97682-44-5,FALSE
2020-09-18T20:04:44Z,https://chem.nlm.nih.gov/chemidplus/rn/2750-76-7,FALSE
2020-09-18T20:04:51Z,https://chem.nlm.nih.gov/chemidplus/rn/936091-26-8,FALSE
2020-09-18T20:04:59Z,https://chem.nlm.nih.gov/chemidplus/rn/59865-13-3,FALSE
2020-09-18T20:05:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1971-46-6,FALSE
2020-09-18T20:05:14Z,https://chem.nlm.nih.gov/chemidplus/rn/112-80-1,FALSE
2020-09-18T20:05:22Z,https://chem.nlm.nih.gov/chemidplus/rn/56-53-1,FALSE
2020-09-18T20:05:29Z,https://chem.nlm.nih.gov/chemidplus/rn/27833-64-3,FALSE
2020-09-18T20:05:43Z,https://chem.nlm.nih.gov/chemidplus/rn/622-78-6,FALSE
2020-09-18T20:05:50Z,https://chem.nlm.nih.gov/chemidplus/rn/37743-41-2,FALSE
2020-09-18T20:05:57Z,https://chem.nlm.nih.gov/chemidplus/rn/190-84-1,FALSE
2020-09-18T20:06:04Z,https://chem.nlm.nih.gov/chemidplus/rn/726169-73-9,FALSE
2020-09-18T20:06:12Z,https://chem.nlm.nih.gov/chemidplus/rn/12192-57-3,FALSE
2020-09-18T20:06:20Z,https://chem.nlm.nih.gov/chemidplus/rn/78-59-1,FALSE
2020-09-18T20:06:27Z,https://chem.nlm.nih.gov/chemidplus/rn/1151760-94-9,FALSE
2020-09-18T20:06:34Z,https://chem.nlm.nih.gov/chemidplus/rn/71247-25-1,FALSE
2020-09-18T20:06:42Z,https://chem.nlm.nih.gov/chemidplus/rn/138530-94-6,FALSE
2020-09-18T20:06:49Z,https://chem.nlm.nih.gov/chemidplus/rn/3450-05-3,FALSE
2020-09-18T20:06:56Z,https://chem.nlm.nih.gov/chemidplus/rn/2055491-00-2,FALSE
2020-09-18T20:07:03Z,https://chem.nlm.nih.gov/chemidplus/rn/41733-55-5,FALSE
2020-09-18T20:07:10Z,https://chem.nlm.nih.gov/chemidplus/rn/55-06-1,FALSE
2020-09-18T20:07:17Z,https://chem.nlm.nih.gov/chemidplus/rn/366-13-2,FALSE
2020-09-18T20:07:24Z,https://chem.nlm.nih.gov/chemidplus/rn/1173-88-2,FALSE
2020-09-18T20:07:32Z,https://chem.nlm.nih.gov/chemidplus/rn/175865-59-5,FALSE
2020-09-18T20:07:40Z,https://chem.nlm.nih.gov/chemidplus/rn/22804-49-5,FALSE
2020-09-18T20:07:48Z,https://chem.nlm.nih.gov/chemidplus/rn/13311-84-7,FALSE
2020-09-18T20:07:55Z,https://chem.nlm.nih.gov/chemidplus/rn/19171-19-8,FALSE
2020-09-18T20:08:02Z,https://chem.nlm.nih.gov/chemidplus/rn/58976-44-6,FALSE
2020-09-18T20:08:10Z,https://chem.nlm.nih.gov/chemidplus/rn/13794-73-5,FALSE
2020-09-18T20:08:17Z,https://chem.nlm.nih.gov/chemidplus/rn/50357-45-4,FALSE
2020-09-18T20:08:24Z,https://chem.nlm.nih.gov/chemidplus/rn/138727204204-73-9,FALSE
2020-09-18T20:08:28Z,https://chem.nlm.nih.gov/chemidplus/rn/66759-69-1,FALSE
2020-09-18T20:08:33Z,https://chem.nlm.nih.gov/chemidplus/rn/872728-81-9,FALSE
2020-09-18T20:08:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1046827-43-3,FALSE
2020-09-18T20:08:44Z,https://chem.nlm.nih.gov/chemidplus/rn/7122-04-5,FALSE
2020-09-18T20:08:52Z,https://chem.nlm.nih.gov/chemidplus/rn/56-87-1,FALSE
2020-09-18T20:08:56Z,https://chem.nlm.nih.gov/chemidplus/rn/76774-73-7,FALSE
2020-09-18T20:08:59Z,https://chem.nlm.nih.gov/chemidplus/rn/6054-09-7,FALSE
2020-09-18T20:09:02Z,https://chem.nlm.nih.gov/chemidplus/rn/111868-63-4,FALSE
2020-09-18T20:09:06Z,https://chem.nlm.nih.gov/chemidplus/rn/550-99-2,FALSE
2020-09-18T20:09:11Z,https://chem.nlm.nih.gov/chemidplus/rn/111-57-9,FALSE
2020-09-18T20:09:22Z,https://chem.nlm.nih.gov/chemidplus/rn/149003-01-0,FALSE
2020-09-18T20:09:30Z,https://chem.nlm.nih.gov/chemidplus/rn/12674-15-6,FALSE
2020-09-18T20:09:38Z,https://chem.nlm.nih.gov/chemidplus/rn/722543-31-9,FALSE
2020-09-18T20:09:59Z,https://chem.nlm.nih.gov/chemidplus/rn/9015-51-4,FALSE
2020-09-18T20:10:10Z,https://chem.nlm.nih.gov/chemidplus/rn/1373715-00-4,FALSE
2020-09-18T20:10:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1859072-60-8,FALSE
2020-09-18T20:10:21Z,https://chem.nlm.nih.gov/chemidplus/rn/154387-62-9,FALSE
2020-09-18T20:10:29Z,https://chem.nlm.nih.gov/chemidplus/rn/70-34-8,FALSE
2020-09-18T20:10:36Z,https://chem.nlm.nih.gov/chemidplus/rn/437-38-7,FALSE
2020-09-18T20:10:40Z,https://chem.nlm.nih.gov/chemidplus/rn/58-36-6,FALSE
2020-09-18T20:10:46Z,https://chem.nlm.nih.gov/chemidplus/rn/14913-33-8,FALSE
2020-09-18T20:10:50Z,https://chem.nlm.nih.gov/chemidplus/rn/87251-90-9,FALSE
2020-09-18T20:11:06Z,https://chem.nlm.nih.gov/chemidplus/rn/22315623-45-7,FALSE
2020-09-18T20:11:11Z,https://chem.nlm.nih.gov/chemidplus/rn/7732-18-5,FALSE
2020-09-18T20:11:18Z,https://chem.nlm.nih.gov/chemidplus/rn/50-59-9,FALSE
2020-09-18T20:11:26Z,https://chem.nlm.nih.gov/chemidplus/rn/58-08-2,FALSE
2020-09-18T20:11:33Z,https://chem.nlm.nih.gov/chemidplus/rn/10066-90-7,FALSE
2020-09-18T20:11:38Z,https://chem.nlm.nih.gov/chemidplus/rn/72619-32-0,FALSE
2020-09-18T20:11:45Z,https://chem.nlm.nih.gov/chemidplus/rn/147963-99-3,FALSE
2020-09-18T20:11:49Z,https://chem.nlm.nih.gov/chemidplus/rn/88416-50-6,FALSE
2020-09-18T20:11:56Z,https://chem.nlm.nih.gov/chemidplus/rn/95-05-6,FALSE
2020-09-18T20:12:03Z,https://chem.nlm.nih.gov/chemidplus/rn/604-74-0,FALSE
2020-09-18T20:12:07Z,https://chem.nlm.nih.gov/chemidplus/rn/61336-70-7,FALSE
2020-09-18T20:12:14Z,https://chem.nlm.nih.gov/chemidplus/rn/97232-34-3,FALSE
2020-09-18T20:12:21Z,https://chem.nlm.nih.gov/chemidplus/rn/105377-71-7,FALSE
2020-09-18T20:12:25Z,https://chem.nlm.nih.gov/chemidplus/rn/12651-27-3,FALSE
2020-09-18T20:12:39Z,https://chem.nlm.nih.gov/chemidplus/rn/107007-99-8,FALSE
2020-09-18T20:12:45Z,https://chem.nlm.nih.gov/chemidplus/rn/574-25-4,FALSE
2020-09-18T20:12:49Z,https://chem.nlm.nih.gov/chemidplus/rn/850140-72-6,FALSE
2020-09-18T20:13:03Z,https://chem.nlm.nih.gov/chemidplus/rn/51022-71-0,FALSE
2020-09-18T20:13:07Z,https://chem.nlm.nih.gov/chemidplus/rn/86-87-3,FALSE
2020-09-18T20:13:15Z,https://chem.nlm.nih.gov/chemidplus/rn/57973-63-4,FALSE
2020-09-18T20:13:22Z,https://chem.nlm.nih.gov/chemidplus/rn/3111-70-4,FALSE
2020-09-18T20:13:29Z,https://chem.nlm.nih.gov/chemidplus/rn/59865-15-5,FALSE
2020-09-18T20:13:37Z,https://chem.nlm.nih.gov/chemidplus/rn/30489-04-4,FALSE
2020-09-18T20:13:44Z,https://chem.nlm.nih.gov/chemidplus/rn/51-57-0,FALSE
2020-09-18T20:13:51Z,https://chem.nlm.nih.gov/chemidplus/rn/453562-69-1,FALSE
2020-09-18T20:13:59Z,https://chem.nlm.nih.gov/chemidplus/rn/358374-71-7,FALSE
2020-09-18T20:14:07Z,https://chem.nlm.nih.gov/chemidplus/rn/83-12-5,FALSE
2020-09-18T20:14:14Z,https://chem.nlm.nih.gov/chemidplus/rn/923288-90-8,FALSE
2020-09-18T20:14:22Z,https://chem.nlm.nih.gov/chemidplus/rn/51-56-9,FALSE
2020-09-18T20:14:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1133766-06-9,FALSE
2020-09-18T20:14:44Z,https://chem.nlm.nih.gov/chemidplus/rn/31895-22-4,FALSE
2020-09-18T20:14:48Z,https://chem.nlm.nih.gov/chemidplus/rn/90357-06-5,FALSE
2020-09-18T20:14:55Z,https://chem.nlm.nih.gov/chemidplus/rn/52-86-8,FALSE
2020-09-18T20:14:59Z,https://chem.nlm.nih.gov/chemidplus/rn/1622327-37-0,FALSE
2020-09-18T20:15:06Z,https://chem.nlm.nih.gov/chemidplus/rn/115777192185-68-5,FALSE
2020-09-18T20:15:14Z,https://chem.nlm.nih.gov/chemidplus/rn/59828-07-8,FALSE
2020-09-18T20:15:23Z,https://chem.nlm.nih.gov/chemidplus/rn/914295-16-2,FALSE
2020-09-18T20:15:27Z,https://chem.nlm.nih.gov/chemidplus/rn/87-33-2,FALSE
2020-09-18T20:15:42Z,https://chem.nlm.nih.gov/chemidplus/rn/267639-76-9,FALSE
2020-09-18T20:15:50Z,https://chem.nlm.nih.gov/chemidplus/rn/1608108-91-3,FALSE
2020-09-18T20:15:57Z,https://chem.nlm.nih.gov/chemidplus/rn/110311-30-3,FALSE
2020-09-18T20:16:04Z,https://chem.nlm.nih.gov/chemidplus/rn/152305-87-8,FALSE
2020-09-18T20:16:11Z,https://chem.nlm.nih.gov/chemidplus/rn/885060-09-3,FALSE
2020-09-18T20:16:20Z,https://chem.nlm.nih.gov/chemidplus/rn/61-19-8,FALSE
2020-09-18T20:16:27Z,https://chem.nlm.nih.gov/chemidplus/rn/51-15-0,FALSE
2020-09-18T20:16:34Z,https://chem.nlm.nih.gov/chemidplus/rn/88254-04-0,FALSE
2020-09-18T20:16:38Z,https://chem.nlm.nih.gov/chemidplus/rn/1011710-99-8,FALSE
2020-09-18T20:16:45Z,https://chem.nlm.nih.gov/chemidplus/rn/15687-27-1,FALSE
2020-09-18T20:16:49Z,https://chem.nlm.nih.gov/chemidplus/rn/72301-78-1,FALSE
2020-09-18T20:16:56Z,https://chem.nlm.nih.gov/chemidplus/rn/27160-72-1,FALSE
2020-09-18T20:17:00Z,https://chem.nlm.nih.gov/chemidplus/rn/117742-13-9,FALSE
2020-09-18T20:17:08Z,https://chem.nlm.nih.gov/chemidplus/rn/131926-98-2,FALSE
2020-09-18T20:17:16Z,https://chem.nlm.nih.gov/chemidplus/rn/111712-15-3,FALSE
2020-09-18T20:17:23Z,https://chem.nlm.nih.gov/chemidplus/rn/5534-09-8,FALSE
2020-09-18T20:17:33Z,https://chem.nlm.nih.gov/chemidplus/rn/57197-43-0,FALSE
2020-09-18T20:17:40Z,https://chem.nlm.nih.gov/chemidplus/rn/115626-53-4,FALSE
2020-09-18T20:17:44Z,https://chem.nlm.nih.gov/chemidplus/rn/90320-58-4,FALSE
2020-09-18T20:17:52Z,https://chem.nlm.nih.gov/chemidplus/rn/54-05-7,FALSE
2020-09-18T20:18:01Z,https://chem.nlm.nih.gov/chemidplus/rn/4032918505-61-0,FALSE
2020-09-18T20:18:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1257-78-9,FALSE
2020-09-18T20:18:13Z,https://chem.nlm.nih.gov/chemidplus/rn/1492952-76-7,FALSE
2020-09-18T20:18:20Z,https://chem.nlm.nih.gov/chemidplus/rn/739-71-9,FALSE
2020-09-18T20:18:28Z,https://chem.nlm.nih.gov/chemidplus/rn/139-62-8,FALSE
